1634774400000,4161.37000000,4166.19000000,4159.98000000,4161.27000000,766.12180000,1634774459999,3189222.49668900,976,346.84710000,1444017.22570200,0
1634774460000,4161.26000000,4162.37000000,4151.01000000,4154.03000000,876.76370000,1634774519999,3644698.42963900,1128,348.75710000,1449394.66100900,0
1634774520000,4154.03000000,4154.08000000,4147.88000000,4151.54000000,848.74160000,1634774579999,3523118.35281800,1767,364.81320000,1514524.09945200,0
1634774580000,4151.54000000,4162.63000000,4151.54000000,4154.87000000,564.66640000,1634774639999,2347643.88945300,1323,340.54600000,1415897.70560600,0
1634774640000,4154.86000000,4154.87000000,4150.18000000,4150.74000000,300.20230000,1634774699999,1246531.36785600,900,139.77610000,580431.38586900,0
1634774700000,4150.73000000,4150.74000000,4139.87000000,4140.96000000,695.48360000,1634774759999,2882385.69357800,3539,290.44840000,1203640.66507000,0
1634774760000,4140.97000000,4142.31000000,4137.13000000,4140.62000000,316.95470000,1634774819999,1312178.22926600,1446,193.47650000,800965.39233400,0
1634774820000,4140.62000000,4147.33000000,4140.61000000,4144.32000000,616.25920000,1634774879999,2553960.96870200,1090,416.44570000,1725746.73369800,0
1634774880000,4144.07000000,4149.67000000,4143.80000000,4146.74000000,592.49310000,1634774939999,2457241.47092100,970,508.23820000,2107788.58210800,0
1634774940000,4146.75000000,4149.96000000,4144.23000000,4145.43000000,230.51960000,1634774999999,955892.73591400,1009,116.38420000,482606.53903100,0
1634775000000,4145.42000000,4148.26000000,4144.00000000,4148.26000000,201.09840000,1634775059999,833898.67600000,842,114.87210000,476398.95965400,0
1634775060000,4148.25000000,4148.93000000,4142.97000000,4142.98000000,185.39720000,1634775119999,768692.88288700,638,52.71580000,218567.19319300,0
1634775120000,4142.97000000,4144.84000000,4140.97000000,4143.32000000,173.13820000,1634775179999,717298.01976700,680,74.33370000,307953.69054600,0
1634775180000,4143.32000000,4145.00000000,4142.72000000,4143.68000000,130.04200000,1634775239999,538913.43879000,594,66.23920000,274502.92423300,0
1634775240000,4143.69000000,4143.69000000,4136.13000000,4138.71000000,625.80130000,1634775299999,2590580.10997500,1109,209.66860000,867888.67928200,0
1634775300000,4138.71000000,4145.00000000,4138.71000000,4145.00000000,256.12580000,1634775359999,1061144.28258200,880,128.39930000,531960.62827500,0
1634775360000,4144.99000000,4151.23000000,4143.00000000,4151.23000000,333.53240000,1634775419999,1383402.95920400,976,225.61910000,935802.57004000,0
1634775420000,4151.22000000,4152.31000000,4147.82000000,4152.09000000,246.66480000,1634775479999,1023759.78802400,749,130.62800000,542176.92378700,0
1634775480000,4152.10000000,4159.18000000,4151.50000000,4155.84000000,242.09040000,1634775539999,1005939.37370700,827,121.51170000,504910.20346700,0
1634775540000,4155.85000000,4166.09000000,4154.27000000,4165.17000000,843.65980000,1634775599999,3510371.84356200,1467,525.37340000,2186528.37728900,0
1634775600000,4165.00000000,4168.60000000,4160.90000000,4168.07000000,1233.73980000,1634775659999,5140354.56215000,1260,1022.98540000,4262496.91984700,0
1634775660000,4168.07000000,4186.00000000,4167.01000000,4185.00000000,2502.39992000,1634775719999,10452697.46071030,8133,1583.30051000,6613613.62042620,0
1634775720000,4184.18000000,4189.47000000,4176.02000000,4186.66000000,2192.89755000,1634775779999,9175812.41286900,8201,1319.09685000,5520194.68620300,0
1634775780000,4186.66000000,4190.00000000,4184.57000000,4189.97000000,1246.01716000,1634775839999,5217609.48372180,6141,865.81596000,3625476.76159020,0
1634775840000,4189.96000000,4190.00000000,4187.00000000,4187.70000000,2502.12930000,1634775899999,10482938.93843200,4491,2143.65170000,8981223.41280600,0
1634775900000,4187.70000000,4188.00000000,4182.46000000,4183.81000000,877.88560000,1634775959999,3674249.35526800,2805,428.54990000,1793723.01583200,0
1634775960000,4183.81000000,4186.00000000,4180.00000000,4185.84000000,740.52710000,1634776019999,3096788.20018400,2487,358.67950000,1500056.53322300,0
1634776020000,4185.83000000,4187.99000000,4184.22000000,4187.60000000,939.93010000,1634776079999,3934345.21180600,1373,700.19340000,2930962.08116100,0
1634776080000,4187.61000000,4189.46000000,4187.58000000,4188.85000000,711.43510000,1634776139999,2979505.23468100,1122,620.79890000,2599926.65898700,0
1634776140000,4188.85000000,4190.00000000,4185.33000000,4189.99000000,838.95480000,1634776199999,3514299.66955300,1345,611.29100000,2560688.34089400,0
1634776200000,4190.00000000,4200.00000000,4189.21000000,4198.32000000,4387.83883000,1634776259999,18399262.61702450,8760,3682.39038000,15439024.24331680,0
1634776260000,4198.33000000,4200.00000000,4195.89000000,4199.76000000,1571.95040000,1634776319999,6600938.58308400,5703,1201.49070000,5045305.79534700,0
1634776320000,4199.57000000,4200.00000000,4194.33000000,4199.61000000,1038.32970000,1634776379999,4358996.15697000,1589,527.26010000,2213565.34247100,0
1634776380000,4199.62000000,4200.00000000,4192.27000000,4195.36000000,1252.60340000,1634776439999,5258314.87738400,2420,845.71720000,3550885.76423400,0
1634776440000,4195.36000000,4200.00000000,4189.07000000,4192.24000000,959.66700000,1634776499999,4027268.59208600,1735,639.57410000,2684674.99560200,0
1634776500000,4192.24000000,4195.40000000,4186.55000000,4186.80000000,458.30440000,1634776559999,1920107.15971800,2164,232.66010000,974816.19316200,0
1634776560000,4186.79000000,4188.37000000,4182.29000000,4187.27000000,369.59330000,1634776619999,1546984.01372400,2020,180.82500000,756909.89602400,0
1634776620000,4187.27000000,4191.37000000,4184.53000000,4191.04000000,623.91490000,1634776679999,2612658.74771200,7523,392.76120000,1644671.19217700,0
1634776680000,4191.03000000,4200.00000000,4191.03000000,4199.76000000,1599.20500000,1634776739999,6713581.53205100,8436,1288.38770000,5409566.39195800,0
1634776740000,4199.76000000,4205.00000000,4197.94000000,4203.64000000,1858.17993000,1634776799999,7806198.92886290,5171,1616.38719000,6790418.18887590,0
1634776800000,4203.63000000,4208.13000000,4201.27000000,4203.13000000,646.82210000,1634776859999,2719280.29374740,2998,488.74410000,2054770.98869640,0
1634776860000,4203.13000000,4203.30000000,4197.26000000,4202.82000000,634.38350000,1634776919999,2664249.79763600,3319,327.25330000,1374314.31353600,0
1634776920000,4202.82000000,4204.31000000,4200.35000000,4202.42000000,336.54460000,1634776979999,1414206.10866200,1199,270.70190000,1137501.89483800,0
1634776980000,4202.42000000,4207.10000000,4196.60000000,4197.74000000,741.04850000,1634777039999,3113966.80295500,3282,343.23800000,1442378.71020600,0
1634777040000,4198.12000000,4201.43000000,4195.30000000,4199.70000000,377.32840000,1634777099999,1583998.57428600,2744,225.53250000,946808.63781100,0
1634777100000,4199.71000000,4204.99000000,4196.52000000,4196.53000000,326.37080000,1634777159999,1371520.76293000,2290,168.39290000,707627.25795200,0
1634777160000,4196.53000000,4197.79000000,4192.23000000,4195.47000000,288.68290000,1634777219999,1211191.74146200,1267,108.36690000,454660.88059500,0
1634777220000,4195.47000000,4195.48000000,4188.50000000,4194.29000000,283.87590000,1634777279999,1190030.10621000,1381,112.32380000,470813.54984700,0
1634777280000,4194.30000000,4196.50000000,4193.32000000,4193.37000000,248.11020000,1634777339999,1040780.79887800,991,133.32070000,559257.86970100,0
1634777340000,4193.36000000,4193.37000000,4187.40000000,4187.58000000,632.42740000,1634777399999,2649961.73266400,1175,169.54920000,710267.38256800,0
1634777400000,4187.58000000,4188.33000000,4179.73000000,4186.28000000,1034.47870000,1634777459999,4328879.87066300,1639,373.97450000,1564984.92449400,0
1634777460000,4186.28000000,4186.29000000,4180.83000000,4182.03000000,767.83750000,1634777519999,3212844.71203400,1266,160.81440000,672876.95456100,0
1634777520000,4182.04000000,4185.42000000,4178.82000000,4180.99000000,833.09260000,1634777579999,3483936.96126100,1236,494.95230000,2069947.67011600,0
1634777580000,4181.00000000,4186.85000000,4180.51000000,4186.28000000,868.21290000,1634777639999,3630512.82450500,597,825.98490000,3453805.79381900,0
1634777640000,4186.28000000,4186.31000000,4181.37000000,4181.81000000,265.62350000,1634777699999,1111324.58637900,552,105.97960000,443358.25284900,0
1634777700000,4181.81000000,4184.65000000,4174.17000000,4183.22000000,410.82040000,1634777759999,1717146.75645700,2320,175.27540000,732538.11365400,0
1634777760000,4183.22000000,4189.29000000,4182.83000000,4186.06000000,411.52360000,1634777819999,1722961.78056800,936,302.07100000,1264742.93593800,0
1634777820000,4186.05000000,4192.09000000,4185.10000000,4191.88000000,204.18140000,1634777879999,855164.19689400,634,109.50570000,458664.46561300,0
1634777880000,4191.88000000,4193.84000000,4189.00000000,4192.03000000,247.00610000,1634777939999,1035429.31092300,715,121.86630000,510864.57757100,0
1634777940000,4192.04000000,4192.04000000,4187.35000000,4187.80000000,220.97900000,1634777999999,925517.84342700,572,137.47800000,575800.78657000,0
1634778000000,4187.80000000,4194.44000000,4185.55000000,4194.43000000,661.61250000,1634778059999,2771827.74946500,1088,436.52620000,1829074.76483100,0
1634778060000,4194.44000000,4197.77000000,4194.44000000,4196.42000000,492.23030000,1634778119999,2065688.92033500,1245,139.35560000,584745.86024800,0
1634778120000,4196.42000000,4203.21000000,4194.43000000,4201.18000000,513.01520000,1634778179999,2153805.32404900,1407,344.31750000,1445716.52312900,0
1634778180000,4201.22000000,4201.51000000,4194.04000000,4194.44000000,199.08260000,1634778239999,835457.30419500,966,103.33170000,433576.95017000,0
1634778240000,4194.45000000,4200.70000000,4194.08000000,4199.17000000,343.80150000,1634778299999,1442955.70266100,1050,180.04950000,755625.20309500,0
1634778300000,4199.18000000,4206.00000000,4197.61000000,4205.89000000,498.65930000,1634778359999,2095551.19529000,1516,301.69210000,1267929.51456300,0
1634778360000,4206.00000000,4210.00000000,4205.22000000,4210.00000000,917.62087000,1634778419999,3861810.59914480,11395,636.13257000,2677215.24305180,0
1634778420000,4209.99000000,4220.00000000,4209.99000000,4218.72000000,1281.08137000,1634778479999,5398642.48190390,9317,865.19558000,3645802.53189990,0
1634778480000,4218.72000000,4222.00000000,4213.90000000,4222.00000000,1060.95930000,1634778539999,4475725.65711850,8569,783.20740000,3304036.10635050,0
1634778540000,4222.00000000,4222.00000000,4215.36000000,4217.66000000,685.53320000,1634778599999,2892483.01658800,7535,402.17420000,1696826.06194600,0
1634778600000,4218.07000000,4225.00000000,4218.00000000,4222.03000000,591.14795000,1634778659999,2495182.21480900,2080,360.00215000,1519552.39363400,0
1634778660000,4222.04000000,4224.49000000,4218.57000000,4220.91000000,622.90610000,1634778719999,2629964.96116600,1680,357.24700000,1508250.37706000,0
1634778720000,4220.91000000,4222.06000000,4214.07000000,4215.66000000,468.27480000,1634778779999,1975181.67359000,3398,205.50570000,866904.75456300,0
1634778780000,4215.66000000,4218.44000000,4213.00000000,4218.44000000,453.28830000,1634778839999,1910730.01774100,2124,267.60080000,1128006.71829100,0
1634778840000,4218.43000000,4228.00000000,4218.43000000,4225.66000000,694.46884000,1634778899999,2933981.05348120,2858,387.17294000,1635635.69851140,0
1634778900000,4225.66000000,4228.05000000,4220.50000000,4221.43000000,392.96680000,1634778959999,1660465.54134350,2190,209.29100000,884292.58548350,0
1634778960000,4221.44000000,4222.25000000,4217.96000000,4218.74000000,319.49240000,1634779019999,1348201.67546800,1255,161.39070000,681022.21241600,0
1634779020000,4218.75000000,4229.46000000,4215.81000000,4229.46000000,306.71836000,1634779079999,1294476.11388880,1545,184.22316000,777517.50406380,0
1634779080000,4229.46000000,4238.00000000,4228.60000000,4234.00000000,928.71332000,1634779139999,3931163.23839490,9165,611.43912000,2588085.28096890,0
1634779140000,4234.01000000,4237.58000000,4232.12000000,4233.13000000,618.06720000,1634779199999,2617505.46177200,1720,393.46870000,1666340.70779600,0
1634779200000,4233.14000000,4234.35000000,4228.60000000,4229.66000000,617.77980000,1634779259999,2613882.15208500,1909,360.82520000,1526649.75348600,0
1634779260000,4229.67000000,4234.48000000,4226.94000000,4234.37000000,462.28250000,1634779319999,1955365.09946000,1232,277.76830000,1175090.74752000,0
1634779320000,4234.48000000,4241.29000000,4233.88000000,4236.57000000,671.67781000,1634779379999,2846450.34087840,5441,461.43031000,1955583.51894040,0
1634779380000,4236.48000000,4236.86000000,4226.68000000,4226.97000000,345.29820000,1634779439999,1461477.59215900,3878,162.30730000,686926.45072500,0
1634779440000,4227.55000000,4229.55000000,4223.32000000,4224.20000000,523.76600000,1634779499999,2213549.85510900,4253,192.35010000,812888.84433600,0
1634779500000,4223.99000000,4229.12000000,4223.63000000,4226.98000000,323.81920000,1634779559999,1368827.91823400,1321,144.03210000,608838.30541800,0
1634779560000,4226.98000000,4229.30000000,4226.07000000,4226.50000000,261.14870000,1634779619999,1104063.17218600,909,134.80010000,569863.01500400,0
1634779620000,4226.50000000,4231.95000000,4225.00000000,4231.65000000,553.68710000,1634779679999,2340743.34806400,1206,340.58160000,1439877.26251000,0
1634779680000,4231.31000000,4235.15000000,4228.72000000,4229.23000000,779.06290000,1634779739999,3297034.28302600,1255,252.90330000,1070278.01004600,0
1634779740000,4229.51000000,4232.82000000,4227.24000000,4227.25000000,780.66650000,1634779799999,3302465.58883000,1159,479.58520000,2028791.68086400,0
1634779800000,4227.25000000,4234.83000000,4227.24000000,4232.35000000,834.43560000,1634779859999,3531350.32740700,1376,634.45270000,2685049.93571500,0
1634779860000,4232.35000000,4234.90000000,4232.35000000,4233.41000000,230.81900000,1634779919999,977304.19587700,1086,111.87510000,473682.04234400,0
1634779920000,4233.41000000,4236.50000000,4231.23000000,4236.43000000,464.97800000,1634779979999,1969077.14171000,1252,209.80040000,888341.73954400,0
1634779980000,4236.42000000,4241.16000000,4236.21000000,4240.01000000,365.36300000,1634780039999,1548697.80518900,1280,220.38390000,934163.57085600,0
1634780040000,4240.01000000,4240.01000000,4235.07000000,4236.26000000,277.88300000,1634780099999,1177655.79709100,1210,80.41030000,340735.54388400,0
1634780100000,4236.27000000,4237.22000000,4227.25000000,4231.26000000,616.36770000,1634780159999,2608641.66633600,1539,223.62420000,946094.99619000,0
1634780160000,4231.25000000,4237.35000000,4231.25000000,4236.98000000,312.64500000,1634780219999,1324225.43779800,926,154.95550000,656264.02034000,0
1634780220000,4236.98000000,4236.98000000,4230.57000000,4230.61000000,200.32380000,1634780279999,848082.52187300,867,69.19300000,292868.19590400,0
1634780280000,4230.61000000,4232.12000000,4227.24000000,4229.69000000,351.09970000,1634780339999,1485127.68549300,989,120.64850000,510386.79332800,0
1634780340000,4229.69000000,4231.91000000,4199.46000000,4210.97000000,4022.00130000,1634780399999,16955217.16693300,8645,1400.64100000,5904639.84029700,0
1634780400000,4211.31000000,4212.57000000,4204.74000000,4210.43000000,705.81430000,1634780459999,2970692.62950400,4438,323.31330000,1360771.71086100,0
1634780460000,4210.42000000,4210.85000000,4208.00000000,4208.32000000,368.92480000,1634780519999,1552991.31671900,1216,97.98220000,412455.31580800,0
1634780520000,4208.32000000,4215.43000000,4202.92000000,4215.42000000,850.78250000,1634780579999,3579123.96349200,1559,534.43180000,2248085.80627600,0
1634780580000,4215.46000000,4222.37000000,4212.96000000,4214.15000000,469.19970000,1634780639999,1978899.67868600,1405,220.35050000,929461.15109500,0
1634780640000,4214.15000000,4215.93000000,4211.41000000,4212.94000000,156.03900000,1634780699999,657616.13909600,811,75.77160000,319334.58781700,0
1634780700000,4212.93000000,4231.34000000,4212.93000000,4219.25000000,1534.40570000,1634780759999,6481105.25403900,1895,998.28950000,4217020.44361100,0
1634780760000,4219.25000000,4220.52000000,4211.52000000,4212.50000000,305.98920000,1634780819999,1290269.48718400,1035,123.86780000,522371.62942400,0
1634780820000,4212.98000000,4218.00000000,4210.17000000,4217.17000000,1146.70000000,1634780879999,4833473.70233800,1469,677.86420000,2856755.30464600,0
1634780880000,4217.17000000,4219.34000000,4204.39000000,4209.41000000,893.71920000,1634780939999,3762276.68515500,1396,231.21740000,973544.53789400,0
1634780940000,4209.42000000,4214.60000000,4206.16000000,4208.76000000,408.27910000,1634780999999,1718456.68463100,1260,118.61560000,499331.99528400,0
1634781000000,4208.76000000,4210.52000000,4202.75000000,4202.98000000,297.23930000,1634781059999,1250446.15800000,945,62.67570000,263636.06220500,0
1634781060000,4202.80000000,4206.03000000,4200.63000000,4202.01000000,560.55450000,1634781119999,2356087.95778900,1529,248.05200000,1042570.28453400,0
1634781120000,4202.01000000,4202.84000000,4197.80000000,4201.12000000,564.57900000,1634781179999,2371677.02589800,2569,209.31560000,879202.21421600,0
1634781180000,4201.13000000,4201.59000000,4196.27000000,4196.37000000,678.45550000,1634781239999,2849393.49131900,1546,293.47130000,1232525.31717400,0
1634781240000,4196.36000000,4198.74000000,4188.00000000,4197.89000000,1730.88080000,1634781299999,7259189.08168000,3110,996.84050000,4180901.88214900,0
1634781300000,4197.88000000,4207.77000000,4196.86000000,4203.40000000,723.55450000,1634781359999,3040187.68312300,3742,418.79830000,1759391.29410300,0
1634781360000,4203.40000000,4203.57000000,4182.00000000,4186.70000000,839.22350000,1634781419999,3516482.90221700,2148,305.56440000,1280725.38511300,0
1634781420000,4186.84000000,4188.39000000,4168.56000000,4175.95000000,1806.59230000,1634781479999,7549001.66954400,4258,786.11270000,3284450.92538500,0
1634781480000,4175.95000000,4194.99000000,4174.50000000,4193.00000000,630.02250000,1634781539999,2636100.24118500,2043,358.70210000,1501077.35690600,0
1634781540000,4193.12000000,4199.74000000,4192.61000000,4197.09000000,535.34550000,1634781599999,2246562.50003100,1588,218.73510000,917890.72857700,0
1634781600000,4197.10000000,4209.80000000,4197.09000000,4205.54000000,832.58780000,1634781659999,3501275.94874100,1748,583.07270000,2451983.82491300,0
1634781660000,4205.54000000,4206.92000000,4189.00000000,4189.00000000,614.30770000,1634781719999,2580418.07544200,1335,268.14990000,1126580.83794800,0
1634781720000,4189.00000000,4189.00000000,4168.07000000,4169.90000000,1298.90420000,1634781779999,5427383.46047900,10625,473.36690000,1977938.33619600,0
1634781780000,4170.02000000,4172.04000000,4144.20000000,4163.99000000,3189.54200000,1634781839999,13264394.24053900,7503,1189.39130000,4947017.33862300,0
1634781840000,4163.99000000,4184.75000000,4163.98000000,4174.97000000,1412.72260000,1634781899999,5896102.13594100,3002,778.51710000,3248647.00307200,0
1634781900000,4175.00000000,4188.30000000,4172.89000000,4182.41000000,1020.65060000,1634781959999,4269348.05550800,2054,349.60860000,1462039.89076400,0
1634781960000,4182.24000000,4182.39000000,4165.78000000,4175.26000000,1276.34410000,1634782019999,5327689.63302500,2975,502.30700000,2096459.00388000,0
1634782020000,4175.00000000,4188.45000000,4165.93000000,4186.06000000,1203.48340000,1634782079999,5025906.92167800,3232,592.36500000,2475440.75597800,0
1634782080000,4186.05000000,4197.87000000,4183.81000000,4194.32000000,956.54820000,1634782139999,4010388.02173400,2207,660.32990000,2768571.97722100,0
1634782140000,4194.73000000,4199.55000000,4191.57000000,4194.67000000,630.35690000,1634782199999,2644448.24287600,11248,351.81210000,1475898.30466600,0
1634782200000,4194.67000000,4205.00000000,4194.67000000,4205.00000000,672.86710000,1634782259999,2826080.01228600,1701,446.20710000,1874202.63504000,0
1634782260000,4205.00000000,4205.16000000,4196.16000000,4199.01000000,550.02890000,1634782319999,2310281.70426300,1323,252.69690000,1061290.02578800,0
1634782320000,4199.15000000,4200.00000000,4189.00000000,4189.98000000,808.64180000,1634782379999,3391297.59332900,1252,249.19250000,1044835.45528600,0
1634782380000,4189.98000000,4190.82000000,4184.21000000,4190.81000000,550.90050000,1634782439999,2307587.80489200,1060,304.14900000,1274225.47523100,0
1634782440000,4190.82000000,4199.58000000,4188.93000000,4199.57000000,560.13100000,1634782499999,2348911.72310800,803,455.57690000,1910199.84996800,0
1634782500000,4199.57000000,4205.00000000,4195.21000000,4195.82000000,538.58010000,1634782559999,2262557.46955100,1044,282.90040000,1188472.81343000,0
1634782560000,4195.83000000,4204.63000000,4195.10000000,4203.99000000,348.92850000,1634782619999,1465875.23935200,868,196.26160000,824607.73697400,0
1634782620000,4204.00000000,4212.84000000,4200.62000000,4212.42000000,585.54810000,1634782679999,2463247.54201600,1751,303.46070000,1276823.26123200,0
1634782680000,4212.41000000,4214.28000000,4207.11000000,4210.73000000,651.29660000,1634782739999,2742638.03964300,1268,304.68070000,1283013.94171200,0
1634782740000,4210.73000000,4213.07000000,4203.09000000,4208.00000000,304.87530000,1634782799999,1283003.06701100,832,190.79750000,802952.16836600,0
1634782800000,4208.01000000,4209.99000000,4203.02000000,4203.02000000,308.96640000,1634782859999,1299539.18636100,621,163.25240000,686674.73989900,0
1634782860000,4203.02000000,4206.00000000,4200.93000000,4202.37000000,386.87970000,1634782919999,1626154.84832700,707,178.09370000,748565.73810400,0
1634782920000,4202.64000000,4205.35000000,4200.85000000,4204.80000000,268.67060000,1634782979999,1129187.92044800,636,171.43000000,720491.74215600,0
1634782980000,4204.58000000,4208.82000000,4204.03000000,4204.92000000,225.39000000,1634783039999,948136.55449800,643,121.08410000,509322.70674000,0
1634783040000,4204.63000000,4206.81000000,4196.90000000,4198.50000000,740.16580000,1634783099999,3109228.32377800,983,166.67860000,700288.40511000,0
1634783100000,4198.03000000,4198.48000000,4186.64000000,4190.45000000,1026.20920000,1634783159999,4301944.96122400,1449,396.76380000,1662945.73605900,0
1634783160000,4190.45000000,4190.45000000,4184.15000000,4187.76000000,454.99520000,1634783219999,1905188.40259700,954,213.24970000,892891.69924800,0
1634783220000,4187.76000000,4189.99000000,4181.54000000,4182.62000000,296.84150000,1634783279999,1242313.14076000,823,114.72440000,480158.81190900,0
1634783280000,4182.63000000,4187.65000000,4182.62000000,4185.04000000,320.04700000,1634783339999,1339249.77711300,784,170.34700000,712782.60681500,0
1634783340000,4185.05000000,4185.60000000,4172.91000000,4183.05000000,880.86130000,1634783399999,3681897.31308100,1915,414.39350000,1732141.24707300,0
1634783400000,4183.05000000,4188.58000000,4180.01000000,4187.04000000,312.33480000,1634783459999,1307051.60281400,839,157.32900000,658459.93535700,0
1634783460000,4187.04000000,4192.22000000,4186.53000000,4191.66000000,272.22640000,1634783519999,1140416.56444600,749,107.41760000,449988.85569600,0
1634783520000,4191.65000000,4197.46000000,4191.65000000,4194.00000000,259.40730000,1634783579999,1088033.02546600,666,157.08450000,658869.57265700,0
1634783580000,4193.99000000,4193.99000000,4181.06000000,4186.08000000,401.54010000,1634783639999,1680948.63182400,741,193.81670000,811631.61667100,0
1634783640000,4186.19000000,4193.86000000,4183.70000000,4192.04000000,383.55050000,1634783699999,1607017.15187500,775,212.99830000,892555.12948900,0
1634783700000,4192.40000000,4192.43000000,4175.00000000,4175.01000000,1735.46940000,1634783759999,7260623.63335300,1562,1023.26810000,4280622.75003900,0
1634783760000,4175.00000000,4177.94000000,4169.16000000,4172.10000000,685.90520000,1634783819999,2862546.08892000,1451,303.02370000,1264706.50386800,0
1634783820000,4172.10000000,4174.70000000,4168.00000000,4173.59000000,336.32970000,1634783879999,1403095.91997100,984,128.13200000,534571.29448700,0
1634783880000,4173.59000000,4181.21000000,4173.03000000,4179.09000000,487.47100000,1634783939999,2036118.18259100,1040,190.51760000,795707.84232800,0
1634783940000,4179.08000000,4180.57000000,4173.62000000,4179.29000000,290.28330000,1634783999999,1212661.05070200,735,143.95190000,601339.20929200,0
1634784000000,4179.29000000,4181.91000000,4175.89000000,4176.96000000,336.88130000,1634784059999,1408005.26990700,673,152.32530000,636655.93616000,0
1634784060000,4177.23000000,4185.26000000,4174.44000000,4181.41000000,354.54040000,1634784119999,1482061.79997000,797,218.02760000,911390.48275500,0
1634784120000,4181.49000000,4197.28000000,4181.49000000,4196.75000000,530.38690000,1634784179999,2222744.35708000,1262,381.19680000,1597464.27505900,0
1634784180000,4197.19000000,4208.80000000,4194.01000000,4206.77000000,859.93550000,1634784239999,3612997.15379900,2196,542.24360000,2277837.19703000,0
1634784240000,4206.76000000,4208.85000000,4200.73000000,4202.27000000,704.29950000,1634784299999,2962116.75843500,1356,447.42660000,1881917.29839600,0
1634784300000,4202.29000000,4209.70000000,4201.42000000,4203.65000000,494.73190000,1634784359999,2081297.30081300,1033,260.34720000,1095251.06696800,0
1634784360000,4203.03000000,4204.04000000,4196.29000000,4196.95000000,269.29380000,1634784419999,1130984.51141100,741,107.52490000,451592.64701000,0
1634784420000,4196.84000000,4200.00000000,4191.93000000,4196.74000000,498.92190000,1634784479999,2094301.50268800,1029,318.04010000,1335241.73864000,0
1634784480000,4196.74000000,4208.64000000,4194.49000000,4206.38000000,445.73060000,1634784539999,1873226.88546500,1063,222.63960000,935755.70852900,0
1634784540000,4206.02000000,4208.00000000,4202.56000000,4204.46000000,345.91400000,1634784599999,1454923.92257200,858,208.35810000,876374.26536700,0
1634784600000,4204.51000000,4206.89000000,4200.13000000,4200.33000000,211.89940000,1634784659999,890600.62163500,682,70.54640000,296557.16860500,0
1634784660000,4200.96000000,4203.53000000,4197.83000000,4200.13000000,292.60060000,1634784719999,1228845.78233300,782,171.81240000,721491.48704900,0
1634784720000,4200.14000000,4200.67000000,4197.71000000,4198.21000000,269.24930000,1634784779999,1130681.13685100,629,161.71560000,679127.39398300,0
1634784780000,4198.20000000,4201.15000000,4197.76000000,4199.99000000,136.23890000,1634784839999,572104.33024200,428,62.98570000,264490.08429700,0
1634784840000,4199.98000000,4201.77000000,4197.77000000,4201.76000000,115.63570000,1634784899999,485667.63882700,403,68.09430000,285992.48602900,0
1634784900000,4201.76000000,4204.00000000,4200.04000000,4200.36000000,171.80810000,1634784959999,721942.85684300,440,101.57250000,426823.72440000,0
1634784960000,4200.14000000,4200.51000000,4194.06000000,4195.53000000,196.86430000,1634785019999,826256.29302100,550,83.27260000,349465.03562800,0
1634785020000,4195.54000000,4199.00000000,4195.53000000,4196.73000000,138.64780000,1634785079999,581920.65774000,433,48.13030000,201983.78190600,0
