1634774400000,4161.37000000,4166.19000000,4159.98000000,4161.27000000,766.12180000,1634774459999,3189222.49668900,976,346.84710000,1444017.22570200,0
1634785080000,4196.72000000,4197.18000000,4189.23000000,4189.77000000,404.95930000,1634785139999,1697936.79203600,888,131.42230000,550950.20110800,0
1634785140000,4189.79000000,4195.74000000,4188.25000000,4195.14000000,258.85320000,1634785199999,1084840.38976900,749,155.16840000,650316.25769600,0
1634785200000,4195.14000000,4195.14000000,4183.05000000,4185.25000000,460.62470000,1634785259999,1929012.14750300,1337,150.58080000,630474.49718000,0
1634785260000,4185.26000000,4188.17000000,4183.44000000,4185.49000000,341.08040000,1634785319999,1427414.18488100,1062,137.66670000,576155.29964200,0
1634785320000,4185.49000000,4193.02000000,4185.49000000,4187.87000000,364.02530000,1634785379999,1525034.73274800,895,189.21170000,792476.33440800,0
1634785380000,4187.78000000,4194.43000000,4185.42000000,4191.85000000,246.07300000,1634785439999,1031383.03427000,791,81.64180000,342221.22361400,0
1634785440000,4191.84000000,4193.04000000,4183.70000000,4186.05000000,250.65960000,1634785499999,1049813.41250800,689,68.70630000,287751.86369300,0
1634785500000,4186.05000000,4186.94000000,4182.04000000,4186.16000000,246.16000000,1634785559999,1029940.17780000,820,83.31940000,348656.26304700,0
1634785560000,4186.17000000,4194.87000000,4184.21000000,4191.09000000,453.22290000,1634785619999,1898732.34894100,1002,245.84040000,1030016.83519700,0
1634785620000,4191.10000000,4191.14000000,4182.91000000,4183.58000000,253.75370000,1634785679999,1062653.88601500,738,158.00750000,661689.02032500,0
1634785680000,4183.58000000,4185.64000000,4181.16000000,4183.58000000,424.52670000,1634785739999,1775614.52048100,911,230.91960000,965790.23681000,0
1634785740000,4183.58000000,4191.22000000,4182.43000000,4183.49000000,228.62190000,1634785799999,957274.34044000,760,131.35310000,549977.62003100,0
1634785800000,4183.50000000,4185.85000000,4179.11000000,4185.84000000,386.75070000,1634785859999,1617433.63496700,1044,113.28690000,473794.36697800,0
1634785860000,4185.85000000,4187.00000000,4179.30000000,4180.28000000,432.77980000,1634785919999,1810129.36459800,978,198.14440000,828580.91672100,0
1634785920000,4180.48000000,4181.00000000,4177.06000000,4177.06000000,216.69530000,1634785979999,905568.00119600,818,86.53900000,361616.38703500,0
1634785980000,4177.02000000,4179.00000000,4174.00000000,4174.60000000,561.34980000,1634786039999,2344067.06941500,1157,281.94680000,1177311.36142300,0
1634786040000,4174.60000000,4176.60000000,4174.01000000,4174.22000000,296.35090000,1634786099999,1237404.78709000,630,120.12340000,501540.78097200,0
1634786100000,4174.23000000,4180.00000000,4170.51000000,4179.03000000,543.18980000,1634786159999,2267639.10319900,1143,253.56750000,1058373.83268100,0
1634786160000,4179.03000000,4179.87000000,4171.61000000,4171.63000000,243.67220000,1634786219999,1017802.27432400,658,107.42150000,448721.96267000,0
1634786220000,4171.63000000,4172.71000000,4165.00000000,4167.04000000,625.85510000,1634786279999,2609138.08378300,1985,233.22960000,972307.78288700,0
1634786280000,4167.81000000,4168.11000000,4160.28000000,4162.28000000,508.82290000,1634786339999,2118779.33558800,2299,304.41050000,1267504.98179000,0
1634786340000,4162.29000000,4163.35000000,4154.11000000,4155.16000000,478.15200000,1634786399999,1987918.61907300,1805,199.97440000,831344.67607000,0
1634786400000,4155.33000000,4160.00000000,4151.41000000,4159.99000000,1108.39730000,1634786459999,4609525.93002400,2089,810.32550000,3370471.63781700,0
1634786460000,4159.99000000,4164.86000000,4158.83000000,4161.58000000,877.19150000,1634786519999,3649891.77383600,1513,574.19230000,2388965.90631700,0
1634786520000,4161.59000000,4167.02000000,4158.23000000,4163.93000000,651.72460000,1634786579999,2712978.51036900,1342,420.62530000,1751072.33438800,0
1634786580000,4164.24000000,4167.93000000,4162.81000000,4163.46000000,453.36410000,1634786639999,1888353.10595700,802,86.43850000,360011.53455600,0
1634786640000,4163.47000000,4166.53000000,4161.17000000,4165.45000000,112.22310000,1634786699999,467288.34516500,565,47.51860000,197852.85087700,0
1634786700000,4165.44000000,4166.81000000,4161.39000000,4161.39000000,217.99790000,1634786759999,907803.56434600,596,113.96820000,474533.16683700,0
1634786760000,4161.39000000,4161.40000000,4151.55000000,4152.31000000,258.06560000,1634786819999,1072636.54013500,833,65.27950000,271295.51523000,0
1634786820000,4152.31000000,4162.46000000,4151.62000000,4161.28000000,402.87290000,1634786879999,1674929.66766400,1043,237.68160000,988272.20457900,0
1634786880000,4161.28000000,4164.10000000,4160.46000000,4162.05000000,302.10170000,1634786939999,1257408.58189000,793,156.60740000,651793.50252600,0
1634786940000,4162.05000000,4162.40000000,4152.48000000,4153.31000000,172.04880000,1634786999999,715073.15369600,744,98.40880000,408964.10128700,0
1634787000000,4153.31000000,4159.23000000,4150.36000000,4150.36000000,473.86980000,1634787059999,1968573.03354900,1380,173.46530000,720640.95416700,0
1634787060000,4150.35000000,4156.98000000,4150.00000000,4156.38000000,1240.57790000,1634787119999,5150192.13585600,1487,278.98220000,1158965.87858100,0
1634787120000,4155.97000000,4163.34000000,4154.65000000,4162.75000000,227.20970000,1634787179999,945344.77236700,853,95.53650000,397534.17148700,0
1634787180000,4162.74000000,4164.99000000,4161.33000000,4164.98000000,355.28390000,1634787239999,1479096.60428200,807,275.75780000,1148004.54181000,0
1634787240000,4164.98000000,4168.55000000,4162.77000000,4165.40000000,467.35480000,1634787299999,1946796.57477200,912,277.77350000,1157084.22140400,0
1634787300000,4165.39000000,4165.72000000,4155.00000000,4160.78000000,300.65080000,1634787359999,1250716.49940200,920,157.85690000,656591.27852200,0
1634787360000,4161.29000000,4162.81000000,4155.28000000,4156.41000000,146.58360000,1634787419999,609691.51817400,558,71.21210000,296200.14914300,0
1634787420000,4156.40000000,4158.33000000,4150.86000000,4150.87000000,200.92100000,1634787479999,834510.28817700,710,62.71900000,260521.23440700,0
1634787480000,4150.86000000,4157.10000000,4145.61000000,4156.53000000,1136.00310000,1634787539999,4714442.54380800,2947,242.99930000,1008436.56631400,0
1634787540000,4156.87000000,4163.18000000,4155.25000000,4161.58000000,400.08930000,1634787599999,1663908.69757200,1069,258.90330000,1076633.73848800,0
1634787600000,4161.57000000,4164.28000000,4158.18000000,4159.51000000,354.33540000,1634787659999,1474519.76421600,768,169.44420000,705081.09905300,0
1634787660000,4159.50000000,4164.40000000,4159.26000000,4163.25000000,277.89250000,1634787719999,1156575.17071700,680,165.57080000,689061.79322500,0
1634787720000,4163.25000000,4166.60000000,4161.47000000,4163.72000000,320.99630000,1634787779999,1336582.01183400,1193,175.91880000,732420.50865600,0
1634787780000,4163.78000000,4172.00000000,4163.78000000,4171.52000000,346.65750000,1634787839999,1444945.02708100,1015,212.12610000,884126.47859000,0
1634787840000,4171.51000000,4177.86000000,4169.64000000,4176.14000000,643.31550000,1634787899999,2684981.67207000,1512,409.71370000,1710079.78552900,0
1634787900000,4176.15000000,4188.00000000,4175.53000000,4183.62000000,930.33800000,1634787959999,3891754.20971000,1943,529.61460000,2215459.78607100,0
1634787960000,4183.64000000,4192.00000000,4183.09000000,4185.68000000,1050.50400000,1634788019999,4398683.10944600,1858,506.52690000,2120848.19520800,0
1634788020000,4185.67000000,4186.86000000,4178.71000000,4181.70000000,234.63810000,1634788079999,981534.15012900,887,142.26060000,595054.30328300,0
1634788080000,4181.70000000,4186.76000000,4181.01000000,4181.26000000,278.58800000,1634788139999,1165323.90366800,688,195.13240000,816172.46659000,0
1634788140000,4181.26000000,4181.66000000,4176.00000000,4178.33000000,210.51890000,1634788199999,879674.24261100,710,98.13090000,410040.74151900,0
1634788200000,4178.33000000,4181.65000000,4176.85000000,4179.39000000,247.26290000,1634788259999,1033350.00344000,705,180.63320000,754908.57290200,0
1634788260000,4179.39000000,4182.04000000,4177.75000000,4178.99000000,212.49010000,1634788319999,888141.16760300,711,104.66660000,437481.16269700,0
1634788320000,4179.00000000,4179.52000000,4174.06000000,4174.29000000,379.53930000,1634788379999,1585195.85276500,818,120.83890000,504662.19308700,0
1634788380000,4174.29000000,4178.83000000,4174.29000000,4178.29000000,232.99330000,1634788439999,973183.94813800,598,103.51510000,432388.32877100,0
1634788440000,4178.28000000,4179.21000000,4176.10000000,4177.59000000,236.70610000,1634788499999,988914.92657300,578,148.06090000,618561.03942800,0
1634788500000,4177.59000000,4179.48000000,4177.00000000,4178.90000000,173.14390000,1634788559999,723449.80133500,527,102.43890000,428031.79238900,0
1634788560000,4178.90000000,4188.62000000,4178.90000000,4187.66000000,432.01780000,1634788619999,1807576.73324600,845,231.45840000,968353.36332100,0
1634788620000,4187.66000000,4191.00000000,4185.13000000,4186.99000000,424.76990000,1634788679999,1778867.17769600,1011,201.24250000,842813.38300000,0
1634788680000,4186.99000000,4193.01000000,4184.96000000,4189.91000000,302.59710000,1634788739999,1267861.81030500,985,166.66190000,698272.95764200,0
1634788740000,4189.84000000,4190.62000000,4184.18000000,4185.82000000,232.61310000,1634788799999,973878.22397200,662,112.02130000,468971.40191000,0
1634788800000,4185.82000000,4186.48000000,4180.45000000,4183.89000000,255.12300000,1634788859999,1067317.24076100,787,106.10920000,443893.23839400,0
1634788860000,4183.89000000,4191.25000000,4181.62000000,4190.62000000,376.79320000,1634788919999,1576826.32564000,831,117.51850000,491999.40976800,0
1634788920000,4190.63000000,4196.88000000,4190.34000000,4192.99000000,522.26620000,1634788979999,2190584.99586400,1377,321.95590000,1350422.07921900,0
1634788980000,4192.98000000,4193.08000000,4177.78000000,4180.86000000,748.14180000,1634789039999,3129952.54302300,1571,212.43980000,888712.84801300,0
1634789040000,4180.85000000,4181.72000000,4177.25000000,4178.62000000,160.77850000,1634789099999,672025.61465000,645,56.84290000,237613.45464500,0
1634789100000,4178.62000000,4180.98000000,4174.55000000,4174.57000000,237.44800000,1634789159999,991905.72907800,894,110.84160000,463019.33945400,0
1634789160000,4174.55000000,4180.61000000,4170.76000000,4178.70000000,398.25660000,1634789219999,1662742.56560300,1000,181.83900000,759267.83529200,0
1634789220000,4178.70000000,4181.55000000,4175.43000000,4175.88000000,132.28490000,1634789279999,552740.96021900,612,56.21460000,234930.82212000,0
1634789280000,4175.87000000,4177.92000000,4174.02000000,4176.45000000,137.90540000,1634789339999,575891.43084300,597,81.59320000,340739.73393500,0
1634789340000,4176.45000000,4181.04000000,4174.42000000,4175.36000000,159.39870000,1634789399999,665952.39567100,721,104.27010000,435676.20788500,0
1634789400000,4175.36000000,4181.35000000,4175.36000000,4180.10000000,219.37890000,1634789459999,916777.54996600,638,138.08810000,577041.02538900,0
1634789460000,4180.10000000,4182.00000000,4178.73000000,4181.69000000,97.75910000,1634789519999,408666.23770400,662,39.64310000,165713.01381200,0
1634789520000,4181.69000000,4181.87000000,4175.84000000,4176.04000000,104.24740000,1634789579999,435615.37356400,489,20.68090000,86420.58346100,0
1634789580000,4176.05000000,4181.46000000,4175.51000000,4180.69000000,126.79130000,1634789639999,529622.51918200,626,62.01970000,259059.46013700,0
1634789640000,4180.69000000,4183.46000000,4177.81000000,4177.82000000,145.52390000,1634789699999,608529.56130800,619,67.30760000,281467.46739200,0
1634789700000,4177.82000000,4177.82000000,4171.55000000,4171.55000000,111.58180000,1634789759999,465763.00423200,620,23.73110000,99057.50518200,0
1634789760000,4171.55000000,4173.66000000,4167.32000000,4170.81000000,289.25290000,1634789819999,1206175.90178600,816,106.54160000,444278.87878900,0
1634789820000,4170.81000000,4173.38000000,4170.07000000,4172.27000000,160.06530000,1634789879999,667741.34111600,658,55.58350000,231862.50896400,0
1634789880000,4172.27000000,4175.32000000,4170.24000000,4173.82000000,138.38330000,1634789939999,577412.89215500,558,64.02660000,267160.65558100,0
1634789940000,4173.51000000,4177.89000000,4172.97000000,4174.89000000,228.64880000,1634789999999,954741.03963400,630,175.69410000,733650.87101000,0
1634790000000,4174.89000000,4174.90000000,4162.00000000,4166.97000000,304.72050000,1634790059999,1269946.35304700,1075,92.23080000,384323.73744400,0
1634790060000,4167.12000000,4169.92000000,4164.77000000,4169.68000000,245.35930000,1634790119999,1022630.18869900,760,124.55820000,519188.34688800,0
1634790120000,4169.26000000,4169.51000000,4163.58000000,4163.59000000,172.70790000,1634790179999,719526.03003400,677,72.26830000,301075.41965700,0
1634790180000,4163.58000000,4164.31000000,4161.29000000,4163.26000000,152.28940000,1634790239999,633986.48412600,710,67.79180000,282235.65660800,0
1634790240000,4163.25000000,4165.55000000,4160.14000000,4165.50000000,297.49060000,1634790299999,1238402.63610300,696,162.36230000,675866.76929700,0
1634790300000,4165.50000000,4166.66000000,4162.01000000,4165.56000000,501.08080000,1634790359999,2086770.11534000,690,362.52810000,1509798.92824300,0
1634790360000,4165.57000000,4165.57000000,4162.39000000,4164.20000000,206.47400000,1634790419999,859802.49224600,591,95.15300000,396207.63754200,0
1634790420000,4164.20000000,4165.00000000,4159.17000000,4161.00000000,438.48980000,1634790479999,1824639.03013700,984,221.43100000,921441.04589100,0
1634790480000,4160.99000000,4164.31000000,4157.08000000,4158.80000000,365.39020000,1634790539999,1520372.61358300,829,211.23090000,879008.98664900,0
1634790540000,4158.79000000,4158.99000000,4155.05000000,4158.79000000,222.29190000,1634790599999,924153.63963600,799,84.66850000,351990.69026300,0
1634790600000,4158.79000000,4162.00000000,4154.83000000,4162.00000000,284.41030000,1634790659999,1182702.02727700,726,136.12860000,566149.27975100,0
1634790660000,4162.00000000,4162.98000000,4159.30000000,4159.30000000,214.81150000,1634790719999,893948.70480500,600,127.78260000,531783.80494800,0
1634790720000,4159.31000000,4159.31000000,4151.01000000,4153.43000000,171.28420000,1634790779999,711623.41706100,833,77.29180000,321082.61913900,0
1634790780000,4153.43000000,4155.14000000,4150.53000000,4151.96000000,265.96570000,1634790839999,1104511.57534600,726,80.84230000,335706.51615300,0
1634790840000,4151.95000000,4159.28000000,4150.67000000,4155.64000000,352.08850000,1634790899999,1462957.08709100,850,199.76220000,830014.93730600,0
1634790900000,4155.63000000,4159.75000000,4154.91000000,4159.68000000,204.50080000,1634790959999,850224.25427400,754,83.78810000,348337.40166800,0
1634790960000,4159.69000000,4162.97000000,4159.68000000,4162.73000000,223.87790000,1634791019999,931545.31763400,629,147.42700000,613438.46771300,0
1634791020000,4162.71000000,4167.00000000,4160.00000000,4166.28000000,228.18030000,1634791079999,950064.67577000,735,148.32120000,617574.33239000,0
1634791080000,4166.28000000,4166.41000000,4160.09000000,4163.49000000,190.93040000,1634791139999,794820.72420900,639,102.13650000,425257.52665500,0
1634791140000,4163.50000000,4166.22000000,4163.28000000,4165.33000000,243.76350000,1634791199999,1015140.34319600,697,106.37830000,442992.84961800,0
1634791200000,4165.33000000,4167.77000000,4164.25000000,4167.72000000,167.24650000,1634791259999,696775.61877500,542,123.03750000,512587.83710500,0
1634791260000,4167.71000000,4168.62000000,4164.60000000,4166.81000000,147.49810000,1634791319999,614567.94308200,703,85.21450000,355033.69324600,0
1634791320000,4166.81000000,4169.82000000,4166.34000000,4169.81000000,213.59630000,1634791379999,890286.11320100,593,111.80310000,466012.16847600,0
1634791380000,4169.81000000,4170.75000000,4168.90000000,4170.29000000,183.93670000,1634791439999,767009.66569700,654,122.16630000,509439.83304400,0
1634791440000,4170.30000000,4170.78000000,4168.89000000,4170.76000000,118.80560000,1634791499999,495434.42848800,507,68.82210000,287009.75813900,0
1634791500000,4170.75000000,4174.52000000,4170.18000000,4173.71000000,171.21160000,1634791559999,714298.78822100,634,109.04130000,454898.93041900,0
1634791560000,4173.72000000,4174.01000000,4170.72000000,4172.59000000,111.72280000,1634791619999,466187.78458100,551,48.38010000,201877.39413700,0
1634791620000,4172.60000000,4174.77000000,4170.32000000,4170.32000000,201.13160000,1634791679999,839312.88689000,752,148.69330000,620514.01208700,0
1634791680000,4170.33000000,4170.70000000,4164.47000000,4164.99000000,447.76230000,1634791739999,1866051.29090200,770,188.83480000,786679.76245900,0
1634791740000,4165.00000000,4165.64000000,4163.77000000,4164.67000000,1386.52630000,1634791799999,5774895.90473800,1103,1236.64790000,5150638.33922600,0
1634791800000,4164.81000000,4164.96000000,4157.08000000,4159.99000000,600.65810000,1634791859999,2498917.70839200,1135,323.94030000,1347529.37660800,0
1634791860000,4159.99000000,4160.00000000,4158.99000000,4158.99000000,511.68370000,1634791919999,2128546.74068000,766,313.02260000,1302155.40133800,0
1634791920000,4159.00000000,4160.00000000,4158.08000000,4159.99000000,357.34770000,1634791979999,1486460.34037500,451,319.41740000,1328686.39906400,0
1634791980000,4159.99000000,4160.00000000,4158.98000000,4159.48000000,224.23240000,1634792039999,932775.87853500,567,150.89210000,627690.22716800,0
1634792040000,4159.47000000,4165.64000000,4159.47000000,4165.63000000,564.33750000,1634792099999,2348005.68085700,850,436.28960000,1815195.81201500,0
1634792100000,4165.63000000,4165.64000000,4161.91000000,4161.92000000,387.07210000,1634792159999,1612157.92296000,622,285.10360000,1187545.34709900,0
1634792160000,4161.91000000,4165.64000000,4161.91000000,4164.45000000,285.26730000,1634792219999,1188138.39176700,601,223.53530000,931052.49584400,0
1634792220000,4164.45000000,4165.64000000,4164.45000000,4165.63000000,255.17210000,1634792279999,1062935.30065400,537,149.38130000,622260.37029700,0
1634792280000,4165.64000000,4174.03000000,4165.34000000,4170.74000000,632.41420000,1634792339999,2635444.26438600,895,497.38870000,2072498.74909500,0
1634792340000,4170.73000000,4172.88000000,4167.18000000,4167.18000000,409.15530000,1634792399999,1706610.08683500,553,259.92140000,1084096.53264100,0
1634792400000,4167.18000000,4167.74000000,4164.72000000,4166.01000000,183.54180000,1634792459999,764676.99828400,428,107.04860000,445978.95218500,0
1634792460000,4165.85000000,4165.85000000,4162.69000000,4163.29000000,228.73190000,1634792519999,952432.98339400,510,142.11510000,591746.62417300,0
1634792520000,4163.28000000,4163.83000000,4160.72000000,4160.73000000,198.75880000,1634792579999,827305.83751300,512,104.00450000,432947.74860200,0
1634792580000,4160.73000000,4163.28000000,4156.17000000,4162.64000000,487.38900000,1634792639999,2027864.63070300,820,214.17520000,891056.37577100,0
1634792640000,4162.63000000,4166.67000000,4160.58000000,4165.68000000,275.32190000,1634792699999,1146579.42565900,500,134.68410000,560767.84954500,0
1634792700000,4165.68000000,4172.73000000,4165.54000000,4172.27000000,214.56160000,1634792759999,894531.71542300,658,137.85460000,574740.08073500,0
1634792760000,4172.28000000,4177.81000000,4170.31000000,4174.61000000,310.08140000,1634792819999,1294394.17949900,823,227.32180000,948868.78085400,0
1634792820000,4174.61000000,4177.88000000,4172.24000000,4176.46000000,334.00300000,1634792879999,1394416.69194000,736,221.53470000,924841.08148800,0
1634792880000,4176.47000000,4178.96000000,4174.19000000,4177.99000000,254.71320000,1634792939999,1063810.36936200,611,172.29200000,719627.08750600,0
1634792940000,4178.00000000,4178.69000000,4175.37000000,4176.49000000,232.00050000,1634792999999,969154.66250700,548,168.61140000,704359.61649300,0
1634793000000,4176.52000000,4178.69000000,4175.55000000,4177.06000000,227.10380000,1634793059999,948636.32683700,605,174.71910000,729790.85964300,0
1634793060000,4176.94000000,4179.10000000,4176.19000000,4178.57000000,273.20660000,1634793119999,1141234.76394900,625,189.52410000,791694.20931000,0
1634793120000,4178.57000000,4183.52000000,4178.57000000,4181.44000000,329.02110000,1634793179999,1375558.79793300,939,195.99700000,819387.08376800,0
1634793180000,4181.44000000,4185.00000000,4181.44000000,4184.46000000,334.31960000,1634793239999,1398561.15608800,788,236.41550000,988980.51229200,0
1634793240000,4184.46000000,4186.45000000,4182.31000000,4183.51000000,431.51860000,1634793299999,1805609.84808500,771,289.41910000,1210982.79176300,0
1634793300000,4183.50000000,4187.07000000,4180.00000000,4180.00000000,343.74800000,1634793359999,1437999.64597900,705,188.20840000,787374.44209500,0
1634793360000,4180.00000000,4181.17000000,4178.43000000,4178.99000000,507.02450000,1634793419999,2119219.32670000,553,267.95110000,1119885.72288700,0
1634793420000,4178.99000000,4179.52000000,4177.06000000,4178.84000000,214.40200000,1634793479999,895866.41628200,524,175.45300000,733103.96361300,0
1634793480000,4178.83000000,4179.46000000,4177.03000000,4178.79000000,128.89290000,1634793539999,538546.35935300,454,72.96290000,304851.45598500,0
1634793540000,4178.77000000,4178.97000000,4177.54000000,4177.83000000,116.84530000,1634793599999,488211.97184200,397,74.06310000,309449.49645200,0
1634793600000,4177.84000000,4179.20000000,4175.69000000,4177.18000000,312.78040000,1634793659999,1306565.86677600,503,195.40350000,816302.17432100,0
1634793660000,4177.17000000,4179.26000000,4175.83000000,4179.26000000,175.84390000,1634793719999,734508.97193800,444,96.28960000,402201.45507300,0
1634793720000,4179.26000000,4185.00000000,4178.00000000,4184.99000000,246.84340000,1634793779999,1032238.79923300,541,165.70690000,692821.70061500,0
1634793780000,4184.98000000,4184.98000000,4181.41000000,4181.55000000,160.51250000,1634793839999,671486.47698300,449,57.54670000,240736.21800000,0
1634793840000,4181.54000000,4182.45000000,4177.86000000,4181.51000000,274.25800000,1634793899999,1146396.53631300,465,127.18030000,531632.64031500,0
1634793900000,4181.51000000,4181.52000000,4173.10000000,4173.92000000,227.75670000,1634793959999,951241.38283200,592,88.46590000,369521.42906700,0
1634793960000,4173.92000000,4178.04000000,4173.27000000,4174.57000000,310.78930000,1634794019999,1297573.56368500,570,231.97220000,968463.36650800,0
1634794020000,4174.57000000,4175.39000000,4173.60000000,4174.19000000,134.31640000,1634794079999,560683.64049700,414,85.46180000,356738.79535400,0
1634794080000,4174.20000000,4176.38000000,4174.19000000,4176.31000000,137.81960000,1634794139999,575453.93508600,423,78.04200000,325838.63437200,0
1634794140000,4176.30000000,4176.38000000,4172.54000000,4175.50000000,287.25960000,1634794199999,1199244.35178000,535,144.11840000,601723.04129100,0
1634794200000,4175.50000000,4177.01000000,4174.59000000,4174.60000000,466.08010000,1634794259999,1946403.55809300,475,294.24180000,1228746.77765700,0
1634794260000,4174.60000000,4175.25000000,4173.38000000,4173.61000000,131.06070000,1634794319999,547089.51354200,359,81.29540000,339353.86748100,0
1634794320000,4173.61000000,4175.09000000,4170.99000000,4172.60000000,349.17740000,1634794379999,1457077.58994800,568,240.00910000,1001579.74031100,0
1634794380000,4172.61000000,4172.99000000,4169.34000000,4170.03000000,407.89570000,1634794439999,1701002.52292500,621,199.61240000,832374.96973300,0
1634794440000,4170.04000000,4173.35000000,4169.61000000,4173.34000000,126.30810000,1634794499999,526762.51392800,403,79.38670000,331072.16425000,0
1634794500000,4173.35000000,4181.94000000,4173.35000000,4181.66000000,217.42610000,1634794559999,908512.38342200,629,167.73340000,700874.44714400,0
1634794560000,4181.65000000,4185.46000000,4177.93000000,4185.14000000,179.97470000,1634794619999,752664.59621400,584,107.66970000,450295.94815700,0
1634794620000,4185.15000000,4185.15000000,4183.50000000,4184.06000000,181.39250000,1634794679999,759025.84219600,514,135.00120000,564897.64530900,0
1634794680000,4184.03000000,4186.00000000,4183.19000000,4183.20000000,274.98450000,1634794739999,1150800.49666100,679,142.22530000,595202.94849400,0
1634794740000,4183.19000000,4183.20000000,4180.01000000,4180.67000000,285.04380000,1634794799999,1191955.64404700,514,164.23870000,686783.34073800,0
1634794800000,4180.67000000,4180.67000000,4174.17000000,4174.83000000,174.61800000,1634794859999,729336.58070600,493,91.71580000,383026.16697700,0
1634794860000,4174.83000000,4177.12000000,4172.11000000,4176.50000000,244.59070000,1634794919999,1021201.48420800,499,139.39850000,582027.67238200,0
1634794920000,4176.50000000,4178.46000000,4175.93000000,4178.45000000,142.85970000,1634794979999,596745.08116400,380,113.15750000,472665.08550300,0
1634794980000,4178.45000000,4183.18000000,4177.21000000,4181.41000000,143.34430000,1634795039999,599291.96088800,464,97.47460000,407525.09616300,0
1634795040000,4181.41000000,4181.41000000,4176.73000000,4179.11000000,132.65780000,1634795099999,554326.62409500,456,85.01930000,355264.45045000,0
1634795100000,4179.15000000,4179.15000000,4176.50000000,4176.51000000,171.37380000,1634795159999,715915.16969400,416,78.39590000,327471.12976300,0
1634795160000,4176.51000000,4180.00000000,4175.00000000,4179.77000000,203.39160000,1634795219999,849592.97779900,548,125.21500000,523000.81041800,0
1634795220000,4179.76000000,4185.26000000,4179.41000000,4185.08000000,263.98630000,1634795279999,1104245.08922800,614,186.65580000,780794.67895200,0
1634795280000,4185.07000000,4185.08000000,4181.51000000,4182.40000000,272.29090000,1634795339999,1138988.61223300,464,195.12990000,816151.87730700,0
1634795340000,4182.40000000,4183.19000000,4180.52000000,4180.74000000,172.19620000,1634795399999,720229.14912500,436,61.82880000,258609.68633700,0
1634795400000,4180.74000000,4184.46000000,4178.18000000,4184.45000000,132.96490000,1634795459999,555875.20434000,466,97.87280000,409166.62441000,0
1634795460000,4184.45000000,4184.46000000,4182.13000000,4183.99000000,147.79590000,1634795519999,618208.35506300,415,87.57510000,366296.94201000,0
1634795520000,4184.00000000,4185.99000000,4183.70000000,4185.94000000,130.71390000,1634795579999,546997.50807200,475,92.33390000,386365.86174500,0
1634795580000,4185.94000000,4187.49000000,4184.01000000,4186.28000000,293.46240000,1634795639999,1228375.55254300,605,145.37440000,608477.45282300,0
1634795640000,4186.27000000,4186.28000000,4180.32000000,4181.93000000,167.60000000,1634795699999,700934.13111800,618,110.62250000,462606.44314900,0
1634795700000,4181.93000000,4181.94000000,4180.00000000,4181.79000000,117.09200000,1634795759999,489600.99404600,403,68.43620000,286157.08835200,0
1634795760000,4181.79000000,4186.27000000,4181.79000000,4186.26000000,139.95580000,1634795819999,585604.34792900,471,96.40280000,403366.21218800,0
1634795820000,4186.26000000,4186.60000000,4179.03000000,4179.37000000,204.86170000,1634795879999,857083.54424800,535,99.29590000,415458.46216200,0
1634795880000,4179.36000000,4180.97000000,4175.10000000,4179.33000000,176.86150000,1634795939999,738921.66037500,709,92.85570000,387967.02534500,0
