1634774400000,4161.37000000,4166.19000000,4159.98000000,4161.27000000,766.12180000,1634774459999,3189222.49668900,976,346.84710000,1444017.22570200,0
1634795940000,4179.33000000,4179.34000000,4175.99000000,4176.48000000,160.73850000,1634795999999,671399.08991700,458,107.57810000,449343.42213500,0
1634796000000,4176.47000000,4177.74000000,4175.00000000,4175.42000000,170.54440000,1634796059999,712233.74129800,528,91.81940000,383448.43692600,0
1634796060000,4175.43000000,4175.99000000,4170.00000000,4171.99000000,598.07290000,1634796119999,2495377.99953700,959,127.95040000,533843.07786600,0
1634796120000,4172.00000000,4179.28000000,4171.99000000,4178.49000000,189.44560000,1634796179999,791019.10295000,609,113.60130000,474369.61002000,0
1634796180000,4178.49000000,4181.48000000,4178.49000000,4180.98000000,317.21750000,1634796239999,1325954.69199000,594,163.75720000,684480.29908900,0
1634796240000,4180.98000000,4180.98000000,4179.04000000,4179.20000000,76.65080000,1634796299999,320421.20228600,353,33.81100000,141339.64699300,0
1634796300000,4179.21000000,4182.19000000,4178.87000000,4182.15000000,123.41570000,1634796359999,515891.28985400,493,73.62630000,307779.15501500,0
1634796360000,4182.15000000,4183.99000000,4181.41000000,4181.78000000,174.86190000,1634796419999,731429.81683900,486,66.69450000,278980.77184900,0
1634796420000,4181.77000000,4185.02000000,4179.02000000,4183.75000000,177.85920000,1634796479999,743916.95659300,581,95.92840000,401253.86243900,0
1634796480000,4183.74000000,4185.19000000,4175.78000000,4176.65000000,208.94230000,1634796539999,873649.58602300,616,75.50090000,315720.21411200,0
1634796540000,4176.66000000,4180.79000000,4175.00000000,4180.65000000,184.61950000,1634796599999,771226.79528100,491,101.29640000,423203.11114300,0
1634796600000,4180.65000000,4181.83000000,4171.00000000,4173.90000000,190.22050000,1634796659999,794224.75844500,621,71.85710000,300000.67663000,0
1634796660000,4173.90000000,4174.97000000,4162.00000000,4164.04000000,458.60410000,1634796719999,1910595.24194400,1119,166.76140000,694721.41821300,0
1634796720000,4164.04000000,4170.05000000,4162.89000000,4166.47000000,265.87410000,1634796779999,1107814.11960900,744,109.10850000,454631.71733500,0
1634796780000,4166.47000000,4170.73000000,4166.31000000,4168.03000000,284.93000000,1634796839999,1187827.11903900,611,190.82600000,795539.36667100,0
1634796840000,4168.04000000,4170.12000000,4165.30000000,4165.30000000,224.44760000,1634796899999,935416.53343500,536,99.77810000,415902.84564400,0
1634796900000,4165.30000000,4171.17000000,4164.27000000,4170.72000000,267.56910000,1634796959999,1115155.64415400,689,126.88680000,528742.13068600,0
1634796960000,4170.73000000,4172.58000000,4168.06000000,4169.40000000,237.19660000,1634797019999,989116.75704900,581,90.38030000,376853.01728700,0
1634797020000,4169.40000000,4174.11000000,4169.31000000,4170.31000000,178.33880000,1634797079999,743905.34438200,560,85.72870000,357578.33945400,0
1634797080000,4170.30000000,4171.49000000,4168.50000000,4169.91000000,115.85090000,1634797139999,483093.96885500,376,51.89270000,216391.83276600,0
1634797140000,4169.92000000,4170.00000000,4165.10000000,4165.58000000,194.69300000,1634797199999,811558.63044300,486,70.51950000,293912.84067900,0
1634797200000,4165.66000000,4167.15000000,4161.87000000,4165.50000000,159.98230000,1634797259999,666268.22806200,534,75.68990000,315210.58024700,0
1634797260000,4165.51000000,4168.00000000,4163.47000000,4163.93000000,142.99280000,1634797319999,595638.21186100,439,61.22530000,255032.52962300,0
1634797320000,4163.99000000,4164.58000000,4160.02000000,4160.02000000,384.70750000,1634797379999,1601318.83489400,674,155.64720000,647921.77611400,0
1634797380000,4161.00000000,4162.89000000,4157.44000000,4159.09000000,619.50630000,1634797439999,2577297.01321800,984,304.73510000,1267849.75663600,0
1634797440000,4159.05000000,4161.77000000,4157.42000000,4158.84000000,261.71590000,1634797499999,1088678.43277700,655,107.71870000,448066.97331200,0
1634797500000,4158.84000000,4161.94000000,4156.13000000,4159.11000000,284.55560000,1634797559999,1183427.46459600,947,149.99910000,623723.14099800,0
1634797560000,4159.27000000,4159.84000000,4150.19000000,4158.27000000,736.42120000,1634797619999,3059174.72767300,1456,327.53620000,1360850.59935400,0
1634797620000,4158.26000000,4162.80000000,4157.21000000,4162.80000000,490.65950000,1634797679999,2041111.44372200,798,223.37840000,929129.59461900,0
1634797680000,4162.79000000,4170.72000000,4162.79000000,4169.64000000,460.95360000,1634797739999,1920726.88685100,886,309.83220000,1291122.66216300,0
1634797740000,4169.64000000,4169.65000000,4163.42000000,4163.63000000,158.80650000,1634797799999,661544.22852300,503,56.89800000,237010.11118700,0
1634797800000,4163.62000000,4163.67000000,4154.86000000,4154.86000000,237.59730000,1634797859999,988175.48534300,592,87.72340000,364869.92232300,0
1634797860000,4154.86000000,4161.45000000,4153.80000000,4159.90000000,302.69270000,1634797919999,1258631.48471300,688,181.86650000,756133.37440100,0
1634797920000,4159.90000000,4164.18000000,4158.27000000,4164.17000000,337.81840000,1634797979999,1405571.47600000,567,121.15530000,504208.42495400,0
1634797980000,4164.17000000,4167.39000000,4162.54000000,4166.87000000,320.42290000,1634798039999,1334605.61883900,730,161.99640000,674740.66285100,0
1634798040000,4166.87000000,4167.96000000,4160.26000000,4161.86000000,233.57340000,1634798099999,972820.24536000,522,82.37080000,343095.59565200,0
1634798100000,4161.85000000,4162.39000000,4154.81000000,4156.70000000,218.80710000,1634798159999,909731.66347600,606,54.98230000,228602.33030200,0
1634798160000,4156.70000000,4157.62000000,4154.80000000,4154.80000000,118.60290000,1634798219999,492956.94131000,388,30.99000000,128812.59072400,0
1634798220000,4154.80000000,4157.13000000,4153.00000000,4157.00000000,173.23320000,1634798279999,719769.27338300,493,66.62220000,276793.95405200,0
1634798280000,4156.99000000,4157.62000000,4154.00000000,4155.67000000,224.89970000,1634798339999,934800.67712100,456,120.10320000,499250.01377600,0
1634798340000,4155.67000000,4160.79000000,4153.00000000,4160.17000000,268.39290000,1634798399999,1115578.32728400,607,137.59320000,572010.63201600,0
1634798400000,4160.16000000,4161.54000000,4153.86000000,4153.87000000,196.85300000,1634798459999,818469.37166500,573,79.04410000,328648.40280300,0
1634798460000,4153.86000000,4154.28000000,4151.47000000,4152.48000000,204.24690000,1634798519999,848203.63172000,609,81.83900000,339875.10987100,0
1634798520000,4152.49000000,4152.49000000,4150.00000000,4150.48000000,815.58440000,1634798579999,3384911.90106900,1110,162.79170000,675670.89941200,0
1634798580000,4150.49000000,4151.69000000,4120.01000000,4133.49000000,6246.39700000,1634798639999,25857130.59826900,10014,1190.96970000,4922278.41237600,0
1634798640000,4133.50000000,4143.92000000,4130.40000000,4138.24000000,1494.24850000,1634798699999,6183726.38040700,16870,596.38970000,2467776.52018600,0
1634798700000,4138.24000000,4140.87000000,4131.02000000,4140.87000000,1167.17190000,1634798759999,4828054.27795000,3004,615.56820000,2546075.50875700,0
1634798760000,4140.86000000,4151.99000000,4140.86000000,4151.35000000,858.04880000,1634798819999,3559385.08269600,1377,434.06920000,1800659.13980000,0
1634798820000,4151.35000000,4156.24000000,4148.69000000,4151.20000000,394.59760000,1634798879999,1638715.03506000,844,164.18190000,682010.80550600,0
1634798880000,4150.50000000,4153.79000000,4146.35000000,4147.47000000,235.37390000,1634798939999,976835.86700800,678,88.23980000,366169.86837600,0
1634798940000,4147.04000000,4148.96000000,4142.29000000,4146.56000000,179.81140000,1634798999999,745469.73987000,606,109.30510000,453113.72279700,0
1634799000000,4146.56000000,4146.56000000,4138.42000000,4138.42000000,196.63090000,1634799059999,814402.12061500,624,63.73480000,263988.59845300,0
1634799060000,4138.42000000,4142.18000000,4138.42000000,4139.30000000,214.60360000,1634799119999,888507.64077400,550,106.07280000,439161.41025600,0
1634799120000,4139.30000000,4141.79000000,4136.15000000,4141.34000000,218.08620000,1634799179999,902501.15727100,683,93.13610000,385411.82851500,0
1634799180000,4141.35000000,4156.12000000,4141.34000000,4154.79000000,678.67340000,1634799239999,2816288.38271400,898,406.90810000,1688415.82193000,0
1634799240000,4154.78000000,4155.00000000,4150.00000000,4151.13000000,346.57870000,1634799299999,1439049.61605000,617,160.03780000,664559.51559700,0
1634799300000,4150.82000000,4153.14000000,4150.00000000,4150.00000000,264.30370000,1634799359999,1097104.11606600,476,107.38830000,445794.00427000,0
1634799360000,4150.01000000,4154.00000000,4150.00000000,4152.07000000,328.02450000,1634799419999,1361765.18679200,532,203.07270000,843072.42400000,0
1634799420000,4152.24000000,4154.78000000,4151.58000000,4152.07000000,167.85060000,1634799479999,697145.82628100,472,113.17060000,470022.79703100,0
1634799480000,4152.07000000,4160.00000000,4152.06000000,4160.00000000,215.12500000,1634799539999,894014.06527000,773,105.11840000,436843.68986500,0
1634799540000,4159.99000000,4159.99000000,4155.00000000,4157.13000000,174.29210000,1634799599999,724665.80755300,464,59.30450000,246552.97503900,0
1634799600000,4157.14000000,4158.42000000,4152.74000000,4155.22000000,395.47480000,1634799659999,1643432.14725400,659,164.56750000,683941.08374700,0
1634799660000,4155.23000000,4156.90000000,4151.21000000,4151.43000000,251.47300000,1634799719999,1044786.79924800,546,101.71040000,422532.13802800,0
1634799720000,4151.43000000,4154.47000000,4150.00000000,4150.00000000,293.70500000,1634799779999,1219319.11398800,562,85.90600000,356700.96805700,0
1634799780000,4150.01000000,4154.26000000,4150.00000000,4154.26000000,356.76030000,1634799839999,1480682.09852500,475,100.24890000,416116.17530000,0
1634799840000,4154.26000000,4156.63000000,4151.81000000,4155.03000000,184.39130000,1634799899999,766029.29333500,444,91.56350000,380400.81556500,0
1634799900000,4155.03000000,4155.03000000,4150.22000000,4150.66000000,136.62790000,1634799959999,567375.48866600,434,65.01710000,269971.66231300,0
1634799960000,4150.66000000,4151.12000000,4148.00000000,4148.68000000,812.38560000,1634800019999,3371173.44445100,858,248.83420000,1032423.07649900,0
1634800020000,4148.69000000,4148.69000000,4145.03000000,4145.30000000,183.66110000,1634800079999,761488.42723800,534,102.56170000,425220.83983500,0
1634800080000,4145.29000000,4145.69000000,4143.00000000,4144.09000000,225.98320000,1634800139999,936576.09934600,530,113.22020000,469229.70015200,0
1634800140000,4143.81000000,4145.07000000,4140.00000000,4140.81000000,330.52520000,1634800199999,1369321.17768200,710,165.62820000,686183.54663200,0
1634800200000,4140.81000000,4145.00000000,4140.00000000,4142.65000000,361.64120000,1634800259999,1497703.43534900,611,116.45800000,482301.33261400,0
1634800260000,4142.65000000,4146.51000000,4140.00000000,4146.51000000,337.81230000,1634800319999,1399751.46372500,721,235.37530000,975358.58320400,0
1634800320000,4146.50000000,4146.99000000,4145.94000000,4146.98000000,146.43500000,1634800379999,607209.33997500,445,55.83710000,231535.12486100,0
1634800380000,4146.98000000,4148.11000000,4146.97000000,4147.86000000,130.36240000,1634800439999,540664.73188700,487,68.77890000,285248.25109500,0
1634800440000,4147.85000000,4149.55000000,4146.00000000,4148.56000000,180.66370000,1634800499999,749298.94753400,556,73.53800000,305016.87504300,0
1634800500000,4148.56000000,4153.50000000,4148.11000000,4149.53000000,289.12630000,1634800559999,1200060.87256700,708,179.79820000,746253.45569000,0
1634800560000,4149.38000000,4155.00000000,4149.38000000,4154.00000000,374.73780000,1634800619999,1556288.14983100,636,165.62130000,687783.62353700,0
1634800620000,4153.99000000,4154.28000000,4150.14000000,4153.06000000,228.72100000,1634800679999,949759.00378600,482,79.29600000,329256.59489500,0
1634800680000,4153.06000000,4154.31000000,4149.43000000,4153.15000000,234.01200000,1634800739999,971634.88889200,511,136.22950000,565632.79086400,0
1634800740000,4153.15000000,4154.86000000,4153.14000000,4154.33000000,109.68190000,1634800799999,455607.79090500,350,70.54980000,293061.18947800,0
1634800800000,4154.33000000,4157.91000000,4154.33000000,4157.12000000,292.83800000,1634800859999,1216927.20441200,550,210.49040000,874700.88481300,0
1634800860000,4157.11000000,4162.30000000,4156.72000000,4159.85000000,409.30620000,1634800919999,1702808.84287800,798,211.39380000,879466.90491300,0
1634800920000,4159.85000000,4164.28000000,4157.87000000,4162.36000000,391.40510000,1634800979999,1628566.22807500,867,194.26970000,808489.53384100,0
1634800980000,4162.36000000,4162.57000000,4156.93000000,4157.41000000,94.81460000,1634801039999,394487.94016100,342,35.95230000,149554.14392700,0
1634801040000,4157.42000000,4162.99000000,4156.56000000,4157.50000000,223.91270000,1634801099999,931460.84340800,590,90.34360000,375830.98328700,0
1634801100000,4157.59000000,4159.63000000,4155.00000000,4158.48000000,252.80580000,1634801159999,1051025.28974500,619,137.66290000,572322.04890300,0
1634801160000,4158.47000000,4160.71000000,4157.02000000,4160.08000000,125.55600000,1634801219999,522224.39683100,444,64.54210000,268467.08099500,0
1634801220000,4160.08000000,4164.99000000,4159.22000000,4164.86000000,269.44050000,1634801279999,1121313.95000900,651,157.55490000,655655.65292000,0
1634801280000,4164.87000000,4165.81000000,4163.09000000,4164.16000000,150.94580000,1634801339999,628627.00451600,545,93.88430000,390990.30937700,0
1634801340000,4164.16000000,4167.87000000,4163.40000000,4166.28000000,247.10290000,1634801399999,1029404.09517000,612,178.57250000,743897.08603700,0
1634801400000,4166.28000000,4167.00000000,4163.09000000,4165.85000000,358.23600000,1634801459999,1492076.28137900,741,177.33150000,738562.13723600,0
1634801460000,4165.86000000,4168.39000000,4165.72000000,4167.70000000,236.27890000,1634801519999,984521.28521600,607,146.86640000,611973.71565000,0
1634801520000,4167.69000000,4168.42000000,4166.15000000,4166.15000000,193.27010000,1634801579999,805468.75996500,515,85.24780000,355287.52761100,0
1634801580000,4165.99000000,4167.88000000,4165.00000000,4167.81000000,211.17330000,1634801639999,879676.68848500,425,110.46660000,460177.14357100,0
1634801640000,4167.80000000,4169.00000000,4165.00000000,4165.71000000,171.15740000,1634801699999,713295.07016500,554,85.99660000,358391.17053300,0
1634801700000,4165.72000000,4167.10000000,4165.01000000,4165.01000000,162.71660000,1634801759999,677888.02652900,383,84.70220000,352871.04166700,0
1634801760000,4165.01000000,4167.81000000,4163.11000000,4167.49000000,260.52610000,1634801819999,1085073.23316300,491,106.62130000,444057.57064500,0
1634801820000,4167.49000000,4172.00000000,4167.41000000,4170.00000000,254.02450000,1634801879999,1059221.95992300,746,172.87170000,720814.18973000,0
1634801880000,4170.01000000,4170.42000000,4167.58000000,4168.39000000,152.53060000,1634801939999,635833.24593000,438,70.08510000,292156.77340100,0
1634801940000,4168.39000000,4170.10000000,4166.88000000,4168.46000000,117.08390000,1634801999999,488049.18025700,422,56.19550000,234238.90223700,0
1634802000000,4168.46000000,4170.10000000,4165.49000000,4170.09000000,182.47570000,1634802059999,760550.55364600,484,72.56010000,302427.35029400,0
1634802060000,4170.09000000,4172.00000000,4167.83000000,4170.77000000,129.42510000,1634802119999,539749.65951700,478,78.83740000,328790.36306300,0
1634802120000,4170.76000000,4171.64000000,4166.02000000,4166.57000000,138.92130000,1634802179999,579060.50607200,503,53.50690000,223036.09990200,0
1634802180000,4166.57000000,4169.44000000,4165.57000000,4169.24000000,150.82730000,1634802239999,628542.63211300,489,68.17380000,284128.74230700,0
1634802240000,4169.23000000,4170.26000000,4166.56000000,4168.27000000,194.93720000,1634802299999,812692.21141900,436,114.40000000,476969.09629700,0
1634802300000,4168.28000000,4169.68000000,4165.84000000,4168.02000000,348.50980000,1634802359999,1452565.65151400,596,216.26340000,901311.27722100,0
1634802360000,4167.96000000,4171.50000000,4166.67000000,4167.16000000,216.98340000,1634802419999,904698.29288600,529,101.47640000,423061.75717600,0
1634802420000,4167.17000000,4167.17000000,4163.19000000,4164.96000000,187.26700000,1634802479999,779960.44899800,509,54.42770000,226685.53965800,0
1634802480000,4164.99000000,4165.13000000,4163.23000000,4163.25000000,113.73220000,1634802539999,473620.81790800,382,47.49290000,197763.34649800,0
1634802540000,4163.27000000,4166.37000000,4163.26000000,4165.70000000,108.00590000,1634802599999,449849.38483300,399,53.78040000,224008.18035300,0
1634802600000,4165.79000000,4168.49000000,4164.64000000,4164.65000000,152.90230000,1634802659999,637087.06267400,441,57.87740000,241132.37696100,0
1634802660000,4164.78000000,4164.81000000,4160.64000000,4160.65000000,138.05740000,1634802719999,574686.06509700,557,34.16370000,142207.90799400,0
1634802720000,4160.65000000,4162.47000000,4158.87000000,4160.96000000,247.73390000,1634802779999,1030659.27077800,584,121.26650000,504525.77759200,0
1634802780000,4160.95000000,4165.00000000,4160.95000000,4163.31000000,165.19320000,1634802839999,687744.70677000,384,75.35380000,313716.61499500,0
1634802840000,4163.40000000,4164.54000000,4160.23000000,4161.25000000,147.94630000,1634802899999,615824.49413000,449,62.45810000,259995.15345500,0
1634802900000,4160.92000000,4163.10000000,4159.56000000,4162.53000000,155.81190000,1634802959999,648374.71412100,450,59.50500000,247609.69780900,0
1634802960000,4162.54000000,4166.00000000,4162.53000000,4164.88000000,243.21440000,1634803019999,1012884.12910200,530,133.69460000,556781.06077300,0
1634803020000,4164.87000000,4169.06000000,4161.69000000,4168.11000000,196.04380000,1634803079999,816649.36291400,526,96.57310000,402306.21738200,0
1634803080000,4168.11000000,4169.57000000,4165.18000000,4169.27000000,278.76190000,1634803139999,1161737.13670700,671,112.92100000,470552.78535000,0
1634803140000,4169.28000000,4169.28000000,4161.06000000,4162.55000000,195.90240000,1634803199999,815844.57445900,598,78.97900000,328978.70810700,0
1634803200000,4162.54000000,4168.62000000,4158.71000000,4168.11000000,289.36170000,1634803259999,1204538.99435000,813,163.39920000,680237.34218900,0
1634803260000,4168.11000000,4168.84000000,4163.26000000,4164.45000000,240.62250000,1634803319999,1002323.22894700,687,140.30190000,584394.26774800,0
1634803320000,4164.71000000,4171.62000000,4163.33000000,4171.20000000,422.42660000,1634803379999,1760363.89740800,975,226.00280000,941892.68895300,0
1634803380000,4171.02000000,4172.97000000,4165.33000000,4165.33000000,403.27120000,1634803439999,1681981.94812000,870,203.81330000,850100.67542600,0
1634803440000,4165.38000000,4166.43000000,4163.32000000,4165.16000000,223.32490000,1634803499999,930091.17576000,625,100.64950000,419172.25947800,0
1634803500000,4165.17000000,4169.05000000,4164.00000000,4168.33000000,367.05140000,1634803559999,1528972.33969100,662,172.54060000,718763.54197200,0
1634803560000,4168.33000000,4170.55000000,4166.41000000,4167.58000000,280.09000000,1634803619999,1167538.25688700,724,148.00570000,616976.50404500,0
1634803620000,4167.57000000,4171.98000000,4167.57000000,4171.70000000,167.27080000,1634803679999,697517.92267500,479,119.50490000,498349.78956900,0
1634803680000,4171.70000000,4175.94000000,4167.81000000,4174.10000000,476.64090000,1634803739999,1988849.65227100,1010,250.86500000,1046878.57524000,0
1634803740000,4174.09000000,4174.98000000,4171.80000000,4173.12000000,198.67480000,1634803799999,829069.83252000,549,105.62620000,440787.90514200,0
1634803800000,4173.12000000,4174.27000000,4172.01000000,4172.80000000,151.94120000,1634803859999,634081.74622100,491,92.21980000,384846.19224000,0
1634803860000,4172.81000000,4176.99000000,4172.80000000,4176.88000000,177.06200000,1634803919999,739246.22316900,597,101.15830000,422321.72025100,0
1634803920000,4176.88000000,4180.65000000,4176.13000000,4178.15000000,389.56250000,1634803979999,1627662.78684400,926,218.06460000,911182.93000400,0
1634803980000,4178.16000000,4180.97000000,4177.01000000,4179.47000000,225.08280000,1634804039999,940539.54618500,500,129.45860000,540909.58585400,0
1634804040000,4179.47000000,4184.56000000,4177.37000000,4182.65000000,498.34330000,1634804099999,2084231.87673100,924,240.77380000,1006973.58072800,0
1634804100000,4182.65000000,4182.86000000,4180.56000000,4181.92000000,285.00780000,1634804159999,1191677.23005500,509,141.15350000,590205.40930000,0
1634804160000,4181.91000000,4182.99000000,4179.27000000,4179.27000000,193.64830000,1634804219999,809749.89571100,626,101.48800000,424397.49019000,0
1634804220000,4179.27000000,4184.28000000,4179.00000000,4184.05000000,205.04260000,1634804279999,857365.22322400,555,137.70940000,575802.16150700,0
1634804280000,4184.17000000,4185.45000000,4180.02000000,4180.28000000,411.25880000,1634804339999,1720269.46365000,942,225.86500000,944744.41749000,0
1634804340000,4180.28000000,4180.28000000,4174.97000000,4176.39000000,516.85310000,1634804399999,2159476.56779900,1149,160.03450000,668574.92114700,0
1634804400000,4176.38000000,4177.38000000,4174.52000000,4176.93000000,134.21250000,1634804459999,560488.96516700,517,71.70140000,299437.57905600,0
1634804460000,4176.94000000,4182.29000000,4176.01000000,4182.27000000,210.09620000,1634804519999,877928.32254100,579,134.61300000,562556.86993200,0
1634804520000,4182.28000000,4182.28000000,4177.19000000,4178.00000000,134.92400000,1634804579999,563843.26458500,500,77.37100000,323326.33404300,0
1634804580000,4178.00000000,4182.68000000,4177.82000000,4179.03000000,288.66030000,1634804639999,1206669.95815400,602,150.57230000,629440.89797500,0
1634804640000,4179.04000000,4179.04000000,4177.08000000,4177.94000000,80.26240000,1634804699999,335315.96989800,353,52.92520000,221107.50090700,0
1634804700000,4177.95000000,4179.99000000,4177.45000000,4179.98000000,260.15050000,1634804759999,1087242.21407700,502,119.08880000,497704.97602000,0
1634804760000,4179.98000000,4185.00000000,4179.74000000,4182.26000000,743.57060000,1634804819999,3109496.64416400,691,564.50700000,2360584.60103500,0
1634804820000,4182.26000000,4182.61000000,4180.00000000,4180.68000000,202.52790000,1634804879999,846780.75227100,520,120.30970000,503022.87446600,0
1634804880000,4180.68000000,4180.69000000,4178.21000000,4178.53000000,506.44080000,1634804939999,2116871.67699700,570,60.75230000,253928.20070900,0
1634804940000,4178.52000000,4180.98000000,4177.00000000,4179.68000000,402.87210000,1634804999999,1683359.78624600,743,244.01380000,1019546.51730300,0
1634805000000,4179.69000000,4185.92000000,4179.69000000,4185.40000000,195.12710000,1634805059999,816344.52161300,660,121.22340000,507124.81224900,0
1634805060000,4185.40000000,4186.00000000,4182.76000000,4183.00000000,186.90450000,1634805119999,782055.07860400,626,96.99740000,405835.31988600,0
1634805120000,4183.00000000,4183.00000000,4180.12000000,4183.00000000,197.41480000,1634805179999,825499.08781500,622,112.01970000,468394.28527900,0
1634805180000,4183.00000000,4185.06000000,4182.62000000,4184.45000000,260.95070000,1634805239999,1091831.39357600,660,139.21000000,582429.56224600,0
1634805240000,4184.46000000,4186.20000000,4184.17000000,4186.03000000,193.34120000,1634805299999,809182.62316000,646,109.23370000,457164.34589800,0
1634805300000,4186.03000000,4191.45000000,4185.12000000,4188.36000000,625.79350000,1634805359999,2621187.71057100,1465,416.49980000,1744532.29367200,0
1634805360000,4188.35000000,4199.00000000,4188.35000000,4198.60000000,843.75080000,1634805419999,3538666.30585500,1969,551.23050000,2311790.02510400,0
1634805420000,4198.61000000,4198.61000000,4190.00000000,4190.02000000,450.47560000,1634805479999,1889186.82043600,2586,245.69280000,1030381.42933500,0
1634805480000,4190.03000000,4190.21000000,4190.00000000,4190.01000000,688.35780000,1634805539999,2884228.47189700,865,79.99120000,335168.76392600,0
1634805540000,4190.00000000,4192.51000000,4188.20000000,4188.64000000,343.17960000,1634805599999,1437905.24533700,763,191.45860000,802201.29175100,0
1634805600000,4188.64000000,4193.91000000,4188.63000000,4192.95000000,247.42340000,1634805659999,1037185.71131300,558,144.01480000,603700.89742100,0
1634805660000,4193.06000000,4197.44000000,4193.06000000,4194.47000000,323.19970000,1634805719999,1355976.57011600,677,184.92360000,775856.46804700,0
1634805720000,4194.48000000,4197.29000000,4193.29000000,4194.34000000,395.51780000,1634805779999,1659242.54029000,686,172.75420000,724760.50865200,0
1634805780000,4194.33000000,4194.50000000,4191.45000000,4192.43000000,173.06230000,1634805839999,725639.11339900,581,89.61790000,375758.32334700,0
1634805840000,4192.43000000,4199.99000000,4192.43000000,4197.29000000,753.03210000,1634805899999,3159818.14978200,1255,525.90040000,2206636.71848200,0
1634805900000,4197.30000000,4199.50000000,4195.00000000,4196.06000000,627.39030000,1634805959999,2633205.92513500,945,215.41230000,904115.71483200,0
1634805960000,4196.06000000,4202.18000000,4193.34000000,4199.32000000,948.90270000,1634806019999,3984578.08476300,2584,695.91930000,2922451.51542600,0
1634806020000,4199.31000000,4202.24000000,4199.22000000,4201.45000000,421.59180000,1634806079999,1771013.98381000,898,232.53150000,976814.47329800,0
1634806080000,4201.45000000,4202.18000000,4195.00000000,4195.00000000,389.24840000,1634806139999,1634820.53200100,951,80.32880000,337358.87360800,0
1634806140000,4195.01000000,4196.94000000,4194.04000000,4196.76000000,150.18540000,1634806199999,630022.89855300,587,90.24490000,378575.05571700,0
1634806200000,4196.75000000,4199.39000000,4196.75000000,4197.76000000,189.51630000,1634806259999,795551.18938800,532,95.90790000,402604.86408800,0
1634806260000,4197.76000000,4202.71000000,4197.68000000,4200.44000000,417.07790000,1634806319999,1751776.11440900,1203,313.32630000,1315960.13087200,0
1634806320000,4200.44000000,4200.97000000,4197.44000000,4198.58000000,223.21190000,1634806379999,937188.59896500,605,104.92050000,440499.16557100,0
1634806380000,4198.57000000,4200.70000000,4195.63000000,4195.64000000,292.12880000,1634806439999,1226550.07975800,764,153.20700000,643307.03740100,0
1634806440000,4195.64000000,4195.88000000,4192.97000000,4195.42000000,462.19010000,1634806499999,1938712.98886700,767,214.52200000,899818.36403400,0
1634806500000,4195.12000000,4195.12000000,4190.07000000,4194.03000000,364.83290000,1634806559999,1529384.58686800,735,84.92860000,356084.16130300,0
1634806560000,4194.03000000,4196.87000000,4193.09000000,4196.86000000,143.86900000,1634806619999,603496.48129200,455,85.69460000,359479.44944900,0
1634806620000,4196.86000000,4199.10000000,4195.73000000,4195.85000000,331.41780000,1634806679999,1391184.98316900,723,249.12560000,1045726.62101400,0
1634806680000,4195.85000000,4198.93000000,4195.63000000,4197.81000000,228.28820000,1634806739999,958222.71503000,785,75.00140000,314799.60123500,0
1634806740000,4197.82000000,4198.80000000,4195.00000000,4195.43000000,178.08550000,1634806799999,747280.75100700,727,80.92790000,339601.00282400,0
