1634774400000,4161.37000000,4166.19000000,4159.98000000,4161.27000000,766.12180000,1634774459999,3189222.49668900,976,346.84710000,1444017.22570200,0
1634806800000,4195.42000000,4200.00000000,4195.13000000,4199.54000000,293.02490000,1634806859999,1230224.76749900,890,154.76550000,649720.11750600,0
1634806860000,4199.54000000,4205.00000000,4196.18000000,4203.57000000,589.17150000,1634806919999,2475578.57889000,1532,272.69790000,1145924.99050200,0
1634806920000,4203.57000000,4207.20000000,4203.22000000,4207.20000000,465.48670000,1634806979999,1957622.76480400,1428,250.18940000,1052158.47718000,0
1634806980000,4207.19000000,4209.70000000,4206.26000000,4209.26000000,409.86520000,1634807039999,1724808.45500700,1490,217.40590000,914870.82731600,0
1634807040000,4209.26000000,4209.59000000,4203.59000000,4205.92000000,323.32600000,1634807099999,1359820.50281700,1089,127.47950000,536048.36833700,0
1634807100000,4205.91000000,4211.00000000,4205.52000000,4209.01000000,1122.73260000,1634807159999,4726109.83155500,1419,823.80440000,3467894.66970100,0
1634807160000,4209.00000000,4213.98000000,4208.11000000,4213.70000000,291.73750000,1634807219999,1228810.88128500,1334,168.65910000,710387.45363600,0
1634807220000,4213.70000000,4218.59000000,4212.14000000,4216.23000000,611.16150000,1634807279999,2576152.54012200,2839,316.24510000,1333008.52891400,0
1634807280000,4216.09000000,4220.00000000,4214.64000000,4219.19000000,994.70400000,1634807339999,4195349.82632000,1433,357.82260000,1509213.71785200,0
1634807340000,4219.19000000,4221.93000000,4215.02000000,4216.77000000,585.75140000,1634807399999,2471360.15313200,3132,385.18610000,1625162.20960000,0
1634807400000,4216.77000000,4218.37000000,4216.00000000,4216.64000000,159.87640000,1634807459999,674220.32028700,770,81.64860000,344322.29976100,0
1634807460000,4216.63000000,4222.61000000,4216.49000000,4220.55000000,495.53120000,1634807519999,2090953.01907500,1235,330.32170000,1393680.61012800,0
1634807520000,4220.56000000,4224.12000000,4220.56000000,4223.67000000,367.99750000,1634807579999,1554005.17823900,1542,208.23080000,879332.01695800,0
1634807580000,4223.66000000,4226.36000000,4220.41000000,4220.45000000,526.00540000,1634807639999,2221628.91523500,3502,354.92960000,1499230.96574200,0
1634807640000,4220.46000000,4224.77000000,4220.00000000,4220.58000000,354.73260000,1634807699999,1497525.68497900,758,111.82980000,472155.29553900,0
1634807700000,4220.58000000,4224.17000000,4220.00000000,4222.29000000,415.45520000,1634807759999,1754102.22648300,876,265.74560000,1122075.12625800,0
1634807760000,4222.29000000,4222.30000000,4215.89000000,4219.23000000,445.22240000,1634807819999,1878558.88176200,1514,144.10530000,607979.44279900,0
1634807820000,4219.23000000,4220.48000000,4218.02000000,4218.07000000,213.85270000,1634807879999,902337.56770700,669,103.62320000,437214.56919700,0
1634807880000,4218.07000000,4218.07000000,4216.00000000,4216.00000000,238.34190000,1634807939999,1005055.47676300,621,96.49340000,406895.16662200,0
1634807940000,4216.00000000,4218.31000000,4215.91000000,4217.96000000,265.83810000,1634807999999,1121028.43478300,601,124.85430000,526515.77427400,0
1634808000000,4217.96000000,4226.46000000,4217.96000000,4225.43000000,500.35590000,1634808059999,2112903.08181800,1160,244.68560000,1033031.57440200,0
1634808060000,4225.43000000,4226.84000000,4223.20000000,4223.20000000,285.82410000,1634808119999,1207649.42464000,1335,136.76060000,577812.20896300,0
1634808120000,4223.21000000,4225.96000000,4222.37000000,4225.26000000,226.43030000,1634808179999,956535.39262200,692,157.71300000,666234.54792500,0
1634808180000,4225.26000000,4227.65000000,4224.24000000,4226.62000000,225.33400000,1634808239999,952279.84534600,2431,122.61720000,518191.20080700,0
1634808240000,4226.62000000,4228.41000000,4226.01000000,4226.54000000,228.13060000,1634808299999,964290.67613300,2855,114.83540000,485392.66112400,0
1634808300000,4226.54000000,4226.96000000,4223.00000000,4223.01000000,250.80850000,1634808359999,1059584.83914400,1078,92.48310000,390691.29294500,0
1634808360000,4223.00000000,4224.25000000,4223.00000000,4223.86000000,175.24090000,1634808419999,740167.84780000,636,109.06340000,460646.42532100,0
1634808420000,4223.86000000,4225.41000000,4223.49000000,4224.56000000,230.32850000,1634808479999,972968.76254800,612,117.97240000,498344.97393300,0
1634808480000,4224.55000000,4229.31000000,4224.23000000,4229.31000000,196.91150000,1634808539999,832394.71089700,2782,121.54390000,513772.94560100,0
1634808540000,4229.32000000,4232.64000000,4227.38000000,4228.13000000,2402.06860000,1634808599999,10160819.96215600,9907,1998.73440000,8454957.23151600,0
1634808600000,4228.13000000,4229.32000000,4224.39000000,4228.89000000,316.85650000,1634808659999,1339049.95741300,3517,119.82200000,506384.08655500,0
1634808660000,4228.90000000,4242.00000000,4228.89000000,4238.23000000,2250.55030000,1634808719999,9532705.39749240,8667,1766.32010000,7482011.86335040,0
1634808720000,4238.23000000,4247.59000000,4236.88000000,4246.57000000,1144.56342000,1634808779999,4854771.77738770,3812,555.35288000,2355834.45060030,0
1634808780000,4246.58000000,4263.01000000,4246.14000000,4262.58000000,4402.06423000,1634808839999,18718115.69086600,10439,3465.95353000,14737038.94555390,0
1634808840000,4262.23000000,4268.56000000,4258.31000000,4265.25000000,1489.42954000,1634808899999,6350207.94977660,5255,799.03704000,3407108.45233660,0
1634808900000,4265.25000000,4268.69000000,4257.60000000,4263.95000000,903.85120000,1634808959999,3853361.19486900,5931,480.20670000,2047550.52042600,0
1634808960000,4263.94000000,4264.64000000,4257.34000000,4259.17000000,655.54770000,1634809019999,2792862.09373700,8341,249.95640000,1064873.80993000,0
1634809020000,4259.17000000,4260.00000000,4253.06000000,4256.38000000,457.14510000,1634809079999,1946074.40745300,11276,184.09640000,783794.03025500,0
1634809080000,4256.59000000,4257.15000000,4250.00000000,4250.00000000,545.87530000,1634809139999,2321826.33984300,12248,205.13910000,872616.83660100,0
1634809140000,4250.57000000,4258.19000000,4250.02000000,4255.75000000,779.79570000,1634809199999,3317644.35288400,9192,439.49760000,1869839.97635900,0
1634809200000,4255.74000000,4263.45000000,4253.00000000,4262.96000000,636.59480000,1634809259999,2710974.96194000,2063,336.69100000,1433850.33726800,0
1634809260000,4262.62000000,4273.00000000,4262.01000000,4272.65000000,1271.94853000,1634809319999,5428586.24539310,4031,628.18763000,2681104.44352030,0
1634809320000,4272.65000000,4288.00000000,4271.61000000,4287.02000000,2520.59810000,1634809379999,10788288.61110370,13892,1760.87980000,7537403.43840280,0
1634809380000,4287.02000000,4288.00000000,4276.10000000,4284.32000000,1503.35140000,1634809439999,6437369.49696300,10357,818.94810000,3506611.37397100,0
1634809440000,4283.99000000,4287.55000000,4275.62000000,4277.97000000,1111.02980000,1634809499999,4756533.63572500,19430,473.96120000,2029074.82512500,0
1634809500000,4277.97000000,4279.95000000,4269.30000000,4271.67000000,732.50370000,1634809559999,3130339.88063600,6979,333.82110000,1426217.33351900,0
1634809560000,4271.67000000,4277.57000000,4269.01000000,4269.31000000,406.15550000,1634809619999,1735402.79069100,1390,172.23280000,735837.31035400,0
1634809620000,4269.40000000,4272.59000000,4264.64000000,4266.06000000,645.16310000,1634809679999,2754179.68967800,3262,178.29700000,761042.01255900,0
1634809680000,4266.06000000,4276.90000000,4264.61000000,4276.31000000,530.73080000,1634809739999,2266216.30075900,2460,338.66030000,1446041.84969000,0
1634809740000,4276.32000000,4279.54000000,4274.37000000,4279.53000000,359.09520000,1634809799999,1535713.91950700,1049,220.94450000,944880.88820200,0
1634809800000,4279.54000000,4290.00000000,4279.53000000,4287.97000000,1064.27004000,1634809859999,4561845.28891390,2019,890.42764000,3817082.69727390,0
1634809860000,4287.97000000,4290.00000000,4281.00000000,4285.17000000,1122.69790000,1634809919999,4811642.19566700,3234,684.57160000,2933771.87823000,0
1634809920000,4285.17000000,4298.84000000,4282.94000000,4298.84000000,3155.31122000,1634809979999,13539967.36419830,5031,2485.41651000,10664533.37371860,0
1634809980000,4298.84000000,4298.89000000,4290.28000000,4291.53000000,796.53260000,1634810039999,3420586.87283200,3122,379.28090000,1628453.25292800,0
1634810040000,4291.53000000,4292.38000000,4281.88000000,4284.45000000,848.05420000,1634810099999,3635671.31939500,2251,418.26750000,1793079.78060600,0
1634810100000,4284.98000000,4285.89000000,4278.50000000,4285.89000000,705.21050000,1634810159999,3019222.77874300,1786,288.26340000,1234236.01308900,0
1634810160000,4285.89000000,4293.57000000,4284.17000000,4292.59000000,299.46990000,1634810219999,1284792.57854800,1256,202.86750000,870359.90443200,0
1634810220000,4292.58000000,4297.00000000,4291.12000000,4292.34000000,421.12150000,1634810279999,1808413.36190400,1304,297.31300000,1276757.47322100,0
1634810280000,4292.34000000,4300.00000000,4290.72000000,4299.51000000,1048.02152000,1634810339999,4503901.72219450,2987,714.31420000,3070210.20388490,0
1634810340000,4299.51000000,4300.00000000,4291.03000000,4297.29000000,776.43220000,1634810399999,3335690.66092900,1866,403.71380000,1734411.26929000,0
1634810400000,4297.29000000,4297.99000000,4291.11000000,4292.50000000,637.45700000,1634810459999,2736592.69601800,1613,408.35820000,1752932.42770200,0
1634810460000,4292.50000000,4292.95000000,4282.80000000,4289.33000000,1156.96820000,1634810519999,4961309.64207400,2263,415.18450000,1779740.93488200,0
1634810520000,4289.33000000,4289.40000000,4279.39000000,4281.79000000,636.91390000,1634810579999,2728186.06970500,1990,254.18770000,1088874.15178200,0
1634810580000,4281.80000000,4290.58000000,4281.79000000,4288.51000000,441.99000000,1634810639999,1894874.94317600,1703,237.80400000,1019474.07511400,0
1634810640000,4288.51000000,4297.00000000,4287.99000000,4291.10000000,587.60180000,1634810699999,2523137.29601100,1662,300.61290000,1290737.02206000,0
1634810700000,4291.10000000,4299.00000000,4290.00000000,4298.37000000,343.43630000,1634810759999,1475541.63942300,1726,154.52950000,663896.51492400,0
1634810760000,4298.38000000,4298.38000000,4290.94000000,4295.28000000,449.42460000,1634810819999,1930713.29074500,1545,253.91180000,1090730.69511100,0
1634810820000,4295.29000000,4300.00000000,4294.15000000,4298.46000000,778.17130000,1634810879999,3344336.04924000,2125,501.99950000,2157330.57303900,0
1634810880000,4298.46000000,4300.00000000,4292.50000000,4296.71000000,499.24790000,1634810939999,2145664.97830500,1948,256.66520000,1103067.22509500,0
1634810940000,4296.71000000,4298.46000000,4291.96000000,4294.58000000,326.83580000,1634810999999,1404044.53140000,1491,188.96310000,811752.68634900,0
1634811000000,4294.59000000,4295.07000000,4286.56000000,4294.12000000,643.57470000,1634811059999,2761492.21955800,1649,291.82200000,1252234.84464000,0
1634811060000,4294.12000000,4294.34000000,4286.86000000,4287.44000000,401.36140000,1634811119999,1721975.29222400,1570,177.99940000,763619.90333200,0
1634811120000,4287.44000000,4288.55000000,4283.70000000,4285.08000000,691.85970000,1634811179999,2965208.04597600,1738,353.69810000,1515925.68438600,0
1634811180000,4285.08000000,4287.92000000,4284.03000000,4285.35000000,217.44670000,1634811239999,932079.22492900,1250,110.87210000,475248.32726700,0
1634811240000,4285.38000000,4290.00000000,4283.45000000,4289.96000000,452.25230000,1634811299999,1938467.50279100,1342,185.18260000,793723.39004100,0
1634811300000,4289.96000000,4289.97000000,4285.53000000,4286.59000000,239.73880000,1634811359999,1028039.73627100,1194,112.14910000,480929.43807700,0
1634811360000,4286.58000000,4288.49000000,4283.45000000,4284.55000000,657.03040000,1634811419999,2815896.92606500,1394,393.33770000,1685875.75251800,0
1634811420000,4284.23000000,4285.17000000,4280.46000000,4280.55000000,422.54660000,1634811479999,1809601.74836500,1436,128.10520000,548625.14859700,0
1634811480000,4280.55000000,4282.98000000,4276.43000000,4278.42000000,534.26700000,1634811539999,2286340.74753500,1663,158.36400000,677821.96346700,0
1634811540000,4278.43000000,4279.39000000,4270.08000000,4274.04000000,634.02750000,1634811599999,2709935.85381200,2534,243.25270000,1039724.19941100,0
1634811600000,4274.03000000,4275.00000000,4266.27000000,4271.88000000,1136.58830000,1634811659999,4854662.72095200,2537,513.07260000,2191552.27594100,0
1634811660000,4272.07000000,4278.93000000,4268.55000000,4271.44000000,960.05140000,1634811719999,4102703.10628500,1863,395.87350000,1691795.27509300,0
1634811720000,4271.89000000,4278.00000000,4267.12000000,4277.93000000,593.67350000,1634811779999,2537091.86988700,1477,398.39830000,1702933.66285200,0
1634811780000,4277.92000000,4280.50000000,4277.17000000,4279.19000000,420.48750000,1634811839999,1799330.48853400,1328,228.68660000,978612.49350100,0
1634811840000,4279.19000000,4283.16000000,4277.99000000,4281.83000000,389.96350000,1634811899999,1668936.03026000,1133,148.99490000,637698.03496200,0
1634811900000,4281.73000000,4282.57000000,4277.67000000,4277.68000000,347.92170000,1634811959999,1488811.31229600,1095,97.73730000,418277.05361700,0
1634811960000,4277.68000000,4279.73000000,4272.66000000,4279.36000000,357.38660000,1634812019999,1528263.73722600,1253,181.78420000,777372.16450600,0
1634812020000,4279.36000000,4280.95000000,4277.91000000,4278.75000000,169.04040000,1634812079999,723380.05198400,974,98.02600000,419483.11140700,0
1634812080000,4278.76000000,4283.57000000,4277.54000000,4283.06000000,234.92650000,1634812139999,1005510.82264700,998,165.99600000,710474.66218300,0
1634812140000,4283.06000000,4286.44000000,4283.05000000,4286.01000000,484.44800000,1634812199999,2075698.68295200,1302,232.45830000,996023.02074700,0
1634812200000,4286.01000000,4295.00000000,4286.00000000,4293.87000000,594.03430000,1634812259999,2548587.75062100,1779,380.70530000,1633271.70323900,0
1634812260000,4293.86000000,4296.92000000,4293.86000000,4295.14000000,1193.74450000,1634812319999,5127276.97710900,1534,322.80950000,1386502.36200600,0
1634812320000,4295.15000000,4295.15000000,4290.80000000,4291.77000000,881.72350000,1634812379999,3786510.06616300,1323,210.94530000,905619.75342300,0
1634812380000,4291.88000000,4292.36000000,4286.94000000,4287.51000000,332.46520000,1634812439999,1426183.97545300,1200,165.40620000,709571.82452600,0
1634812440000,4287.51000000,4288.00000000,4281.92000000,4283.35000000,380.17680000,1634812499999,1628743.48939200,1271,162.41670000,695817.87844700,0
1634812500000,4283.35000000,4287.11000000,4282.96000000,4286.34000000,257.57100000,1634812559999,1103752.13421600,1111,170.90690000,732370.23602200,0
1634812560000,4286.34000000,4290.00000000,4284.98000000,4290.00000000,293.36620000,1634812619999,1257639.80218000,1030,209.63870000,898699.36284600,0
1634812620000,4290.00000000,4296.00000000,4289.84000000,4295.14000000,631.24240000,1634812679999,2709401.11245500,1258,508.25070000,2181218.66312200,0
1634812680000,4295.14000000,4299.69000000,4292.54000000,4297.27000000,705.69380000,1634812739999,3032519.47925500,1655,438.15540000,1882899.71498100,0
1634812740000,4297.27000000,4298.00000000,4294.59000000,4297.22000000,267.26940000,1634812799999,1148276.14261400,1138,158.68030000,681729.76752500,0
1634812800000,4297.22000000,4307.13000000,4296.97000000,4303.67000000,3393.45572000,1634812859999,14597066.08630370,10150,2298.68612000,9886096.19702530,0
1634812860000,4303.67000000,4308.12000000,4296.65000000,4300.86000000,1418.23370000,1634812919999,6102229.11750690,6666,633.18230000,2724230.20330190,0
1634812920000,4300.86000000,4307.29000000,4300.51000000,4305.00000000,674.15680000,1634812979999,2901924.23264600,1565,394.44560000,1697836.39227200,0
1634812980000,4305.01000000,4309.99000000,4301.44000000,4304.17000000,1162.01161000,1634813039999,5003295.58329710,5249,533.36811000,2296511.12218110,0
1634813040000,4304.17000000,4304.81000000,4295.39000000,4302.15000000,1102.18950000,1634813099999,4739414.68708800,3571,450.95130000,1938875.57185000,0
1634813100000,4302.16000000,4302.16000000,4300.00000000,4300.01000000,1054.88760000,1634813159999,4536151.26065900,1471,175.49730000,754692.13790200,0
1634813160000,4300.00000000,4301.20000000,4293.42000000,4295.26000000,938.99990000,1634813219999,4035436.99933600,1735,272.27200000,1170040.12878200,0
1634813220000,4295.25000000,4302.76000000,4294.56000000,4302.32000000,1540.20850000,1634813279999,6621626.49586600,1925,701.83250000,3016702.81184100,0
1634813280000,4302.33000000,4309.96000000,4302.33000000,4307.71000000,511.31470000,1634813339999,2201934.92102600,1531,251.26880000,1082003.77824600,0
1634813340000,4307.71000000,4308.96000000,4303.56000000,4307.85000000,528.89470000,1634813399999,2277559.46781400,1660,280.98340000,1210025.80095800,0
1634813400000,4307.84000000,4315.00000000,4306.62000000,4308.66000000,1113.22319000,1634813459999,4799632.45764630,5947,778.93069000,3358563.90224930,0
1634813460000,4308.65000000,4317.74000000,4308.65000000,4312.52000000,902.72296000,1634813519999,3894629.04483000,3751,533.73996000,2302787.18211400,0
1634813520000,4312.52000000,4313.19000000,4303.67000000,4303.82000000,959.01360000,1634813579999,4132558.81747700,3390,347.80780000,1498543.68018200,0
1634813580000,4303.82000000,4309.97000000,4301.18000000,4309.50000000,828.39840000,1634813639999,3566149.92327800,14834,400.45280000,1723768.19123100,0
1634813640000,4309.51000000,4312.46000000,4307.46000000,4309.99000000,417.58460000,1634813699999,1799705.38814400,1359,208.62310000,899129.70610800,0
1634813700000,4309.99000000,4319.00000000,4309.99000000,4315.99000000,815.14716000,1634813759999,3517963.73706880,3120,525.61886000,2268276.64393080,0
1634813760000,4316.00000000,4317.62000000,4312.69000000,4316.02000000,555.61760000,1634813819999,2397337.44123500,3261,279.74120000,1207045.92313900,0
1634813820000,4316.03000000,4319.83000000,4310.13000000,4310.14000000,871.87280000,1634813879999,3761508.52672580,2646,377.16140000,1627530.92420280,0
1634813880000,4310.14000000,4311.25000000,4305.03000000,4308.71000000,532.47650000,1634813939999,2293612.91266300,3016,294.82100000,1269833.83006000,0
1634813940000,4308.70000000,4309.98000000,4302.03000000,4306.98000000,599.75460000,1634813999999,2582551.51145300,1662,200.95930000,865223.52324300,0
1634814000000,4306.98000000,4307.52000000,4299.01000000,4302.24000000,765.30800000,1634814059999,3293418.09971800,1714,313.63290000,1349903.74255500,0
1634814060000,4302.25000000,4307.81000000,4301.92000000,4303.06000000,575.21100000,1634814119999,2476083.47755600,1550,265.61370000,1143427.90549100,0
1634814120000,4303.06000000,4306.00000000,4298.96000000,4303.92000000,666.80400000,1634814179999,2868867.41688100,1418,232.31510000,999729.98260000,0
1634814180000,4303.91000000,4304.37000000,4295.02000000,4298.13000000,489.99550000,1634814239999,2106511.69312500,1993,197.30700000,848218.52568200,0
1634814240000,4298.13000000,4302.00000000,4297.88000000,4301.18000000,429.95960000,1634814299999,1848635.68880900,1091,223.22990000,959811.19127900,0
1634814300000,4301.18000000,4308.25000000,4298.19000000,4308.24000000,641.72570000,1634814359999,2760993.09911300,1336,263.29660000,1133084.25901700,0
1634814360000,4308.24000000,4317.00000000,4308.24000000,4315.92000000,622.01540000,1634814419999,2682524.61444200,1655,368.36820000,1588585.67224200,0
1634814420000,4315.92000000,4318.00000000,4311.82000000,4317.14000000,406.45830000,1634814479999,1753814.97157000,1309,244.19440000,1053750.65516700,0
1634814480000,4317.11000000,4325.00000000,4314.20000000,4321.54000000,878.04642000,1634814539999,3793288.47478570,4973,609.99362000,2635280.67688870,0
1634814540000,4321.53000000,4322.25000000,4316.68000000,4320.24000000,489.18930000,1634814599999,2112824.58279200,2963,323.35860000,1396639.40536700,0
1634814600000,4320.81000000,4320.86000000,4317.00000000,4320.41000000,433.54820000,1634814659999,1872734.53456300,1181,184.74820000,797999.98103300,0
1634814660000,4320.41000000,4320.83000000,4319.00000000,4320.00000000,375.75670000,1634814719999,1623238.68553500,1235,195.12460000,842938.87129700,0
1634814720000,4320.01000000,4326.50000000,4319.01000000,4324.31000000,583.06901000,1634814779999,2520737.40646560,2155,300.81351000,1300426.97711660,0
1634814780000,4324.30000000,4329.13000000,4321.04000000,4323.19000000,848.49311000,1634814839999,3670131.69221100,9214,515.52325000,2229964.87503740,0
1634814840000,4323.20000000,4324.93000000,4321.00000000,4324.53000000,767.27050000,1634814899999,3316837.77186100,4487,568.66480000,2458267.46160400,0
1634814900000,4324.52000000,4328.00000000,4320.00000000,4320.00000000,777.25970000,1634814959999,3361062.18012200,2322,440.77690000,1906296.77376100,0
1634814960000,4320.01000000,4320.01000000,4311.10000000,4314.36000000,699.38490000,1634815019999,3018838.12717500,5739,352.74390000,1522620.13152300,0
1634815020000,4314.36000000,4319.99000000,4312.00000000,4319.49000000,513.11660000,1634815079999,2214279.79869500,1448,253.04960000,1092037.26355500,0
1634815080000,4319.49000000,4326.84000000,4318.00000000,4325.79000000,611.98710000,1634815139999,2645600.59917600,1297,192.32960000,831389.65033300,0
1634815140000,4325.80000000,4330.00000000,4325.29000000,4327.92000000,501.59390000,1634815199999,2171169.76898380,5853,319.23530000,1381869.38161480,0
1634815200000,4327.92000000,4333.00000000,4326.30000000,4328.71000000,972.35882000,1634815259999,4210431.62405600,11683,453.84540000,1964987.48630860,0
1634815260000,4328.72000000,4346.53000000,4327.46000000,4336.63000000,2663.75440000,1634815319999,11548682.50781290,11561,2051.30469000,8894461.82934090,0
1634815320000,4336.63000000,4337.33000000,4332.02000000,4337.26000000,660.19250000,1634815379999,2861966.17239400,1682,279.78420000,1212945.55531500,0
1634815380000,4337.26000000,4340.45000000,4333.00000000,4333.87000000,570.89070000,1634815439999,2475701.08474350,1793,254.56190000,1103992.02730750,0
1634815440000,4333.88000000,4341.19000000,4331.18000000,4341.18000000,637.71180000,1634815499999,2765794.96378300,1620,500.08220000,2168949.43654800,0
1634815500000,4341.18000000,4347.18000000,4340.00000000,4345.07000000,959.10460000,1634815559999,4166171.10113400,2974,590.37000000,2564420.99828300,0
1634815560000,4345.07000000,4350.00000000,4343.43000000,4348.92000000,1022.23815000,1634815619999,4445053.66471330,4350,548.86411000,2386790.12202110,0
1634815620000,4348.92000000,4350.00000000,4345.86000000,4350.00000000,983.80900000,1634815679999,4277911.75955500,2250,601.28910000,2614724.32966100,0
1634815680000,4349.99000000,4374.12000000,4348.02000000,4372.04000000,3693.17929000,1634815739999,16105494.99105650,13269,2752.30713000,12001682.84885420,0
1634815740000,4372.04000000,4375.00000000,4354.76000000,4358.74000000,2201.78760000,1634815799999,9608160.78949910,26171,1208.06330000,5272443.59457410,0
1634815800000,4357.89000000,4359.80000000,4349.75000000,4356.48000000,1111.04590000,1634815859999,4838616.89451100,16908,554.27980000,2414278.45660800,0
1634815860000,4356.48000000,4358.04000000,4343.99000000,4356.14000000,955.25440000,1634815919999,4157532.94088100,5915,446.80650000,1944767.34964300,0
1634815920000,4356.13000000,4356.14000000,4349.00000000,4351.01000000,584.88910000,1634815979999,2545315.05364500,3240,213.38430000,928706.71343400,0
1634815980000,4351.01000000,4351.02000000,4341.67000000,4342.74000000,719.83010000,1634816039999,3127894.97344900,3605,306.97680000,1333894.10296200,0
1634816040000,4342.73000000,4349.99000000,4208.95000000,4218.51000000,9093.81900000,1634816099999,38803472.07749900,24207,3157.19510000,13478299.95470600,0
1634816100000,4218.51000000,4279.64000000,4214.45000000,4247.06000000,6289.43080000,1634816159999,26770667.37848900,11702,3441.87860000,14651800.36159900,0
1634816160000,4247.99000000,4261.77000000,4222.95000000,4253.39000000,5169.96410000,1634816219999,21935088.83482700,8295,3120.99840000,13245013.82643900,0
1634816220000,4253.94000000,4287.57000000,4250.38000000,4285.53000000,3470.14430000,1634816279999,14816619.14105900,6884,2105.16960000,8988023.27480000,0
1634816280000,4286.09000000,4286.96000000,4264.45000000,4267.55000000,2429.91810000,1634816339999,10391980.54985500,4454,978.53110000,4185637.18432600,0
1634816340000,4267.54000000,4283.25000000,4260.00000000,4279.68000000,2203.68820000,1634816399999,9416435.07455300,4315,1034.15200000,4419456.00109000,0
1634816400000,4279.68000000,4307.82000000,4277.48000000,4305.29000000,3111.90110000,1634816459999,13371311.60896200,5937,1534.92960000,6593376.57867700,0
1634816460000,4305.28000000,4309.79000000,4288.99000000,4296.79000000,2205.96090000,1634816519999,9481058.88157200,3734,896.94940000,3855284.64374900,0
1634816520000,4296.79000000,4301.80000000,4259.36000000,4264.36000000,2022.95180000,1634816579999,8658997.92626800,27909,795.65010000,3407040.30679900,0
1634816580000,4264.36000000,4282.66000000,4260.95000000,4272.84000000,1798.80860000,1634816639999,7685364.41898700,3247,750.16130000,3204733.48492500,0
1634816640000,4272.83000000,4274.58000000,4249.13000000,4251.45000000,1296.70290000,1634816699999,5525576.75582600,3169,493.56840000,2103368.66405900,0
1634816700000,4251.44000000,4253.49000000,4216.93000000,4239.21000000,4688.65200000,1634816759999,19865000.33180500,7709,1840.15720000,7796413.03995200,0
1634816760000,4239.21000000,4261.54000000,4235.21000000,4261.52000000,1925.49080000,1634816819999,8181526.75803800,4553,902.44820000,3834910.24360300,0
1634816820000,4261.51000000,4268.18000000,4255.86000000,4260.00000000,1086.42630000,1634816879999,4631048.63858900,16593,604.81670000,2578316.82513100,0
1634816880000,4259.77000000,4261.52000000,4240.38000000,4243.73000000,1710.60750000,1634816939999,7271888.04660100,5769,1017.71100000,4326691.76027400,0
1634816940000,4243.72000000,4248.48000000,4233.97000000,4233.98000000,1019.12760000,1634816999999,4323728.32877600,4311,578.13740000,2453232.58874400,0
1634817000000,4233.97000000,4256.10000000,4233.86000000,4243.39000000,777.88180000,1634817059999,3304002.45350500,2995,453.61340000,1926521.30945700,0
1634817060000,4243.41000000,4246.90000000,4227.82000000,4239.55000000,1084.99400000,1634817119999,4597838.28469700,4994,530.20400000,2246854.58445000,0
1634817120000,4239.54000000,4256.34000000,4238.61000000,4255.06000000,819.80540000,1634817179999,3482878.55833700,3147,447.36390000,1900711.37416800,0
1634817180000,4255.05000000,4255.83000000,4244.53000000,4250.80000000,720.41780000,1634817239999,3062180.85206700,1878,393.92690000,1674273.38817200,0
1634817240000,4250.79000000,4250.79000000,4235.00000000,4238.90000000,579.36850000,1634817299999,2456257.96572300,1621,243.50960000,1032482.57204200,0
1634817300000,4238.91000000,4239.89000000,4225.57000000,4226.69000000,1111.24110000,1634817359999,4702536.14954300,2662,453.64730000,1919791.65415100,0
1634817360000,4226.13000000,4228.64000000,4162.01000000,4174.83000000,9190.63490000,1634817419999,38500066.40145100,17534,3184.18450000,13328102.29070100,0
1634817420000,4175.13000000,4201.03000000,4172.50000000,4192.15000000,4535.09120000,1634817479999,19002446.09521700,7190,2539.43330000,10641027.96204700,0
