1634774400000,4161.37000000,4166.19000000,4159.98000000,4161.27000000,766.12180000,1634774459999,3189222.49668900,976,346.84710000,1444017.22570200,0
1634817480000,4192.16000000,4203.05000000,4186.28000000,4201.75000000,2057.97680000,1634817539999,8638167.83659200,4213,1085.45400000,4556027.21642500,0
1634817540000,4201.75000000,4216.87000000,4199.26000000,4211.88000000,1230.13660000,1634817599999,5176684.75173600,8222,694.20040000,2921651.15118000,0
1634817600000,4211.88000000,4222.43000000,4205.00000000,4219.11000000,1324.69570000,1634817659999,5581984.80667800,17031,670.94920000,2827355.99640400,0
1634817660000,4219.11000000,4222.83000000,4210.47000000,4220.20000000,1012.68610000,1634817719999,4270814.16722800,6061,639.01390000,2695229.62525800,0
1634817720000,4220.19000000,4233.47000000,4213.12000000,4231.20000000,1592.60700000,1634817779999,6726920.25148100,3257,854.55460000,3610763.60187700,0
1634817780000,4231.18000000,4233.68000000,4224.76000000,4233.22000000,864.59680000,1634817839999,3656624.67611700,1968,487.27130000,2060889.32110000,0
1634817840000,4233.22000000,4233.22000000,4224.38000000,4229.21000000,845.64620000,1634817899999,3576448.98903900,1784,512.74250000,2168586.41596400,0
1634817900000,4229.21000000,4229.89000000,4213.65000000,4215.18000000,792.20320000,1634817959999,3343460.41610900,1920,347.41800000,1466041.94617800,0
1634817960000,4215.17000000,4221.14000000,4204.43000000,4205.86000000,917.97870000,1634818019999,3868267.62697000,2176,399.68060000,1684242.94632800,0
1634818020000,4205.85000000,4209.86000000,4188.62000000,4192.73000000,1384.04200000,1634818079999,5812235.58462700,3193,467.36930000,1963284.48327700,0
1634818080000,4193.28000000,4203.20000000,4182.58000000,4189.70000000,1338.55480000,1634818139999,5612526.78798800,3261,662.28030000,2777243.21540600,0
1634818140000,4190.73000000,4200.00000000,4187.77000000,4192.85000000,860.25340000,1634818199999,3608214.17438800,2536,407.34950000,1708738.25111000,0
1634818200000,4192.85000000,4200.81000000,4180.02000000,4181.86000000,1227.34600000,1634818259999,5143771.81078100,2633,474.49680000,1988527.08416900,0
1634818260000,4181.86000000,4189.98000000,4166.00000000,4166.61000000,1549.65190000,1634818319999,6471849.69825900,4939,683.18690000,2854463.45746800,0
1634818320000,4166.61000000,4186.75000000,4155.81000000,4184.21000000,3714.82990000,1634818379999,15483988.47078100,6053,2541.02660000,10593541.50770500,0
1634818380000,4184.20000000,4185.77000000,4164.98000000,4167.03000000,1149.63830000,1634818439999,4800862.99164200,5425,474.90160000,1983733.03429600,0
1634818440000,4167.03000000,4173.74000000,4157.67000000,4160.72000000,1339.31450000,1634818499999,5579501.33360800,6679,647.77900000,2698680.45086500,0
1634818500000,4160.58000000,4179.66000000,4145.16000000,4179.35000000,3462.87390000,1634818559999,14399453.77984000,7048,1476.99410000,6145149.34799300,0
1634818560000,4179.35000000,4187.63000000,4173.96000000,4181.46000000,1133.92380000,1634818619999,4741778.01994700,4770,597.22730000,2497829.95748000,0
1634818620000,4181.45000000,4183.62000000,4172.81000000,4173.42000000,723.39390000,1634818679999,3022255.39410800,3001,340.27210000,1421610.95491300,0
1634818680000,4173.42000000,4193.76000000,4171.55000000,4193.62000000,878.34050000,1634818739999,3674259.13001700,2227,583.54430000,2440912.51137800,0
1634818740000,4193.75000000,4194.93000000,4186.99000000,4188.37000000,721.93230000,1634818799999,3025356.54790000,1672,386.89420000,1621358.41699700,0
1634818800000,4188.36000000,4194.63000000,4181.77000000,4192.17000000,687.09490000,1634818859999,2878819.33180300,1618,400.95860000,1679883.97498000,0
1634818860000,4192.17000000,4202.03000000,4187.77000000,4200.01000000,902.36890000,1634818919999,3786285.29101800,2175,555.84090000,2332515.01722500,0
1634818920000,4200.01000000,4204.08000000,4195.54000000,4197.46000000,756.45200000,1634818979999,3176924.22059700,1648,317.94320000,1335356.09414800,0
1634818980000,4197.46000000,4197.99000000,4188.09000000,4192.72000000,564.68830000,1634819039999,2367685.65413100,1460,296.09540000,1241593.81780500,0
1634819040000,4192.73000000,4194.68000000,4184.17000000,4191.96000000,683.02920000,1634819099999,2862041.06179400,1330,346.48140000,1452090.95902100,0
1634819100000,4191.96000000,4199.52000000,4187.85000000,4197.46000000,411.72090000,1634819159999,1727110.45590700,1064,196.12010000,822981.02397000,0
1634819160000,4197.46000000,4197.74000000,4192.30000000,4195.77000000,503.34200000,1634819219999,2111756.83248700,1094,225.40090000,945719.88598500,0
1634819220000,4195.36000000,4198.00000000,4188.53000000,4188.61000000,367.99130000,1634819279999,1543016.12077900,883,164.29250000,688936.85981000,0
1634819280000,4188.62000000,4195.10000000,4188.53000000,4193.05000000,300.63290000,1634819339999,1260144.25725000,917,139.78280000,585773.84518300,0
1634819340000,4193.05000000,4200.61000000,4191.94000000,4200.20000000,294.94370000,1634819399999,1238064.91810700,860,167.34340000,702477.75428500,0
1634819400000,4200.21000000,4211.63000000,4200.00000000,4211.02000000,791.64400000,1634819459999,3330066.49484600,1996,432.10690000,1817808.13259400,0
1634819460000,4211.02000000,4216.99000000,4208.29000000,4216.98000000,1082.23460000,1634819519999,4559620.58113400,1920,611.42290000,2576052.78641300,0
1634819520000,4216.99000000,4220.55000000,4213.73000000,4219.19000000,1129.82780000,1634819579999,4765458.11513500,1825,550.42640000,2321950.16790300,0
1634819580000,4219.20000000,4219.36000000,4213.01000000,4215.04000000,641.43960000,1634819639999,2705013.79078500,1356,259.79440000,1095490.88575300,0
1634819640000,4215.03000000,4219.00000000,4215.03000000,4216.40000000,392.31790000,1634819699999,1654528.53321100,885,208.54660000,879480.56459700,0
1634819700000,4216.41000000,4222.00000000,4206.82000000,4221.98000000,881.76630000,1634819759999,3715669.93905900,1876,456.68350000,1924894.31355200,0
1634819760000,4221.71000000,4221.98000000,4213.13000000,4215.70000000,437.76060000,1634819819999,1845858.19519900,1468,235.23510000,991897.83171400,0
1634819820000,4215.69000000,4216.19000000,4208.44000000,4213.92000000,536.60900000,1634819879999,2260093.91582200,1110,240.59740000,1013398.10782400,0
1634819880000,4214.13000000,4215.73000000,4210.41000000,4212.46000000,425.23060000,1634819939999,1791265.96621000,888,268.81050000,1132391.06294900,0
1634819940000,4212.46000000,4214.98000000,4210.00000000,4210.04000000,447.28810000,1634819999999,1884021.62377900,746,214.29170000,902701.99711600,0
1634820000000,4210.04000000,4210.04000000,4200.00000000,4202.11000000,698.78730000,1634820059999,2938953.68080200,1243,211.76810000,890282.29312600,0
1634820060000,4202.11000000,4211.83000000,4200.79000000,4210.79000000,689.94810000,1634820119999,2901556.04729200,1019,458.32650000,1927846.97857900,0
1634820120000,4210.44000000,4216.25000000,4208.91000000,4214.29000000,519.61220000,1634820179999,2188600.59130700,965,345.28370000,1454223.21281900,0
1634820180000,4214.29000000,4216.00000000,4208.62000000,4214.96000000,617.83900000,1634820239999,2602146.77779200,1013,290.31550000,1222748.05395400,0
1634820240000,4214.99000000,4223.18000000,4211.92000000,4216.85000000,502.30110000,1634820299999,2119370.16425900,1320,285.47200000,1204485.32743600,0
1634820300000,4217.17000000,4224.00000000,4216.08000000,4219.81000000,417.75660000,1634820359999,1762950.70549500,1466,230.33190000,971944.05905600,0
1634820360000,4219.80000000,4222.56000000,4210.52000000,4210.77000000,275.25340000,1634820419999,1160860.52489400,903,101.25950000,427132.21563500,0
1634820420000,4210.77000000,4213.03000000,4205.00000000,4208.36000000,487.58250000,1634820479999,2052194.81714800,920,121.78940000,512541.51541400,0
1634820480000,4208.36000000,4208.66000000,4198.02000000,4203.75000000,521.25730000,1634820539999,2190338.89056900,1211,183.64380000,771658.41925000,0
1634820540000,4203.75000000,4206.58000000,4200.19000000,4206.16000000,380.29900000,1634820599999,1598492.26118700,794,228.29840000,959537.54633300,0
1634820600000,4206.15000000,4207.53000000,4198.40000000,4199.98000000,327.18340000,1634820659999,1374951.64500200,750,91.47710000,384343.00385600,0
1634820660000,4199.98000000,4200.00000000,4197.08000000,4197.08000000,621.02140000,1634820719999,2608056.81583000,858,440.58510000,1850382.16341300,0
1634820720000,4197.07000000,4200.00000000,4195.35000000,4199.99000000,550.95430000,1634820779999,2313453.58376400,781,355.75240000,1493815.09739900,0
1634820780000,4199.99000000,4206.00000000,4197.91000000,4205.72000000,1167.51230000,1634820839999,4903523.06005800,1196,963.30900000,4045853.10798800,0
1634820840000,4205.72000000,4209.52000000,4204.14000000,4207.01000000,351.30140000,1634820899999,1477988.90943200,667,155.86450000,655779.74459000,0
1634820900000,4207.01000000,4207.02000000,4202.00000000,4205.91000000,280.28620000,1634820959999,1178479.33325600,586,123.64030000,519818.40192600,0
1634820960000,4205.91000000,4208.21000000,4204.30000000,4206.64000000,162.74320000,1634821019999,684588.35745100,510,57.23980000,240766.09135400,0
1634821020000,4206.68000000,4209.77000000,4203.86000000,4208.99000000,386.60570000,1634821079999,1626293.18852000,721,172.10590000,724024.95071200,0
1634821080000,4208.99000000,4216.26000000,4208.90000000,4216.02000000,297.99620000,1634821139999,1255112.67458100,762,171.44560000,722082.32934100,0
1634821140000,4216.01000000,4225.00000000,4213.79000000,4224.77000000,578.00240000,1634821199999,2439748.10878500,1233,350.72820000,1480424.60249100,0
1634821200000,4224.76000000,4224.77000000,4216.35000000,4219.33000000,365.86880000,1634821259999,1544041.87376200,1040,197.62200000,833982.47641500,0
1634821260000,4219.32000000,4219.38000000,4212.91000000,4214.87000000,215.74520000,1634821319999,909379.97200100,739,82.46590000,347614.21114600,0
1634821320000,4214.87000000,4215.08000000,4208.70000000,4212.00000000,298.39550000,1634821379999,1256638.39840800,850,127.43750000,536653.99007900,0
1634821380000,4212.00000000,4218.07000000,4211.63000000,4217.07000000,196.88430000,1634821439999,829807.47282000,884,78.53130000,330991.82297300,0
1634821440000,4217.06000000,4231.53000000,4217.06000000,4230.00000000,729.28930000,1634821499999,3082732.46214900,2397,456.75770000,1930739.90963800,0
1634821500000,4230.00000000,4230.00000000,4220.68000000,4220.71000000,546.59850000,1634821559999,2309042.08571100,1320,239.01040000,1009754.86692500,0
1634821560000,4220.67000000,4221.22000000,4214.34000000,4218.74000000,405.51400000,1634821619999,1710366.10320300,941,218.52570000,921636.94780500,0
1634821620000,4218.74000000,4223.00000000,4217.39000000,4222.09000000,345.28250000,1634821679999,1457368.54227000,784,248.11730000,1047262.42697100,0
1634821680000,4222.10000000,4226.55000000,4217.27000000,4226.55000000,532.05550000,1634821739999,2245806.21627800,866,130.94840000,552883.20181300,0
1634821740000,4226.55000000,4228.59000000,4224.50000000,4226.93000000,261.34950000,1634821799999,1104523.00725300,638,189.05870000,798986.78269100,0
1634821800000,4226.93000000,4227.00000000,4219.06000000,4222.83000000,308.32350000,1634821859999,1302567.02215400,789,127.47800000,538529.91071400,0
1634821860000,4222.83000000,4223.94000000,4220.00000000,4220.01000000,193.44340000,1634821919999,816786.37694400,593,98.89700000,417568.51769800,0
1634821920000,4220.00000000,4224.68000000,4216.34000000,4220.37000000,355.74570000,1634821979999,1501288.86607400,735,170.80260000,720849.38318000,0
1634821980000,4220.36000000,4223.64000000,4218.18000000,4218.19000000,183.57130000,1634822039999,774710.67440800,511,76.75130000,323935.28759800,0
1634822040000,4218.18000000,4220.77000000,4215.90000000,4219.71000000,194.93730000,1634822099999,822346.53358200,563,95.37190000,402342.82487500,0
1634822100000,4220.00000000,4230.17000000,4219.92000000,4227.58000000,310.59730000,1634822159999,1312343.92551600,641,190.99740000,807088.94274000,0
1634822160000,4227.59000000,4231.40000000,4227.40000000,4230.37000000,387.47550000,1634822219999,1638746.09277200,767,237.25920000,1003411.63102200,0
1634822220000,4230.38000000,4236.64000000,4230.37000000,4236.00000000,388.50640000,1634822279999,1645053.25120600,1233,237.42790000,1005394.41777700,0
1634822280000,4236.00000000,4239.72000000,4233.81000000,4236.46000000,437.97990000,1634822339999,1855698.76554500,996,214.58140000,909211.06181500,0
1634822340000,4236.47000000,4241.56000000,4235.40000000,4240.20000000,435.67010000,1634822399999,1846779.31682900,1923,222.76190000,944330.34222700,0
1634822400000,4240.19000000,4241.56000000,4238.43000000,4239.74000000,316.81330000,1634822459999,1343150.91868100,825,198.48600000,841488.97829300,0
1634822460000,4239.73000000,4248.67000000,4239.73000000,4248.00000000,387.46850000,1634822519999,1644349.72577700,1503,256.62110000,1089049.28812700,0
1634822520000,4248.00000000,4250.00000000,4246.00000000,4248.45000000,656.16020000,1634822579999,2787558.92180000,1248,506.50150000,2151830.49461100,0
1634822580000,4248.40000000,4252.84000000,4246.01000000,4252.66000000,614.87560000,1634822639999,2612344.27286600,1371,303.33990000,1288993.02040000,0
1634822640000,4252.84000000,4259.00000000,4250.02000000,4258.22000000,590.25450000,1634822699999,2511488.19525800,1771,222.14720000,945409.12919900,0
1634822700000,4258.23000000,4261.30000000,4254.30000000,4258.20000000,1278.37540000,1634822759999,5443329.53978000,3927,394.79940000,1681082.84555600,0
1634822760000,4258.20000000,4264.40000000,4258.20000000,4260.37000000,397.39730000,1634822819999,1693557.50254600,1155,247.13120000,1053278.93478000,0
1634822820000,4260.36000000,4263.41000000,4257.01000000,4261.77000000,628.93460000,1634822879999,2679557.96033400,1394,393.63730000,1677050.93420300,0
1634822880000,4261.65000000,4261.93000000,4256.00000000,4258.31000000,308.13250000,1634822939999,1312137.15553500,785,152.17640000,647989.50536800,0
1634822940000,4258.31000000,4261.36000000,4253.17000000,4258.91000000,931.18290000,1634822999999,3964816.80832900,1193,284.59570000,1211855.85567600,0
1634823000000,4258.68000000,4266.00000000,4258.39000000,4262.27000000,847.88380000,1634823059999,3613639.13274300,1714,591.53200000,2521035.92762200,0
1634823060000,4262.27000000,4264.37000000,4257.72000000,4264.36000000,445.37770000,1634823119999,1897365.91877200,864,204.73910000,872169.04935500,0
1634823120000,4264.36000000,4269.89000000,4260.94000000,4269.46000000,457.66670000,1634823179999,1952024.70926000,1348,226.81900000,967450.91481200,0
1634823180000,4269.46000000,4271.30000000,4266.65000000,4271.02000000,493.40810000,1634823239999,2106536.31135600,1234,291.80420000,1245790.80958100,0
1634823240000,4271.02000000,4276.08000000,4271.00000000,4273.79000000,1277.23530000,1634823299999,5457051.04893000,3546,674.82440000,2883666.76346400,0
1634823300000,4273.79000000,4273.79000000,4265.19000000,4268.27000000,639.15590000,1634823359999,2728364.76333200,1373,297.71700000,1270907.78208200,0
1634823360000,4268.27000000,4270.54000000,4258.73000000,4262.52000000,746.25820000,1634823419999,3181348.23225200,1733,318.01260000,1355878.53848300,0
1634823420000,4262.52000000,4264.64000000,4261.00000000,4261.01000000,327.86310000,1634823479999,1397549.92123400,758,150.05310000,639630.07302800,0
1634823480000,4261.00000000,4265.07000000,4261.00000000,4262.86000000,162.90490000,1634823539999,694571.46261700,562,80.25640000,342156.37038000,0
1634823540000,4262.87000000,4268.94000000,4262.87000000,4267.29000000,231.00010000,1634823599999,985447.03440400,793,136.00280000,580135.67701900,0
1634823600000,4267.30000000,4267.98000000,4260.21000000,4260.98000000,274.11330000,1634823659999,1168889.84884000,778,85.74750000,365670.65230600,0
1634823660000,4260.98000000,4261.36000000,4255.32000000,4255.73000000,591.35770000,1634823719999,2518708.70627700,1141,155.32590000,661449.36757900,0
1634823720000,4255.74000000,4260.00000000,4254.27000000,4259.99000000,344.48040000,1634823779999,1466312.35957900,753,156.45280000,666023.51084700,0
1634823780000,4260.00000000,4260.00000000,4251.10000000,4252.80000000,351.56480000,1634823839999,1496247.59460400,896,103.51380000,440600.84197700,0
1634823840000,4252.80000000,4254.86000000,4239.19000000,4240.48000000,735.28520000,1634823899999,3123710.51585400,1695,290.26530000,1232994.84107700,0
1634823900000,4240.48000000,4252.91000000,4240.47000000,4249.14000000,814.79850000,1634823959999,3459592.22032500,1281,409.38850000,1738259.59929600,0
1634823960000,4249.14000000,4256.77000000,4249.07000000,4255.85000000,320.10940000,1634824019999,1361569.74989600,653,214.44020000,912083.72961100,0
1634824020000,4255.86000000,4257.87000000,4253.72000000,4256.15000000,498.70990000,1634824079999,2122641.39305800,678,299.51970000,1274797.77068400,0
1634824080000,4256.15000000,4256.15000000,4249.02000000,4249.81000000,380.93300000,1634824139999,1619630.27263400,729,132.08880000,561675.30699900,0
1634824140000,4249.82000000,4252.77000000,4243.91000000,4248.96000000,710.90850000,1634824199999,3021011.32481000,916,176.19820000,748896.53582400,0
1634824200000,4249.47000000,4253.86000000,4247.06000000,4252.53000000,740.58230000,1634824259999,3147641.53921800,787,615.80150000,2617210.20518000,0
1634824260000,4252.52000000,4253.04000000,4248.91000000,4252.12000000,193.39950000,1634824319999,822101.16534900,581,101.43970000,431177.99894500,0
1634824320000,4252.12000000,4252.12000000,4248.13000000,4250.66000000,179.84410000,1634824379999,764355.49938900,461,86.03900000,365678.11414100,0
1634824380000,4250.67000000,4252.00000000,4243.59000000,4244.03000000,275.38370000,1634824439999,1169849.69965900,603,108.49480000,460933.30739700,0
1634824440000,4244.02000000,4245.37000000,4229.37000000,4238.45000000,980.63870000,1634824499999,4153563.79146100,1931,463.61640000,1963908.64728600,0
1634824500000,4238.44000000,4239.90000000,4222.74000000,4225.96000000,850.32850000,1634824559999,3596540.30687800,2165,304.21490000,1287024.27038700,0
1634824560000,4226.09000000,4229.22000000,4217.29000000,4228.01000000,1104.87070000,1634824619999,4665963.74728400,2253,439.25150000,1855499.09444800,0
1634824620000,4228.01000000,4233.93000000,4224.69000000,4225.33000000,491.62260000,1634824679999,2079602.23718700,897,209.30650000,885247.22133300,0
1634824680000,4225.34000000,4227.34000000,4220.00000000,4226.58000000,358.23450000,1634824739999,1512875.49634500,785,214.12990000,904288.49115000,0
1634824740000,4226.58000000,4228.16000000,4208.45000000,4216.45000000,837.24730000,1634824799999,3529874.13502200,3131,324.71860000,1369067.83011300,0
1634824800000,4216.45000000,4226.62000000,4213.89000000,4222.62000000,437.97900000,1634824859999,1848472.46360500,928,259.42660000,1095086.43774200,0
1634824860000,4222.66000000,4229.87000000,4217.00000000,4219.01000000,656.30030000,1634824919999,2772536.29525200,1455,341.05130000,1440827.43788800,0
1634824920000,4219.00000000,4219.01000000,4200.00000000,4201.55000000,3653.67930000,1634824979999,15366464.25727300,4828,1379.71010000,5801427.69572400,0
1634824980000,4201.07000000,4205.53000000,4190.88000000,4195.18000000,1301.48340000,1634825039999,5465467.08364700,3366,483.54910000,2030564.89248300,0
1634825040000,4196.12000000,4196.13000000,4186.15000000,4186.23000000,1198.03030000,1634825099999,5021631.98254700,2325,573.41490000,2403734.53708600,0
1634825100000,4186.15000000,4198.00000000,4185.50000000,4196.61000000,1181.30420000,1634825159999,4951185.91185500,1913,873.33200000,3660292.84056900,0
1634825160000,4196.62000000,4205.94000000,4196.61000000,4200.35000000,563.52880000,1634825219999,2368128.70662600,1393,224.72090000,944170.18531900,0
1634825220000,4200.58000000,4209.25000000,4200.58000000,4208.76000000,463.48510000,1634825279999,1949883.97400900,1257,223.42890000,939904.81595400,0
1634825280000,4208.56000000,4208.87000000,4200.83000000,4203.09000000,503.51660000,1634825339999,2117718.63108900,1007,130.51110000,548803.17527800,0
1634825340000,4203.10000000,4208.31000000,4200.13000000,4206.52000000,212.91970000,1634825399999,895129.49802700,854,78.81200000,331350.43577300,0
1634825400000,4206.53000000,4217.97000000,4206.53000000,4211.14000000,510.59550000,1634825459999,2151469.75599400,1302,253.61530000,1068789.19457500,0
1634825460000,4211.13000000,4216.82000000,4209.22000000,4214.58000000,279.62960000,1634825519999,1178146.99023800,1064,180.82380000,761866.69935800,0
1634825520000,4214.59000000,4214.59000000,4204.33000000,4206.71000000,1111.33060000,1634825579999,4678049.12224600,1255,295.75060000,1244596.71443500,0
1634825580000,4206.92000000,4207.06000000,4195.43000000,4196.01000000,785.23800000,1634825639999,3299548.57784600,1343,468.55770000,1969154.49598300,0
1634825640000,4196.01000000,4201.99000000,4192.38000000,4192.38000000,562.91150000,1634825699999,2362392.47049900,1413,302.24610000,1268571.09814800,0
1634825700000,4192.38000000,4203.32000000,4188.77000000,4197.13000000,987.54010000,1634825759999,4143648.92969200,1903,439.10520000,1842745.95396100,0
1634825760000,4197.09000000,4210.00000000,4193.79000000,4206.59000000,1458.88930000,1634825819999,6131945.73627900,1630,1165.89140000,4900582.60205600,0
1634825820000,4206.59000000,4209.98000000,4203.50000000,4208.18000000,391.19040000,1634825879999,1645761.26771600,1172,196.11310000,825181.47651500,0
1634825880000,4208.18000000,4209.27000000,4198.10000000,4198.36000000,479.84290000,1634825939999,2017203.22235300,987,102.44270000,430735.86159200,0
1634825940000,4198.36000000,4201.19000000,4195.31000000,4196.19000000,367.22570000,1634825999999,1541726.85501900,954,209.20620000,878409.80639000,0
1634826000000,4196.19000000,4196.56000000,4183.35000000,4186.10000000,853.99180000,1634826059999,3579353.69778800,1545,217.27220000,910823.61217700,0
1634826060000,4186.10000000,4186.10000000,4170.00000000,4174.09000000,1301.72580000,1634826119999,5438622.78646300,4488,510.99780000,2135054.58029400,0
1634826120000,4174.06000000,4178.99000000,4165.01000000,4175.74000000,1780.98590000,1634826179999,7430673.91315500,3953,717.72620000,2995086.16707200,0
1634826180000,4175.99000000,4186.90000000,4175.86000000,4186.89000000,614.35410000,1634826239999,2569074.33458900,2428,304.81450000,1274602.53559000,0
1634826240000,4186.88000000,4186.89000000,4150.00000000,4170.56000000,1799.35010000,1634826299999,7493062.87314900,4523,752.08940000,3132838.86561700,0
1634826300000,4170.56000000,4172.21000000,4084.72000000,4107.49000000,7917.29110000,1634826359999,32643785.91534900,18368,2330.15230000,9616452.13913700,0
1634826360000,4102.46000000,4139.12000000,4102.46000000,4115.22000000,6046.16800000,1634826419999,24949126.99924600,9694,2248.51880000,9278774.50809000,0
1634826420000,4116.87000000,4148.67000000,4112.29000000,4144.37000000,1880.59310000,1634826479999,7768629.47770600,5325,1016.65850000,4199557.68430600,0
1634826480000,4144.66000000,4149.91000000,4122.15000000,4129.08000000,2134.14480000,1634826539999,8833437.13511300,4215,1066.86260000,4416948.45608600,0
1634826540000,4129.08000000,4130.89000000,4111.53000000,4130.06000000,1544.27690000,1634826599999,6363149.39144800,4179,751.83870000,3098529.48112000,0
1634826600000,4130.06000000,4147.41000000,4130.06000000,4140.43000000,1629.67460000,1634826659999,6746068.44824500,3281,972.15220000,4024210.99975100,0
1634826660000,4140.43000000,4140.43000000,4122.20000000,4131.31000000,986.97810000,1634826719999,4075396.07842200,2540,486.68330000,2009537.02890300,0
1634826720000,4130.93000000,4131.98000000,4107.18000000,4110.63000000,1984.62310000,1634826779999,8165566.18845300,3545,1015.89040000,4179227.24580800,0
1634826780000,4110.63000000,4113.58000000,4075.31000000,4101.69000000,4387.05820000,1634826839999,17954416.01671800,20611,1789.27400000,7323192.76330700,0
1634826840000,4102.39000000,4124.98000000,4096.08000000,4124.04000000,1814.92340000,1634826899999,7457599.28962700,4168,854.34750000,3512028.77885400,0
1634826900000,4124.72000000,4131.55000000,4116.88000000,4116.89000000,1237.44560000,1634826959999,5103654.01715100,11262,602.99280000,2487164.73615800,0
1634826960000,4116.88000000,4122.14000000,4101.76000000,4102.65000000,1026.34770000,1634827019999,4221211.77073800,3035,380.13950000,1563485.04764700,0
1634827020000,4102.64000000,4111.00000000,4097.98000000,4108.00000000,1326.03810000,1634827079999,5443212.17661400,3409,563.92270000,2314814.30629600,0
1634827080000,4107.99000000,4119.93000000,4107.99000000,4117.90000000,810.26260000,1634827139999,3333238.10915400,1968,399.74990000,1644534.53726600,0
1634827140000,4118.47000000,4123.56000000,4116.24000000,4121.68000000,588.98410000,1634827199999,2426428.53965900,1815,332.42770000,1369507.55731600,0
1634827200000,4121.69000000,4132.88000000,4120.31000000,4130.39000000,678.52630000,1634827259999,2801123.85202200,1991,377.63620000,1559017.18159900,0
1634827260000,4130.39000000,4133.00000000,4129.32000000,4130.92000000,568.60880000,1634827319999,2349251.25324800,1593,327.07340000,1351383.80848500,0
1634827320000,4130.58000000,4132.42000000,4118.29000000,4123.99000000,731.23060000,1634827379999,3016819.52484100,2003,229.78690000,947669.28418200,0
1634827380000,4123.62000000,4131.20000000,4122.69000000,4131.15000000,374.67140000,1634827439999,1546752.13448000,1225,192.92030000,796430.67250500,0
1634827440000,4131.15000000,4137.07000000,4130.56000000,4136.44000000,621.83170000,1634827499999,2570727.05445000,2013,386.81580000,1598992.34928700,0
1634827500000,4136.44000000,4144.89000000,4132.55000000,4136.06000000,887.62340000,1634827559999,3673409.97069900,4165,551.23650000,2281339.65998400,0
1634827560000,4136.06000000,4138.00000000,4126.82000000,4127.64000000,552.80560000,1634827619999,2283872.67652300,1675,222.88920000,920862.85842800,0
1634827620000,4127.60000000,4127.85000000,4116.17000000,4126.25000000,812.00040000,1634827679999,3347028.71105500,2159,424.45090000,1749689.02465000,0
1634827680000,4126.26000000,4130.40000000,4123.21000000,4123.55000000,463.24900000,1634827739999,1911580.89345200,1291,204.12630000,842337.36303400,0
1634827740000,4123.55000000,4128.42000000,4120.00000000,4124.02000000,519.69100000,1634827799999,2143423.88894800,1243,231.95770000,956753.53586600,0
1634827800000,4124.03000000,4126.38000000,4118.60000000,4118.73000000,341.97560000,1634827859999,1409523.55864600,1227,131.89630000,543688.30911000,0
1634827860000,4118.74000000,4127.73000000,4117.21000000,4126.72000000,653.34250000,1634827919999,2693846.97890200,1343,286.81700000,1182419.81927200,0
1634827920000,4126.71000000,4128.75000000,4124.56000000,4125.61000000,487.93470000,1634827979999,2013537.65827400,946,190.22840000,785076.27068500,0
1634827980000,4125.61000000,4125.79000000,4113.03000000,4113.83000000,825.41720000,1634828039999,3399707.83294200,1670,286.62100000,1180632.76343800,0
1634828040000,4113.82000000,4116.00000000,4105.18000000,4110.37000000,1299.82390000,1634828099999,5343235.67850100,2817,627.95890000,2581404.54570300,0
1634828100000,4110.36000000,4120.92000000,4109.47000000,4120.91000000,522.84160000,1634828159999,2152100.15336200,1379,307.02000000,1263869.15329000,0
