1634774400000,4161.37000000,4166.19000000,4159.98000000,4161.27000000,766.12180000,1634774459999,3189222.49668900,976,346.84710000,1444017.22570200,0
1634828160000,4120.91000000,4121.54000000,4112.04000000,4118.06000000,321.97760000,1634828219999,1325631.45175900,1069,123.83410000,509852.83193800,0
1634828220000,4118.05000000,4126.00000000,4118.05000000,4124.45000000,560.88560000,1634828279999,2312408.54863100,1362,340.97290000,1405803.88976500,0
1634828280000,4124.46000000,4125.60000000,4114.29000000,4115.18000000,371.37220000,1634828339999,1530436.61402600,1072,141.51770000,583371.13815400,0
1634828340000,4115.19000000,4117.26000000,4106.01000000,4114.58000000,614.30060000,1634828399999,2525300.05912400,1587,269.90970000,1109726.74807300,0
1634828400000,4114.37000000,4128.77000000,4108.00000000,4126.69000000,903.62210000,1634828459999,3724127.74150800,1833,482.34110000,1988029.18410400,0
1634828460000,4126.69000000,4129.90000000,4119.01000000,4126.53000000,756.40450000,1634828519999,3118184.31672500,1985,391.76670000,1614885.96501100,0
1634828520000,4126.53000000,4132.87000000,4125.12000000,4132.03000000,791.12010000,1634828579999,3266945.74424700,1771,268.17040000,1107548.49359200,0
1634828580000,4132.03000000,4133.89000000,4120.63000000,4122.44000000,696.72370000,1634828639999,2875420.56819100,1718,406.03150000,1675348.82889700,0
1634828640000,4122.45000000,4124.99000000,4108.81000000,4109.88000000,630.35750000,1634828699999,2595103.19004400,1592,265.15250000,1091877.08969400,0
1634828700000,4109.88000000,4114.26000000,4100.00000000,4100.97000000,1219.26850000,1634828759999,5005732.62902200,3089,423.25690000,1738790.18897700,0
1634828760000,4100.97000000,4103.41000000,4085.02000000,4085.03000000,2551.10740000,1634828819999,10450319.66211700,5305,762.17420000,3120746.49501400,0
1634828820000,4085.02000000,4088.41000000,4072.67000000,4086.94000000,2738.04880000,1634828879999,11174452.40625800,5671,1027.54670000,4193891.25421500,0
1634828880000,4086.94000000,4103.97000000,4086.94000000,4100.00000000,1432.88300000,1634828939999,5867942.20679500,3159,802.97590000,3288031.60645900,0
1634828940000,4100.01000000,4103.36000000,4088.00000000,4090.67000000,922.50980000,1634828999999,3780480.57788600,3783,347.34900000,1423123.46154700,0
1634829000000,4090.68000000,4090.68000000,4080.15000000,4088.48000000,1088.43250000,1634829059999,4446664.45800500,2441,365.62950000,1493372.44246700,0
1634829060000,4088.49000000,4089.00000000,4080.28000000,4083.03000000,852.49800000,1634829119999,3481786.74715600,2285,313.21850000,1279287.75420400,0
1634829120000,4083.03000000,4100.00000000,4081.49000000,4099.15000000,1134.55230000,1634829179999,4642592.06438400,2205,538.43040000,2203393.66678100,0
1634829180000,4099.15000000,4106.00000000,4092.41000000,4104.21000000,1248.74690000,1634829239999,5119661.91213300,2315,854.19230000,3502738.92212200,0
1634829240000,4104.21000000,4115.03000000,4103.60000000,4108.68000000,991.40740000,1634829299999,4073980.11947100,2497,566.41530000,2327563.15589500,0
1634829300000,4108.82000000,4114.92000000,4101.93000000,4108.03000000,593.67120000,1634829359999,2439328.20905100,1725,218.11650000,896256.79482000,0
1634829360000,4108.04000000,4111.00000000,4097.35000000,4100.02000000,602.40470000,1634829419999,2471588.12486800,1596,197.03550000,808311.12705500,0
1634829420000,4100.01000000,4101.67000000,4093.18000000,4096.59000000,756.36620000,1634829479999,3099622.70073100,1630,307.20540000,1258895.06853200,0
1634829480000,4096.59000000,4099.00000000,4081.54000000,4086.10000000,806.10520000,1634829539999,3297983.67583000,1972,327.41330000,1339727.40723300,0
1634829540000,4085.48000000,4090.81000000,4077.95000000,4082.34000000,967.88510000,1634829599999,3952495.12442500,2288,398.56410000,1627714.07255400,0
1634829600000,4082.33000000,4084.31000000,4072.67000000,4077.39000000,1013.92490000,1634829659999,4134716.12550600,2759,520.94720000,2124226.45057600,0
1634829660000,4077.39000000,4086.04000000,4076.42000000,4084.51000000,617.73490000,1634829719999,2520959.39536500,2013,280.55390000,1145009.87613700,0
1634829720000,4084.52000000,4096.00000000,4081.28000000,4094.62000000,558.34490000,1634829779999,2283964.93290300,1881,250.15060000,1023177.01293900,0
1634829780000,4094.62000000,4099.00000000,4090.00000000,4092.55000000,820.05620000,1634829839999,3356915.72781500,1874,299.47610000,1226126.02398200,0
1634829840000,4092.77000000,4097.25000000,4080.65000000,4083.65000000,798.27250000,1634829899999,3265388.19193100,1828,344.19190000,1407922.11452300,0
1634829900000,4083.65000000,4089.00000000,4077.08000000,4083.00000000,969.21200000,1634829959999,3956355.04590500,2173,343.55020000,1402512.08354800,0
1634829960000,4082.99000000,4093.20000000,4080.13000000,4089.58000000,614.58130000,1634830019999,2511928.10329500,1540,361.74710000,1478685.93145900,0
1634830020000,4089.58000000,4091.82000000,4075.21000000,4078.87000000,718.82830000,1634830079999,2936241.98501200,1772,226.17690000,923918.53278000,0
1634830080000,4078.89000000,4080.00000000,4050.05000000,4055.55000000,3511.45570000,1634830139999,14260313.28011600,8470,1259.63560000,5115306.01507400,0
1634830140000,4055.55000000,4055.71000000,4013.13000000,4034.58000000,7797.27880000,1634830199999,31461999.94589700,15696,2588.28700000,10442309.79663200,0
1634830200000,4034.58000000,4060.00000000,4021.51000000,4057.60000000,3778.44270000,1634830259999,15261068.88325300,6865,1784.27440000,7209290.90056300,0
1634830260000,4056.56000000,4069.83000000,4051.84000000,4062.35000000,1909.12300000,1634830319999,7750782.19174300,4335,1044.82870000,4242069.23560000,0
1634830320000,4062.36000000,4067.46000000,4039.15000000,4047.40000000,1230.59350000,1634830379999,4986985.00645500,3316,507.25480000,2055603.04035200,0
1634830380000,4048.59000000,4053.78000000,4030.07000000,4030.75000000,1527.96110000,1634830439999,6173151.12687900,3890,615.09510000,2486219.48644100,0
1634830440000,4030.73000000,4042.28000000,4025.00000000,4041.84000000,1504.53560000,1634830499999,6068539.59487500,3774,781.36890000,3151924.36489200,0
1634830500000,4041.84000000,4043.50000000,4027.64000000,4032.87000000,1458.26490000,1634830559999,5881828.37776700,3218,615.08290000,2481297.54142900,0
1634830560000,4032.86000000,4049.97000000,4030.98000000,4049.85000000,884.09470000,1634830619999,3574632.88321700,2495,511.22520000,2066935.94837800,0
1634830620000,4049.84000000,4055.57000000,4045.00000000,4052.94000000,844.78780000,1634830679999,3421237.97444900,2326,415.68690000,1683690.53466300,0
1634830680000,4052.94000000,4055.60000000,4047.28000000,4047.28000000,752.10330000,1634830739999,3047841.30956900,10404,329.77420000,1336585.63803600,0
1634830740000,4047.29000000,4064.59000000,4046.00000000,4062.47000000,814.25850000,1634830799999,3301994.57644300,5060,507.62030000,2058658.42451000,0
1634830800000,4062.46000000,4069.51000000,4061.30000000,4061.63000000,1069.60980000,1634830859999,4347995.27347100,3930,591.80950000,2405852.78533700,0
1634830860000,4062.05000000,4067.47000000,4057.26000000,4057.64000000,568.01740000,1634830919999,2306865.61421600,1976,327.19180000,1328945.77297000,0
1634830920000,4057.63000000,4058.87000000,4050.00000000,4055.98000000,646.76620000,1634830979999,2622129.17413100,1810,252.82540000,1024965.06475300,0
1634830980000,4055.98000000,4067.12000000,4052.02000000,4065.70000000,755.42610000,1634831039999,3067146.28563700,1827,436.35640000,1771696.89478100,0
1634831040000,4065.70000000,4074.10000000,4062.03000000,4065.02000000,1050.61920000,1634831099999,4273616.34446600,2482,588.69790000,2394730.97352700,0
1634831100000,4065.02000000,4084.79000000,4062.04000000,4079.56000000,1637.37500000,1634831159999,6673944.91315500,3342,748.21940000,3049166.82107400,0
1634831160000,4079.56000000,4084.61000000,4075.72000000,4079.42000000,810.43890000,1634831219999,3306889.26563400,2022,423.72950000,1728995.18587000,0
1634831220000,4079.43000000,4083.37000000,4073.27000000,4083.36000000,861.78320000,1634831279999,3514924.90706100,2107,468.35640000,1910277.84393800,0
1634831280000,4082.99000000,4088.90000000,4081.22000000,4087.99000000,523.44780000,1634831339999,2138494.70280200,1817,310.85120000,1269918.53581900,0
1634831340000,4088.00000000,4092.87000000,4085.12000000,4088.04000000,1147.53240000,1634831399999,4691822.24039500,2540,618.94150000,2530735.78185600,0
1634831400000,4088.04000000,4093.54000000,4085.01000000,4088.18000000,1176.98930000,1634831459999,4812812.15993900,2079,907.57740000,3711410.45702200,0
1634831460000,4088.69000000,4089.00000000,4080.34000000,4085.36000000,551.76910000,1634831519999,2254091.87025300,1758,206.29540000,842902.12126200,0
1634831520000,4085.50000000,4093.77000000,4084.50000000,4092.84000000,683.12550000,1634831579999,2793631.86875600,1842,416.12140000,1701777.45534600,0
1634831580000,4092.82000000,4099.99000000,4092.80000000,4097.98000000,768.67760000,1634831639999,3149699.99160700,2805,371.68910000,1522906.75894200,0
1634831640000,4097.98000000,4102.63000000,4092.60000000,4093.06000000,972.78630000,1634831699999,3986540.98923800,4453,648.60510000,2657981.31978100,0
1634831700000,4093.40000000,4097.66000000,4091.60000000,4093.62000000,544.94170000,1634831759999,2231276.79177900,1679,243.18670000,995797.70436700,0
1634831760000,4093.62000000,4095.00000000,4085.00000000,4091.91000000,772.32440000,1634831819999,3158321.14816600,1931,284.51560000,1163687.81393700,0
1634831820000,4091.93000000,4092.64000000,4083.53000000,4089.42000000,385.76430000,1634831879999,1576966.43662900,1462,240.69790000,983952.73684700,0
1634831880000,4089.15000000,4091.89000000,4081.86000000,4091.88000000,368.97690000,1634831939999,1508076.02860400,1325,192.20070000,785668.35425000,0
1634831940000,4091.89000000,4094.86000000,4086.35000000,4090.00000000,548.39860000,1634831999999,2243535.36719400,1238,215.60640000,882076.85918700,0
1634832000000,4090.00000000,4090.33000000,4080.14000000,4081.88000000,923.13590000,1634832059999,3771428.63252200,2209,427.29470000,1745853.71265000,0
1634832060000,4082.20000000,4099.97000000,4082.20000000,4099.27000000,1044.12450000,1634832119999,4271766.12110300,2148,565.14610000,2312492.49782100,0
1634832120000,4099.28000000,4107.71000000,4096.40000000,4106.87000000,1633.96560000,1634832179999,6703401.14671400,4265,738.30080000,3029672.89649100,0
1634832180000,4106.87000000,4115.00000000,4101.14000000,4111.75000000,1209.15620000,1634832239999,4970314.81690500,4287,851.24860000,3499299.13257600,0
1634832240000,4111.74000000,4115.76000000,4102.41000000,4109.49000000,1221.60240000,1634832299999,5020914.35937900,2843,532.87360000,2190509.82879100,0
1634832300000,4108.69000000,4109.91000000,4098.00000000,4100.05000000,717.25470000,1634832359999,2942897.93360500,2036,383.78180000,1574602.86232300,0
1634832360000,4100.06000000,4112.00000000,4098.91000000,4107.42000000,540.55230000,1634832419999,2219918.38932200,1226,358.39600000,1471991.67713200,0
1634832420000,4107.42000000,4116.00000000,4106.46000000,4113.54000000,591.43380000,1634832479999,2432249.28818600,1185,386.37580000,1589030.05515600,0
1634832480000,4113.55000000,4117.88000000,4112.40000000,4117.53000000,604.79130000,1634832539999,2488941.98082000,1475,363.57470000,1496306.76247500,0
1634832540000,4117.53000000,4119.00000000,4115.25000000,4115.65000000,894.29260000,1634832599999,3681818.03884200,1651,487.69620000,2007948.64660100,0
1634832600000,4115.66000000,4122.99000000,4115.66000000,4121.46000000,1012.94760000,1634832659999,4172690.71523900,2246,594.23640000,2448060.43388600,0
1634832660000,4121.46000000,4125.00000000,4119.43000000,4123.31000000,713.36440000,1634832719999,2940835.75890500,1618,369.31910000,1522469.36921600,0
1634832720000,4123.75000000,4129.03000000,4122.02000000,4124.48000000,1616.35630000,1634832779999,6668971.28805800,2012,1269.25860000,5236756.90456500,0
1634832780000,4124.78000000,4126.93000000,4122.67000000,4125.19000000,392.25990000,1634832839999,1617944.76384400,979,184.59340000,761414.05106600,0
1634832840000,4125.19000000,4130.28000000,4124.73000000,4130.28000000,568.85880000,1634832899999,2347780.07523300,1172,326.21020000,1346262.72449800,0
1634832900000,4130.32000000,4131.03000000,4116.04000000,4121.10000000,1705.81750000,1634832959999,7035848.93756600,2188,611.73050000,2522725.97027100,0
1634832960000,4121.04000000,4122.00000000,4109.37000000,4115.52000000,872.28150000,1634833019999,3589201.96603000,1784,389.62570000,1603206.35723900,0
1634833020000,4115.83000000,4118.87000000,4112.76000000,4113.49000000,299.33360000,1634833079999,1232026.20502000,923,134.99900000,555616.22145300,0
1634833080000,4113.49000000,4117.03000000,4112.27000000,4112.60000000,647.70210000,1634833139999,2665271.38726200,948,471.76630000,1941303.25217800,0
1634833140000,4112.58000000,4116.00000000,4108.69000000,4115.43000000,373.98390000,1634833199999,1537957.52449800,969,225.34490000,926671.14463100,0
1634833200000,4115.43000000,4120.00000000,4115.42000000,4119.99000000,190.49400000,1634833259999,784430.67133600,671,108.65430000,447479.52014500,0
1634833260000,4120.00000000,4125.00000000,4119.99000000,4124.53000000,177.94820000,1634833319999,733639.38063500,619,104.12530000,429300.96012400,0
1634833320000,4124.54000000,4129.44000000,4122.80000000,4127.27000000,473.65110000,1634833379999,1954429.72151500,1058,256.79590000,1059559.68468100,0
1634833380000,4127.01000000,4129.99000000,4126.03000000,4129.46000000,172.48490000,1634833439999,712049.43290200,668,78.91500000,325795.54056800,0
1634833440000,4129.47000000,4129.99000000,4124.05000000,4128.00000000,394.62150000,1634833499999,1628684.61258400,813,184.92000000,763256.14208200,0
1634833500000,4128.01000000,4128.04000000,4121.91000000,4126.23000000,268.34860000,1634833559999,1107058.48776100,807,130.18760000,537073.02891200,0
1634833560000,4126.11000000,4131.24000000,4124.59000000,4129.93000000,369.32480000,1634833619999,1524488.28975100,893,228.81960000,944504.48215000,0
1634833620000,4129.92000000,4135.00000000,4129.81000000,4134.59000000,361.62250000,1634833679999,1494427.81087100,1125,232.37820000,960317.73283200,0
1634833680000,4134.59000000,4137.88000000,4128.67000000,4132.20000000,1020.06590000,1634833739999,4215934.73229000,1948,495.88550000,2049741.12600600,0
1634833740000,4132.46000000,4135.60000000,4130.07000000,4132.15000000,314.26520000,1634833799999,1298914.55725000,1218,188.93730000,780909.09770300,0
1634833800000,4132.44000000,4133.95000000,4127.28000000,4128.84000000,460.16310000,1634833859999,1900519.84496700,1150,229.98170000,949784.99695000,0
1634833860000,4128.84000000,4128.84000000,4116.25000000,4117.94000000,1288.80810000,1634833919999,5313107.74422000,1885,329.13220000,1356554.57306400,0
1634833920000,4117.94000000,4121.00000000,4115.09000000,4118.12000000,411.48700000,1634833979999,1694531.71595400,994,228.42400000,940726.66834900,0
1634833980000,4118.13000000,4125.06000000,4117.53000000,4123.91000000,282.90180000,1634834039999,1165814.42724000,722,217.88360000,897846.45940800,0
1634834040000,4123.90000000,4129.13000000,4119.01000000,4119.56000000,373.30810000,1634834099999,1539413.18756100,963,209.95300000,865732.58371800,0
1634834100000,4119.56000000,4119.56000000,4115.00000000,4115.94000000,341.52990000,1634834159999,1405942.67211300,1019,165.21770000,680094.06368000,0
1634834160000,4115.51000000,4118.62000000,4112.81000000,4116.71000000,319.68570000,1634834219999,1315775.93673600,798,109.75420000,451792.92798400,0
1634834220000,4116.72000000,4119.55000000,4113.59000000,4116.69000000,195.88490000,1634834279999,806358.37197000,630,117.97230000,485635.11224200,0
1634834280000,4116.69000000,4121.95000000,4115.34000000,4118.90000000,343.05990000,1634834339999,1412775.36344200,717,175.94870000,724610.92804900,0
1634834340000,4118.90000000,4121.72000000,4116.45000000,4118.98000000,257.83290000,1634834399999,1062136.76608100,698,93.28490000,384280.64153700,0
1634834400000,4118.97000000,4123.00000000,4113.81000000,4119.80000000,566.31480000,1634834459999,2331888.90517000,953,276.89760000,1139821.50442200,0
1634834460000,4119.80000000,4119.80000000,4113.54000000,4114.03000000,234.06640000,1634834519999,963480.82420700,715,144.12220000,593276.08148200,0
1634834520000,4114.42000000,4114.42000000,4108.03000000,4108.31000000,914.22780000,1634834579999,3758893.22894400,1063,394.37070000,1621306.77853600,0
1634834580000,4108.31000000,4108.31000000,4098.09000000,4100.57000000,765.09110000,1634834639999,3138713.76418300,2042,232.94870000,955567.78756400,0
1634834640000,4100.57000000,4103.65000000,4099.14000000,4099.64000000,206.33370000,1634834699999,846296.86158500,646,92.78740000,380601.22846500,0
1634834700000,4099.86000000,4105.55000000,4098.79000000,4102.69000000,279.24480000,1634834759999,1145503.70873100,741,152.80060000,626743.26786300,0
1634834760000,4102.69000000,4103.00000000,4086.31000000,4088.69000000,568.79450000,1634834819999,2327870.91758500,1783,200.28480000,819721.59485100,0
1634834820000,4088.68000000,4089.47000000,4076.29000000,4083.54000000,941.63560000,1634834879999,3845165.05802600,2460,489.68660000,1999724.21369100,0
1634834880000,4084.09000000,4084.35000000,4075.39000000,4077.61000000,533.53210000,1634834939999,2176346.78603900,1413,199.56270000,814039.79943200,0
1634834940000,4077.62000000,4081.00000000,4073.08000000,4075.23000000,512.60760000,1634834999999,2090131.59738900,1774,267.53810000,1091027.07079100,0
1634835000000,4075.66000000,4083.07000000,4073.54000000,4082.32000000,510.94930000,1634835059999,2083820.21569500,1304,240.37990000,980371.28821600,0
1634835060000,4082.33000000,4091.11000000,4081.73000000,4091.10000000,269.72610000,1634835119999,1102182.78995600,1005,114.60470000,468407.87466300,0
1634835120000,4091.10000000,4094.61000000,4088.60000000,4093.15000000,262.77120000,1634835179999,1075148.95353600,852,121.31430000,496363.79021200,0
1634835180000,4093.02000000,4093.23000000,4084.22000000,4088.01000000,334.69920000,1634835239999,1368840.45314500,1118,136.71770000,559202.82062800,0
1634835240000,4088.01000000,4088.16000000,4081.17000000,4084.04000000,243.23700000,1634835299999,993440.83081500,753,106.78650000,436108.48076400,0
1634835300000,4084.03000000,4086.22000000,4081.41000000,4083.01000000,226.02040000,1634835359999,923099.00481800,732,89.07670000,363785.74257400,0
1634835360000,4083.00000000,4083.00000000,4070.00000000,4073.55000000,662.23610000,1634835419999,2699133.25282500,2346,289.52950000,1180277.53829200,0
1634835420000,4073.38000000,4075.42000000,4057.73000000,4058.80000000,1192.87560000,1634835479999,4848086.27805400,4265,569.04160000,2312397.99287800,0
1634835480000,4058.80000000,4067.56000000,4055.31000000,4058.87000000,659.73960000,1634835539999,2679547.01905200,2099,277.83630000,1128509.29659800,0
1634835540000,4058.88000000,4061.84000000,4055.67000000,4057.49000000,506.23250000,1634835599999,2054822.63444500,1344,137.25190000,557079.23649100,0
1634835600000,4057.50000000,4073.47000000,4051.85000000,4072.10000000,690.48860000,1634835659999,2805189.34871700,2747,359.23550000,1460114.38244100,0
1634835660000,4072.11000000,4086.00000000,4072.10000000,4085.99000000,628.95430000,1634835719999,2565578.56634200,2224,394.22120000,1608156.18481000,0
1634835720000,4085.99000000,4088.67000000,4080.38000000,4082.28000000,415.96510000,1634835779999,1699521.41138100,1594,212.29400000,867461.94161900,0
1634835780000,4082.83000000,4085.40000000,4077.45000000,4078.27000000,314.72480000,1634835839999,1284693.01965100,1126,150.06260000,612566.43616000,0
1634835840000,4078.61000000,4083.50000000,4075.01000000,4075.28000000,338.60220000,1634835899999,1380939.92373100,1055,162.63690000,663288.96595400,0
1634835900000,4075.29000000,4079.85000000,4074.58000000,4078.40000000,203.78960000,1634835959999,830853.71543400,765,122.76900000,500517.68649200,0
1634835960000,4078.39000000,4090.79000000,4078.02000000,4089.96000000,216.52010000,1634836019999,884784.39527400,825,146.75710000,599672.98172700,0
1634836020000,4089.30000000,4090.69000000,4085.00000000,4089.66000000,235.73640000,1634836079999,963786.68954900,878,150.66510000,615996.15127800,0
1634836080000,4089.66000000,4094.97000000,4089.02000000,4092.57000000,270.83540000,1634836139999,1108218.86804100,1161,141.56730000,579286.48078300,0
1634836140000,4092.58000000,4095.00000000,4090.29000000,4095.00000000,241.96770000,1634836199999,990313.82055400,943,127.19610000,520574.06822500,0
1634836200000,4094.99000000,4099.71000000,4092.75000000,4098.99000000,289.08950000,1634836259999,1184223.81663100,1404,197.40750000,808661.74839600,0
1634836260000,4098.99000000,4102.48000000,4096.24000000,4102.48000000,442.59920000,1634836319999,1814641.56169200,1338,305.80210000,1253799.86570600,0
1634836320000,4102.48000000,4103.00000000,4099.00000000,4099.79000000,251.50030000,1634836379999,1031324.16980200,975,113.75540000,466477.56475000,0
1634836380000,4099.79000000,4099.99000000,4094.00000000,4094.01000000,211.15520000,1634836439999,865150.96675300,877,99.32800000,406924.34351000,0
1634836440000,4094.00000000,4096.67000000,4092.58000000,4095.67000000,112.59210000,1634836499999,461063.27361300,666,62.08130000,254216.44513800,0
1634836500000,4095.67000000,4101.54000000,4095.18000000,4101.02000000,186.29370000,1634836559999,763727.02822600,641,130.15760000,533614.74491400,0
1634836560000,4101.01000000,4111.44000000,4098.70000000,4110.03000000,543.75150000,1634836619999,2232584.28991700,1932,327.58200000,1344988.45011200,0
1634836620000,4110.02000000,4111.96000000,4106.32000000,4107.60000000,304.14290000,1634836679999,1249841.15722600,1342,172.14460000,707356.87025300,0
1634836680000,4108.01000000,4109.51000000,4104.51000000,4106.03000000,307.81480000,1634836739999,1264209.97837000,917,142.08270000,583591.38211200,0
1634836740000,4106.04000000,4113.07000000,4106.00000000,4112.80000000,266.33650000,1634836799999,1094635.90437700,926,173.59560000,713417.50436300,0
1634836800000,4112.79000000,4116.01000000,4110.24000000,4116.00000000,272.26130000,1634836859999,1119846.49097100,1306,153.98620000,633337.75181700,0
1634836860000,4116.00000000,4116.02000000,4103.46000000,4103.84000000,344.73600000,1634836919999,1417185.76310200,1374,151.54490000,623012.90810000,0
1634836920000,4103.96000000,4106.61000000,4101.57000000,4105.85000000,415.77570000,1634836979999,1706435.87746800,1110,269.93880000,1107875.79958600,0
1634836980000,4105.86000000,4114.99000000,4103.72000000,4112.85000000,349.61410000,1634837039999,1436597.95303500,1310,227.33170000,934218.69247800,0
1634837040000,4112.85000000,4118.37000000,4112.85000000,4116.23000000,373.10060000,1634837099999,1535779.61369600,975,176.36380000,725955.99757300,0
1634837100000,4116.08000000,4116.27000000,4100.33000000,4101.49000000,468.05670000,1634837159999,1922575.70701200,1484,148.94230000,612013.75461900,0
1634837160000,4101.49000000,4104.58000000,4098.89000000,4104.58000000,301.37920000,1634837219999,1236391.20954000,763,197.83030000,811671.24423000,0
1634837220000,4104.57000000,4104.58000000,4093.64000000,4098.69000000,1223.68770000,1634837279999,5012805.56069700,1190,704.21140000,2884204.67527700,0
1634837280000,4098.70000000,4100.94000000,4096.75000000,4099.45000000,398.29370000,1634837339999,1632659.09641900,646,220.13060000,902314.29382900,0
1634837340000,4099.45000000,4099.45000000,4090.48000000,4090.63000000,578.69930000,1634837399999,2368651.15183800,1109,343.50110000,1406011.89168100,0
1634837400000,4090.51000000,4096.27000000,4076.36000000,4076.36000000,625.83350000,1634837459999,2556614.10666500,1578,287.60280000,1174778.97079700,0
1634837460000,4076.36000000,4082.38000000,4075.00000000,4081.32000000,486.84660000,1634837519999,1985862.41015400,1091,243.59430000,993638.68202500,0
1634837520000,4081.31000000,4089.10000000,4079.95000000,4086.72000000,338.92770000,1634837579999,1383946.22400400,805,156.80900000,640401.39485800,0
1634837580000,4086.73000000,4094.71000000,4086.72000000,4088.82000000,271.58430000,1634837639999,1110910.05096400,813,151.38140000,619228.01979200,0
1634837640000,4088.82000000,4088.90000000,4081.71000000,4086.45000000,234.27180000,1634837699999,956927.30144000,723,98.03230000,400417.05712400,0
1634837700000,4086.46000000,4087.31000000,4080.67000000,4081.66000000,291.00910000,1634837759999,1188418.77929000,781,161.48340000,659538.08814200,0
1634837760000,4081.66000000,4085.87000000,4079.41000000,4081.22000000,249.59460000,1634837819999,1018881.77867100,679,97.44930000,397802.92888100,0
1634837820000,4081.19000000,4083.09000000,4078.69000000,4082.54000000,203.18940000,1634837879999,829231.43665600,575,113.76680000,464284.14574800,0
1634837880000,4082.53000000,4083.63000000,4078.25000000,4078.61000000,235.02500000,1634837939999,959207.10886800,599,120.82640000,493131.66188200,0
1634837940000,4078.60000000,4081.96000000,4076.00000000,4079.37000000,264.98750000,1634837999999,1080727.58787800,710,145.41370000,593070.04739600,0
1634838000000,4079.37000000,4079.43000000,4074.57000000,4075.65000000,233.46330000,1634838059999,951684.32554400,694,135.15550000,550947.72954400,0
1634838060000,4075.64000000,4076.51000000,4067.17000000,4071.54000000,506.36850000,1634838119999,2061958.31603300,1382,182.77830000,744331.86919500,0
1634838120000,4071.00000000,4076.64000000,4071.00000000,4076.64000000,201.93950000,1634838179999,822542.74158500,672,118.86750000,484152.61415500,0
1634838180000,4076.64000000,4081.70000000,4076.11000000,4080.72000000,350.68120000,1634838239999,1430444.90910200,925,234.21490000,955332.92610800,0
1634838240000,4080.50000000,4080.62000000,4071.86000000,4073.35000000,256.95470000,1634838299999,1047777.64029600,730,134.37500000,547968.07058300,0
1634838300000,4073.35000000,4074.00000000,4068.65000000,4069.93000000,300.70680000,1634838359999,1224225.92309600,769,119.09310000,484859.61499200,0
1634838360000,4069.93000000,4077.62000000,4068.77000000,4077.62000000,193.00780000,1634838419999,786112.76736700,633,102.84550000,418892.41861600,0
1634838420000,4077.61000000,4077.91000000,4067.20000000,4067.76000000,267.28710000,1634838479999,1088844.06590500,759,129.96300000,529455.98112800,0
1634838480000,4067.75000000,4068.73000000,4053.80000000,4057.02000000,1141.64520000,1634838539999,4636237.57749300,3204,620.39180000,2519317.68870000,0
1634838540000,4057.00000000,4066.54000000,4056.74000000,4061.68000000,584.68240000,1634838599999,2374550.88742900,1442,221.97330000,901391.58336400,0
1634838600000,4061.67000000,4065.00000000,4058.17000000,4064.20000000,558.16420000,1634838659999,2267028.98299400,1243,187.02600000,759657.53565400,0
1634838660000,4064.42000000,4070.40000000,4060.93000000,4069.77000000,275.27170000,1634838719999,1119371.62547300,924,165.29540000,672129.04483800,0
1634838720000,4069.76000000,4069.77000000,4060.22000000,4060.22000000,249.74000000,1634838779999,1015283.85056600,669,142.90880000,581032.80572500,0
1634838780000,4060.75000000,4060.82000000,4051.14000000,4051.14000000,405.41030000,1634838839999,1644473.71886900,1435,165.13290000,669887.11306600,0
1634838840000,4051.89000000,4054.42000000,4044.61000000,4047.72000000,1009.16760000,1634838899999,4086689.32657200,6472,315.68840000,1278400.15924800,0
