1634774400000,4161.37000000,4166.19000000,4159.98000000,4161.27000000,766.12180000,1634774459999,3189222.49668900,976,346.84710000,1444017.22570200,0
1634838900000,4047.73000000,4052.27000000,4046.03000000,4051.41000000,365.89440000,1634838959999,1481735.19247500,969,165.60160000,670620.81619100,0
1634838960000,4051.41000000,4059.19000000,4050.71000000,4058.27000000,246.81290000,1634839019999,1000512.93082300,963,163.31710000,661993.99110000,0
1634839020000,4057.85000000,4058.67000000,4054.85000000,4054.89000000,219.80850000,1634839079999,891611.18442500,819,138.40360000,561391.88894600,0
1634839080000,4054.99000000,4055.21000000,4043.70000000,4047.75000000,338.89410000,1634839139999,1371717.32984000,1324,154.46480000,625248.17849900,0
1634839140000,4047.74000000,4051.01000000,4043.36000000,4046.30000000,502.75950000,1634839199999,2034517.33928500,1094,301.50720000,1220015.37169200,0
1634839200000,4046.31000000,4059.82000000,4045.67000000,4057.85000000,594.86900000,1634839259999,2411782.18182500,1318,322.40020000,1307115.20615400,0
1634839260000,4057.85000000,4060.74000000,4051.74000000,4060.02000000,285.50680000,1634839319999,1158167.14471200,946,154.44630000,626540.07851400,0
1634839320000,4060.02000000,4067.94000000,4058.90000000,4067.73000000,281.29510000,1634839379999,1143077.30405800,1099,173.55530000,705277.44525100,0
1634839380000,4067.44000000,4069.95000000,4062.14000000,4068.80000000,804.72200000,1634839439999,3271866.00731400,1442,474.42620000,1928937.64049700,0
1634839440000,4068.80000000,4069.31000000,4065.53000000,4069.15000000,261.04140000,1634839499999,1061722.25180500,732,172.99230000,703598.85513700,0
1634839500000,4069.14000000,4075.67000000,4067.60000000,4075.67000000,216.01250000,1634839559999,879179.83852700,921,132.95950000,541137.26529300,0
1634839560000,4075.67000000,4083.88000000,4075.67000000,4079.02000000,1166.33900000,1634839619999,4758876.62678900,1774,549.32050000,2241478.52985100,0
1634839620000,4078.99000000,4082.70000000,4072.19000000,4078.01000000,528.38590000,1634839679999,2154771.90506100,929,369.99410000,1508984.21903700,0
1634839680000,4077.74000000,4094.46000000,4075.00000000,4090.60000000,802.92830000,1634839739999,3281415.34926300,1961,502.65500000,2054233.35438400,0
1634839740000,4090.60000000,4090.63000000,4085.16000000,4087.71000000,369.51580000,1634839799999,1510438.32230100,700,218.40350000,892691.92605500,0
1634839800000,4087.71000000,4093.38000000,4085.00000000,4092.65000000,373.20270000,1634839859999,1526247.52246400,929,237.85120000,972724.80107300,0
1634839860000,4092.65000000,4094.44000000,4090.76000000,4092.68000000,215.11000000,1634839919999,880391.39520500,683,134.35820000,549903.22690800,0
1634839920000,4092.68000000,4096.72000000,4092.11000000,4092.99000000,255.63890000,1634839979999,1046698.44911900,874,165.65790000,678274.73550400,0
1634839980000,4093.04000000,4093.04000000,4086.13000000,4088.72000000,435.45690000,1634840039999,1780639.77012900,834,204.22030000,835156.81952400,0
1634840040000,4088.72000000,4091.53000000,4085.79000000,4087.81000000,260.48450000,1634840099999,1064933.91338500,593,141.68400000,579288.95506300,0
1634840100000,4087.81000000,4100.00000000,4087.80000000,4099.09000000,381.13240000,1634840159999,1560398.56521300,898,272.02500000,1113746.33483700,0
1634840160000,4099.09000000,4100.00000000,4094.99000000,4097.60000000,317.04040000,1634840219999,1299101.69306200,956,193.87570000,794508.07607800,0
1634840220000,4097.59000000,4100.74000000,4096.00000000,4100.74000000,164.74220000,1634840279999,675297.31176800,571,114.12970000,467837.66578900,0
1634840280000,4100.74000000,4103.98000000,4098.66000000,4103.45000000,332.83370000,1634840339999,1364881.77371900,4217,166.45150000,682595.27434000,0
1634840340000,4102.30000000,4106.18000000,4102.06000000,4104.36000000,366.54600000,1634840399999,1504386.30997900,1079,253.26320000,1039440.93584000,0
1634840400000,4104.36000000,4104.82000000,4100.00000000,4100.52000000,311.11850000,1634840459999,1276421.92376300,871,184.34030000,756328.56157200,0
1634840460000,4100.52000000,4103.64000000,4097.74000000,4097.75000000,291.95850000,1634840519999,1197207.55296300,724,162.80410000,667614.07127700,0
1634840520000,4097.75000000,4100.76000000,4093.02000000,4096.44000000,213.11530000,1634840579999,872966.28272200,633,149.68710000,613178.49836800,0
1634840580000,4096.45000000,4096.98000000,4092.78000000,4095.58000000,266.06920000,1634840639999,1089411.80543000,568,113.89540000,466370.66597100,0
1634840640000,4095.59000000,4096.42000000,4089.48000000,4093.18000000,197.07350000,1634840699999,806488.76481400,526,94.99130000,388739.25994100,0
1634840700000,4093.26000000,4098.98000000,4092.61000000,4095.76000000,210.63740000,1634840759999,862847.90869400,501,136.09970000,557545.31225800,0
1634840760000,4095.75000000,4096.10000000,4092.00000000,4093.00000000,246.20930000,1634840819999,1008028.96363400,540,151.15340000,618887.29623300,0
1634840820000,4093.30000000,4101.45000000,4091.51000000,4101.45000000,388.88920000,1634840879999,1593262.62917400,627,309.51580000,1268108.97171300,0
1634840880000,4101.44000000,4107.99000000,4101.44000000,4106.31000000,485.92710000,1634840939999,1995005.95909400,976,319.20920000,1310540.55634300,0
1634840940000,4106.30000000,4109.41000000,4106.00000000,4106.49000000,312.40110000,1634840999999,1283128.55728000,695,211.74290000,869634.83042700,0
1634841000000,4106.48000000,4109.13000000,4102.28000000,4107.03000000,303.43780000,1634841059999,1245903.48565400,869,165.02070000,677538.50340800,0
1634841060000,4107.02000000,4107.70000000,4100.51000000,4103.83000000,408.37490000,1634841119999,1676203.55083500,621,177.81440000,729888.68255900,0
1634841120000,4103.82000000,4103.82000000,4095.57000000,4098.80000000,233.60870000,1634841179999,957536.01115000,601,94.70990000,388257.48153900,0
1634841180000,4098.80000000,4098.99000000,4095.10000000,4098.15000000,269.30440000,1634841239999,1103491.98143500,553,110.62090000,453320.65222300,0
1634841240000,4098.16000000,4098.34000000,4093.01000000,4093.05000000,202.40320000,1634841299999,828939.05116000,497,124.65410000,510500.59758300,0
1634841300000,4093.05000000,4097.64000000,4091.75000000,4097.41000000,242.53720000,1634841359999,993070.72222000,546,151.31090000,619573.46713800,0
1634841360000,4097.28000000,4097.58000000,4092.50000000,4094.20000000,347.41600000,1634841419999,1422583.28923900,748,197.88040000,810238.56403200,0
1634841420000,4094.21000000,4095.42000000,4090.00000000,4092.42000000,373.02330000,1634841479999,1526649.59762400,654,244.13790000,999284.00921500,0
1634841480000,4092.41000000,4093.79000000,4085.00000000,4085.84000000,407.31020000,1634841539999,1665388.49472400,718,218.32700000,892659.06178200,0
1634841540000,4085.88000000,4086.90000000,4077.78000000,4080.56000000,302.54140000,1634841599999,1235044.09076800,854,147.14070000,600768.39234600,0
1634841600000,4080.56000000,4084.49000000,4078.65000000,4084.21000000,522.79080000,1634841659999,2133233.89850900,722,289.90460000,1182999.49074100,0
1634841660000,4084.21000000,4084.99000000,4079.22000000,4079.23000000,200.94740000,1634841719999,820392.74082900,418,93.47130000,381664.83391500,0
1634841720000,4079.22000000,4083.00000000,4078.14000000,4079.24000000,196.82450000,1634841779999,803366.46254700,364,69.30460000,282844.50276100,0
1634841780000,4079.23000000,4082.64000000,4076.54000000,4078.01000000,179.13770000,1634841839999,730656.39951000,470,125.54320000,512009.53546400,0
1634841840000,4078.01000000,4079.95000000,4076.49000000,4077.72000000,142.68400000,1634841899999,581938.28991300,402,79.93820000,326006.61876600,0
1634841900000,4077.69000000,4078.17000000,4073.91000000,4074.19000000,219.84870000,1634841959999,896078.63006800,615,118.25330000,481976.40034300,0
1634841960000,4074.19000000,4077.90000000,4073.44000000,4076.42000000,231.43080000,1634842019999,943194.82553900,534,162.74680000,663247.59164700,0
1634842020000,4076.42000000,4084.95000000,4076.06000000,4084.44000000,198.51880000,1634842079999,810221.53657000,473,137.70680000,562034.59178400,0
1634842080000,4084.43000000,4089.06000000,4082.69000000,4087.02000000,210.62240000,1634842139999,860667.81387200,447,146.15170000,597252.11704400,0
1634842140000,4087.02000000,4090.30000000,4084.92000000,4086.88000000,250.40560000,1634842199999,1023676.26453000,480,148.00480000,605062.71372900,0
1634842200000,4086.89000000,4086.89000000,4076.00000000,4076.11000000,271.14580000,1634842259999,1106874.23986900,704,148.81800000,607548.12399600,0
1634842260000,4076.42000000,4076.59000000,4072.02000000,4073.57000000,363.25240000,1634842319999,1480009.33251500,703,227.66830000,927646.89648700,0
1634842320000,4073.55000000,4073.55000000,4068.19000000,4070.00000000,490.20100000,1634842379999,1995432.50836100,857,160.74270000,654273.35133900,0
1634842380000,4070.00000000,4070.02000000,4067.56000000,4067.56000000,253.63230000,1634842439999,1032049.92865000,526,115.74180000,470971.48582800,0
1634842440000,4067.60000000,4070.43000000,4067.10000000,4067.82000000,187.39250000,1634842499999,762384.67287600,486,139.84240000,568923.92019600,0
1634842500000,4067.81000000,4071.95000000,4064.55000000,4071.78000000,624.98960000,1634842559999,2541951.28473900,906,229.72330000,934317.30290200,0
1634842560000,4071.94000000,4073.54000000,4062.31000000,4064.48000000,325.32000000,1634842619999,1323589.61452200,872,149.34470000,607571.29979900,0
1634842620000,4064.38000000,4064.62000000,4057.02000000,4062.77000000,354.14240000,1634842679999,1438175.88937300,1006,167.59730000,680547.83338300,0
1634842680000,4062.77000000,4064.86000000,4055.60000000,4058.80000000,331.84760000,1634842739999,1347581.57780200,962,164.28780000,667145.18405300,0
1634842740000,4058.98000000,4064.86000000,4056.15000000,4063.15000000,370.50430000,1634842799999,1504436.16750500,691,260.25260000,1056670.96648400,0
1634842800000,4063.16000000,4073.55000000,4061.12000000,4071.78000000,335.72570000,1634842859999,1366084.80852200,710,232.49560000,946003.75741200,0
1634842860000,4071.78000000,4081.96000000,4071.05000000,4080.00000000,345.22140000,1634842919999,1407269.04078700,836,223.37670000,910562.56046300,0
1634842920000,4080.01000000,4087.90000000,4079.41000000,4087.89000000,355.28370000,1634842979999,1450345.90863300,777,207.88880000,848654.58099800,0
1634842980000,4087.89000000,4089.57000000,4085.21000000,4087.27000000,344.11990000,1634843039999,1406460.71162400,720,197.34120000,806553.86105300,0
1634843040000,4087.27000000,4090.66000000,4083.11000000,4088.32000000,269.20750000,1634843099999,1100237.92752500,674,181.73120000,742634.99441400,0
1634843100000,4088.31000000,4090.61000000,4083.96000000,4090.00000000,212.15490000,1634843159999,867208.86574700,592,128.12170000,523671.26859600,0
1634843160000,4090.00000000,4101.00000000,4088.96000000,4100.79000000,534.53370000,1634843219999,2188909.50236900,1379,330.02270000,1351698.25744800,0
1634843220000,4100.79000000,4104.99000000,4099.76000000,4104.73000000,649.06010000,1634843279999,2662710.65481400,1261,237.89820000,976014.74784000,0
1634843280000,4104.87000000,4109.24000000,4100.25000000,4104.18000000,651.39850000,1634843339999,2673982.06633400,1331,410.16640000,1683781.96223500,0
1634843340000,4104.17000000,4104.17000000,4097.30000000,4102.98000000,338.95900000,1634843399999,1389929.52463200,778,212.06340000,869581.30810000,0
1634843400000,4102.98000000,4102.98000000,4092.84000000,4097.09000000,381.21100000,1634843459999,1562279.97970600,898,264.60120000,1084352.83879200,0
1634843460000,4097.00000000,4097.00000000,4092.19000000,4093.67000000,224.65120000,1634843519999,919859.63210200,505,117.37680000,480549.20689100,0
1634843520000,4093.39000000,4098.29000000,4091.13000000,4098.28000000,644.63110000,1634843579999,2639700.95012600,703,350.56460000,1435288.55827700,0
1634843580000,4098.28000000,4101.00000000,4095.59000000,4097.61000000,228.25550000,1634843639999,935395.10650300,526,134.49880000,551137.56235800,0
1634843640000,4097.51000000,4103.00000000,4097.51000000,4102.66000000,240.63900000,1634843699999,986842.40669400,575,174.73000000,716493.89752900,0
1634843700000,4102.65000000,4103.97000000,4097.03000000,4098.09000000,241.18380000,1634843759999,989006.15956400,532,153.83310000,630828.68632400,0
1634843760000,4098.10000000,4099.61000000,4095.55000000,4098.56000000,208.04430000,1634843819999,852413.18017800,486,129.46050000,530424.08926000,0
1634843820000,4098.56000000,4098.57000000,4093.52000000,4093.52000000,109.71440000,1634843879999,449318.48476000,356,54.32170000,222462.17722100,0
1634843880000,4093.53000000,4095.00000000,4091.13000000,4094.48000000,206.95610000,1634843939999,847181.43975400,445,156.36850000,640102.97548200,0
1634843940000,4094.47000000,4095.96000000,4088.00000000,4088.65000000,300.28430000,1634843999999,1228341.33140700,751,131.48660000,537897.39170500,0
1634844000000,4088.66000000,4091.68000000,4085.72000000,4087.04000000,438.76840000,1634844059999,1794267.77790100,622,153.51840000,627721.12637800,0
1634844060000,4087.04000000,4095.97000000,4086.78000000,4094.09000000,254.83500000,1634844119999,1042185.42271400,447,182.47500000,746172.91568500,0
1634844120000,4094.09000000,4094.53000000,4081.85000000,4083.31000000,646.05940000,1634844179999,2640577.43266400,1122,228.15000000,932336.72062900,0
1634844180000,4083.27000000,4093.87000000,4081.16000000,4093.36000000,568.71030000,1634844239999,2324778.95475900,991,293.04510000,1197886.77229400,0
1634844240000,4093.37000000,4098.01000000,4093.03000000,4093.03000000,206.14470000,1634844299999,844144.70079900,461,141.74510000,580395.15205200,0
1634844300000,4093.04000000,4101.49000000,4092.15000000,4099.52000000,465.68830000,1634844359999,1908161.75090900,798,308.43180000,1263727.98310500,0
1634844360000,4099.53000000,4103.38000000,4098.70000000,4101.78000000,303.40660000,1634844419999,1244485.00998800,581,226.57630000,929340.47563900,0
1634844420000,4101.78000000,4106.72000000,4098.81000000,4106.23000000,272.48830000,1634844479999,1117630.52735600,572,205.55960000,843126.05007300,0
1634844480000,4106.23000000,4109.25000000,4105.06000000,4108.70000000,297.39590000,1634844539999,1221392.92154000,627,198.12250000,813656.93216800,0
1634844540000,4108.70000000,4115.00000000,4106.88000000,4108.64000000,880.93890000,1634844599999,3621091.52930900,2044,545.64020000,2242892.92170900,0
1634844600000,4108.65000000,4113.25000000,4108.03000000,4108.39000000,360.25920000,1634844659999,1480748.51921300,697,226.96530000,932898.79446800,0
1634844660000,4108.45000000,4113.23000000,4108.08000000,4112.81000000,266.52410000,1634844719999,1095699.37266300,549,159.51420000,655726.85311200,0
1634844720000,4112.82000000,4113.26000000,4110.00000000,4111.29000000,151.75590000,1634844779999,623999.78806800,371,71.25220000,292976.82608500,0
1634844780000,4111.30000000,4116.78000000,4109.48000000,4116.65000000,318.05280000,1634844839999,1308101.81228600,643,136.68520000,562316.77554400,0
1634844840000,4116.65000000,4119.13000000,4113.96000000,4115.44000000,356.92230000,1634844899999,1469267.06289500,1092,170.69740000,702708.84414900,0
1634844900000,4115.44000000,4116.77000000,4110.40000000,4111.41000000,268.23050000,1634844959999,1103304.55036800,567,133.13060000,547618.39325300,0
1634844960000,4111.42000000,4111.42000000,4101.30000000,4108.38000000,496.18100000,1634845019999,2037447.11992100,1025,128.95020000,529440.91462700,0
1634845020000,4108.39000000,4110.30000000,4106.38000000,4107.34000000,116.35670000,1634845079999,477944.31602100,378,71.14220000,292222.00176900,0
1634845080000,4107.34000000,4111.05000000,4099.42000000,4104.89000000,586.30050000,1634845139999,2406176.01182600,956,261.93380000,1074758.99214600,0
1634845140000,4104.89000000,4104.89000000,4101.43000000,4103.65000000,162.44050000,1634845199999,666555.52145700,386,83.36170000,342035.49750500,0
1634845200000,4103.48000000,4104.49000000,4097.00000000,4099.84000000,482.68010000,1634845259999,1979253.79305200,836,243.60060000,998946.55771100,0
1634845260000,4099.84000000,4105.89000000,4099.05000000,4105.19000000,256.30600000,1634845319999,1051790.43369100,574,151.24690000,620606.62099500,0
1634845320000,4105.20000000,4105.94000000,4101.37000000,4101.38000000,63.73490000,1634845379999,261621.02508400,264,21.04760000,86405.19868500,0
1634845380000,4101.37000000,4104.91000000,4101.37000000,4104.02000000,140.47290000,1634845439999,576450.81828900,370,68.60070000,281517.46455900,0
1634845440000,4104.02000000,4108.99000000,4100.17000000,4108.99000000,302.09940000,1634845499999,1239635.67228600,574,191.29890000,784937.69701000,0
1634845500000,4108.99000000,4109.00000000,4101.55000000,4102.42000000,127.59120000,1634845559999,523768.54408300,362,93.58780000,384160.87537600,0
1634845560000,4102.42000000,4102.42000000,4097.52000000,4098.78000000,285.81020000,1634845619999,1171456.81975800,519,178.89230000,733159.28627900,0
1634845620000,4098.79000000,4098.79000000,4091.97000000,4094.03000000,262.24400000,1634845679999,1073931.81178800,685,72.75750000,297918.36494800,0
1634845680000,4094.35000000,4095.59000000,4089.15000000,4089.97000000,171.82200000,1634845739999,703051.40851800,531,66.75960000,273194.20400100,0
1634845740000,4089.51000000,4091.29000000,4085.32000000,4086.79000000,252.43360000,1634845799999,1032137.29970000,749,74.36210000,304056.07617400,0
1634845800000,4086.78000000,4090.53000000,4080.78000000,4083.03000000,397.30650000,1634845859999,1622910.41057300,835,178.98690000,731200.26233100,0
1634845860000,4083.19000000,4087.31000000,4066.58000000,4070.88000000,1931.06670000,1634845919999,7868372.62793000,2853,834.38140000,3398948.24912600,0
1634845920000,4070.88000000,4075.14000000,4068.93000000,4072.74000000,581.13610000,1634845979999,2366189.74770200,957,264.57070000,1077180.07838800,0
1634845980000,4072.75000000,4080.63000000,4072.75000000,4077.25000000,352.87270000,1634846039999,1438493.61408400,801,150.80720000,614676.85520100,0
1634846040000,4077.31000000,4081.83000000,4075.17000000,4079.58000000,306.04200000,1634846099999,1248492.72982500,714,168.29060000,686543.27250600,0
1634846100000,4079.58000000,4083.37000000,4076.54000000,4077.03000000,367.22660000,1634846159999,1498470.58920200,847,142.59580000,581929.46721800,0
1634846160000,4077.03000000,4079.45000000,4071.22000000,4071.23000000,611.13200000,1634846219999,2489849.68794300,991,337.02530000,1373107.12407400,0
1634846220000,4071.22000000,4073.55000000,4065.66000000,4067.96000000,881.46440000,1634846279999,3586075.91714900,998,446.25570000,1815187.04682900,0
1634846280000,4067.95000000,4074.44000000,4067.95000000,4071.36000000,356.00580000,1634846339999,1449638.61096200,620,201.29410000,819679.43492500,0
1634846340000,4071.68000000,4083.32000000,4069.32000000,4080.55000000,418.93250000,1634846399999,1707621.18366200,990,171.02470000,697274.61989100,0
1634846400000,4080.51000000,4087.26000000,4078.23000000,4084.70000000,272.27590000,1634846459999,1111865.44026100,744,145.28050000,593277.87598800,0
1634846460000,4085.11000000,4085.31000000,4080.00000000,4081.93000000,123.89180000,1634846519999,505694.08301500,680,72.98010000,297849.79197900,0
1634846520000,4081.93000000,4089.99000000,4080.11000000,4081.97000000,208.65170000,1634846579999,852215.87708600,825,71.13280000,290658.24046500,0
1634846580000,4081.96000000,4081.96000000,4072.00000000,4072.70000000,262.77060000,1634846639999,1071243.23413300,864,116.97750000,476781.90670700,0
1634846640000,4072.71000000,4074.17000000,4064.00000000,4067.56000000,306.86520000,1634846699999,1248501.09502000,1146,120.56720000,490522.16946800,0
1634846700000,4067.56000000,4070.73000000,4065.00000000,4067.47000000,315.63030000,1634846759999,1283697.78844300,989,168.28980000,684443.07729800,0
1634846760000,4067.61000000,4070.92000000,4065.45000000,4067.31000000,121.37580000,1634846819999,493702.48529600,593,73.23630000,297905.37599400,0
1634846820000,4067.32000000,4068.39000000,4063.45000000,4065.40000000,175.85640000,1634846879999,714985.25276100,874,84.26040000,342592.57059900,0
1634846880000,4065.41000000,4067.31000000,4061.14000000,4061.57000000,258.05740000,1634846939999,1048801.07986800,969,116.45460000,473346.23293000,0
1634846940000,4061.17000000,4068.91000000,4061.17000000,4068.10000000,159.42120000,1634846999999,648089.61884700,730,87.62230000,356175.98436300,0
1634847000000,4068.18000000,4070.00000000,4065.26000000,4069.68000000,86.15560000,1634847059999,350517.71754300,450,44.43100000,180768.44246400,0
1634847060000,4069.69000000,4077.76000000,4069.68000000,4077.76000000,171.28460000,1634847119999,697687.90195300,843,95.63720000,389552.83243300,0
1634847120000,4077.76000000,4078.93000000,4075.01000000,4075.68000000,207.36120000,1634847179999,845352.41865000,522,99.54780000,405819.72579500,0
1634847180000,4075.68000000,4080.53000000,4075.03000000,4079.57000000,147.20890000,1634847239999,600270.20244400,587,73.26170000,298771.51114100,0
1634847240000,4079.57000000,4080.22000000,4077.52000000,4079.08000000,101.19970000,1634847299999,412787.01940800,463,53.25880000,217231.35076000,0
1634847300000,4079.08000000,4082.42000000,4079.07000000,4080.08000000,77.00570000,1634847359999,314248.14006200,555,34.29570000,139954.78004700,0
1634847360000,4080.08000000,4080.08000000,4072.04000000,4072.05000000,134.34790000,1634847419999,547562.79700600,468,68.21720000,278062.14394900,0
1634847420000,4072.06000000,4073.22000000,4067.42000000,4069.44000000,270.59740000,1634847479999,1101266.16296400,829,121.91120000,496108.80789000,0
1634847480000,4069.38000000,4071.29000000,4066.67000000,4069.16000000,136.92050000,1634847539999,557083.62366800,450,85.86310000,349325.73432000,0
1634847540000,4069.16000000,4069.96000000,4062.76000000,4064.32000000,320.27540000,1634847599999,1302391.06300600,853,76.68460000,311769.48172400,0
1634847600000,4064.31000000,4074.04000000,4064.07000000,4071.83000000,232.76200000,1634847659999,947491.28535400,548,193.82710000,789000.53929300,0
1634847660000,4072.13000000,4075.99000000,4069.35000000,4074.78000000,497.55550000,1634847719999,2026667.91832900,791,330.78710000,1347428.50446900,0
1634847720000,4075.01000000,4076.19000000,4071.68000000,4076.17000000,78.73180000,1634847779999,320762.25168300,405,38.89470000,158461.82396100,0
1634847780000,4076.16000000,4080.07000000,4073.96000000,4079.43000000,108.00120000,1634847839999,440282.92459400,647,49.53600000,201918.20952400,0
1634847840000,4079.43000000,4096.47000000,4079.43000000,4096.33000000,528.74100000,1634847899999,2162154.82525300,1241,423.09830000,1730272.11764300,0
1634847900000,4096.34000000,4097.41000000,4082.23000000,4082.52000000,292.57260000,1634847959999,1196943.88507800,912,107.80370000,441089.74533100,0
1634847960000,4082.24000000,4083.92000000,4071.11000000,4071.95000000,229.20060000,1634848019999,934653.00952700,811,106.90280000,435999.33077000,0
1634848020000,4071.96000000,4071.96000000,4063.33000000,4068.66000000,496.04350000,1634848079999,2017486.81684200,1175,149.64140000,608565.81934200,0
1634848080000,4068.66000000,4072.91000000,4065.63000000,4072.90000000,144.41580000,1634848139999,587754.38696900,492,55.69320000,226642.37804400,0
1634848140000,4072.90000000,4073.12000000,4068.32000000,4070.75000000,70.70770000,1634848199999,287837.50580100,643,34.73190000,141374.36719200,0
1634848200000,4070.75000000,4073.59000000,4061.55000000,4062.00000000,474.09010000,1634848259999,1927951.51620400,1085,231.10020000,939547.52221000,0
1634848260000,4062.01000000,4070.83000000,4059.00000000,4070.83000000,350.68330000,1634848319999,1424899.14783200,1189,150.57340000,611980.93188300,0
1634848320000,4070.82000000,4081.11000000,4067.78000000,4079.00000000,227.82850000,1634848379999,928367.83039400,785,139.10270000,566918.88832600,0
1634848380000,4079.00000000,4087.37000000,4076.98000000,4080.87000000,372.54030000,1634848439999,1521430.50589500,896,296.74540000,1211998.55433700,0
1634848440000,4081.28000000,4081.30000000,4071.08000000,4072.65000000,162.55130000,1634848499999,662385.21837200,706,62.85270000,256131.35142900,0
1634848500000,4072.93000000,4078.88000000,4071.89000000,4076.55000000,222.87110000,1634848559999,908148.90408400,814,133.24180000,542840.20049100,0
1634848560000,4076.70000000,4083.05000000,4076.70000000,4083.04000000,98.33300000,1634848619999,401215.99630300,444,57.63710000,235149.65996000,0
1634848620000,4083.04000000,4084.23000000,4076.42000000,4081.58000000,134.64470000,1634848679999,549501.07853800,636,73.47140000,299800.63746400,0
1634848680000,4081.59000000,4081.61000000,4076.36000000,4076.42000000,130.49480000,1634848739999,532319.55030700,496,54.18910000,221037.66655600,0
1634848740000,4076.42000000,4076.84000000,4070.00000000,4070.83000000,181.61150000,1634848799999,739817.34975000,778,57.98560000,236228.69761000,0
1634848800000,4070.83000000,4073.62000000,4069.22000000,4072.96000000,216.70980000,1634848859999,882193.57562200,521,61.81950000,251663.60918000,0
1634848860000,4072.96000000,4073.94000000,4067.22000000,4067.75000000,441.28130000,1634848919999,1796155.02847100,940,149.08550000,606784.65337600,0
1634848920000,4067.76000000,4071.18000000,4065.11000000,4068.06000000,312.01610000,1634848979999,1269137.58676300,621,91.99800000,374271.76635200,0
1634848980000,4068.06000000,4075.84000000,4067.09000000,4072.62000000,293.42010000,1634849039999,1194853.54543200,846,204.30010000,831943.59153700,0
1634849040000,4072.62000000,4083.03000000,4071.43000000,4082.64000000,243.27660000,1634849099999,991868.76859200,697,125.86990000,513442.29454400,0
1634849100000,4082.64000000,4087.26000000,4078.73000000,4086.08000000,275.94470000,1634849159999,1126745.31068200,798,153.36400000,626253.24627000,0
1634849160000,4086.08000000,4093.83000000,4085.69000000,4093.31000000,268.47400000,1634849219999,1097678.29387300,855,124.13780000,507540.34927100,0
1634849220000,4093.30000000,4097.99000000,4090.64000000,4093.62000000,610.42300000,1634849279999,2499304.78367700,1282,332.76760000,1362771.06842000,0
1634849280000,4093.98000000,4093.99000000,4086.28000000,4087.00000000,231.41520000,1634849339999,946407.42511000,709,128.04770000,523623.20516200,0
1634849340000,4087.01000000,4087.01000000,4081.02000000,4085.85000000,156.70270000,1634849399999,640052.17955100,705,70.18450000,286692.24817800,0
1634849400000,4085.84000000,4092.68000000,4082.04000000,4092.11000000,149.70010000,1634849459999,612004.57860300,635,90.03710000,368164.60709400,0
1634849460000,4092.39000000,4099.99000000,4089.80000000,4099.98000000,375.84080000,1634849519999,1539246.60823900,1159,217.68040000,891735.93396100,0
1634849520000,4099.98000000,4102.48000000,4096.49000000,4099.86000000,451.35260000,1634849579999,1850324.25122900,1032,342.21270000,1402929.76774600,0
1634849580000,4099.86000000,4100.00000000,4095.17000000,4096.66000000,169.88690000,1634849639999,696105.71303400,715,88.37560000,362086.01206300,0
1634849640000,4097.22000000,4103.98000000,4096.72000000,4103.92000000,234.30770000,1634849699999,960975.13884200,877,149.83420000,614470.14457200,0
1634849700000,4103.88000000,4103.96000000,4099.54000000,4099.72000000,289.68620000,1634849759999,1188225.75683300,794,111.27770000,456409.70645400,0
