1634774400000,4161.37000000,4166.19000000,4159.98000000,4161.27000000,766.12180000,1634774459999,3189222.49668900,976,346.84710000,1444017.22570200,0
1634849760000,4099.72000000,4101.61000000,4097.14000000,4097.33000000,164.99730000,1634849819999,676439.50855100,564,95.10810000,389874.43023700,0
1634849820000,4097.34000000,4098.90000000,4095.42000000,4095.78000000,57.23730000,1634849879999,234506.59142600,465,23.18270000,94986.11935800,0
1634849880000,4095.77000000,4095.79000000,4090.35000000,4092.47000000,160.05770000,1634849939999,655213.00073700,708,73.71750000,301749.37170900,0
1634849940000,4092.46000000,4092.46000000,4087.27000000,4090.01000000,86.68240000,1634849999999,354509.83455100,494,41.22200000,168589.17385000,0
1634850000000,4090.31000000,4100.00000000,4090.03000000,4099.62000000,443.26420000,1634850059999,1814421.04897500,647,352.69160000,1443515.43647800,0
1634850060000,4099.96000000,4103.38000000,4099.65000000,4103.31000000,141.47330000,1634850119999,580227.11647400,843,107.41220000,440511.34570400,0
1634850120000,4103.31000000,4105.00000000,4100.88000000,4103.75000000,206.59360000,1634850179999,847686.48896000,932,135.38810000,555547.52819400,0
1634850180000,4103.76000000,4105.60000000,4101.45000000,4104.61000000,215.78980000,1634850239999,885575.40630000,957,84.16940000,345415.87653000,0
1634850240000,4104.49000000,4105.34000000,4103.96000000,4104.70000000,110.45250000,1634850299999,453376.06457400,726,75.60400000,310337.31652000,0
1634850300000,4104.70000000,4104.70000000,4099.57000000,4102.01000000,208.80620000,1634850359999,856501.95751900,1026,125.74020000,515781.21784000,0
1634850360000,4102.00000000,4107.54000000,4102.00000000,4107.38000000,176.95970000,1634850419999,726484.72555500,877,133.98710000,550035.53016700,0
1634850420000,4107.40000000,4108.23000000,4103.21000000,4106.71000000,215.05140000,1634850479999,882821.91831900,878,78.64680000,322933.82741700,0
1634850480000,4107.05000000,4111.00000000,4106.32000000,4110.21000000,152.04170000,1634850539999,624718.36053400,931,104.33010000,428666.00189800,0
1634850540000,4110.21000000,4110.99000000,4107.00000000,4107.12000000,138.07270000,1634850599999,567343.31973100,839,68.48940000,281430.59703600,0
1634850600000,4107.02000000,4107.02000000,4104.33000000,4105.94000000,87.18320000,1634850659999,357937.45523400,642,55.04670000,225999.22886000,0
1634850660000,4105.89000000,4107.02000000,4103.07000000,4105.96000000,90.48390000,1634850719999,371459.35544200,737,56.72390000,232871.75115800,0
1634850720000,4105.97000000,4108.00000000,4104.16000000,4107.98000000,79.25410000,1634850779999,325429.01098700,509,63.69920000,261556.26567200,0
1634850780000,4107.98000000,4112.88000000,4107.97000000,4110.37000000,183.46120000,1634850839999,754175.37517500,971,113.32900000,465854.75775400,0
1634850840000,4110.38000000,4114.03000000,4109.36000000,4114.03000000,160.17950000,1634850899999,658634.57145600,818,99.70240000,409934.41379600,0
1634850900000,4114.00000000,4114.01000000,4106.32000000,4106.33000000,236.54250000,1634850959999,972477.16434400,1145,110.28010000,453438.67601000,0
1634850960000,4106.32000000,4109.30000000,4106.32000000,4107.72000000,156.21180000,1634851019999,641583.33784500,666,74.26360000,305012.80002500,0
1634851020000,4107.41000000,4107.74000000,4106.32000000,4107.01000000,221.75070000,1634851079999,910664.84509400,726,99.54170000,408801.12654000,0
1634851080000,4107.01000000,4108.00000000,4105.79000000,4107.00000000,108.19070000,1634851139999,444328.73762600,576,57.02560000,234213.96150600,0
1634851140000,4107.00000000,4111.50000000,4106.99000000,4109.45000000,93.06220000,1634851199999,382437.47380500,735,59.22470000,243362.14076200,0
1634851200000,4109.45000000,4110.81000000,4109.42000000,4109.83000000,72.22350000,1634851259999,296854.01989100,595,49.88360000,205033.96174600,0
1634851260000,4109.83000000,4115.00000000,4109.72000000,4114.58000000,141.12980000,1634851319999,580365.73294200,834,109.56060000,450542.21005800,0
1634851320000,4114.66000000,4118.76000000,4114.31000000,4116.96000000,240.92080000,1634851379999,991875.65706100,996,122.68770000,505077.59884500,0
1634851380000,4116.77000000,4118.97000000,4114.40000000,4118.50000000,238.45150000,1634851439999,981554.52448200,1598,119.91130000,493591.08946500,0
1634851440000,4118.47000000,4119.49000000,4114.47000000,4118.34000000,584.26740000,1634851499999,2405740.35887000,1147,300.75430000,1238300.38433800,0
1634851500000,4117.94000000,4118.15000000,4110.48000000,4111.52000000,508.24800000,1634851559999,2090609.31691000,1276,184.29850000,758016.75326200,0
1634851560000,4111.93000000,4112.60000000,4110.00000000,4110.47000000,95.39370000,1634851619999,392203.22110400,646,41.92470000,172384.76494200,0
1634851620000,4110.42000000,4110.53000000,4106.62000000,4106.62000000,197.84880000,1634851679999,813076.69624900,748,23.84330000,97967.98340600,0
1634851680000,4106.89000000,4107.87000000,4104.03000000,4106.92000000,326.68620000,1634851739999,1341353.49876700,860,130.81400000,537190.32543000,0
1634851740000,4106.78000000,4108.13000000,4105.37000000,4107.40000000,92.36620000,1634851799999,379310.13789300,742,47.92500000,196817.45430800,0
1634851800000,4107.40000000,4108.19000000,4106.63000000,4107.83000000,56.73980000,1634851859999,233044.87073700,586,30.32840000,124568.55977300,0
1634851860000,4107.53000000,4108.99000000,4106.90000000,4108.08000000,50.54580000,1634851919999,207633.58585200,702,24.98420000,102631.90337800,0
1634851920000,4108.35000000,4109.60000000,4108.09000000,4109.33000000,64.08020000,1634851979999,263277.68884200,575,44.39260000,182393.22126200,0
1634851980000,4109.32000000,4109.58000000,4107.67000000,4109.15000000,126.58940000,1634852039999,520075.33788000,695,54.02310000,221960.28177900,0
1634852040000,4108.63000000,4109.70000000,4108.01000000,4109.50000000,60.81370000,1634852099999,249890.28679900,536,40.85430000,167878.54720400,0
1634852100000,4109.51000000,4114.75000000,4109.04000000,4114.75000000,87.18510000,1634852159999,358398.91391300,813,66.59660000,273754.01394000,0
1634852160000,4114.75000000,4116.99000000,4114.45000000,4116.81000000,94.16750000,1634852219999,387616.35364200,643,68.58480000,282316.42280000,0
1634852220000,4116.81000000,4116.85000000,4116.51000000,4116.51000000,80.88630000,1634852279999,332983.44130100,623,43.28760000,178201.14597400,0
1634852280000,4116.51000000,4116.51000000,4110.49000000,4110.64000000,121.38690000,1634852339999,499267.18838600,649,57.86330000,237990.29358600,0
1634852340000,4111.38000000,4111.41000000,4100.00000000,4100.33000000,364.66480000,1634852399999,1497062.39228600,1356,112.41760000,461656.48648600,0
1634852400000,4100.33000000,4100.33000000,4085.61000000,4090.00000000,541.65130000,1634852459999,2215993.01805600,1698,195.64940000,800343.74168300,0
1634852460000,4090.00000000,4095.00000000,4090.00000000,4095.00000000,109.66140000,1634852519999,448855.11311800,708,70.52740000,288688.84369100,0
1634852520000,4095.00000000,4097.20000000,4094.99000000,4097.18000000,96.49050000,1634852579999,395207.95146200,502,65.43320000,268003.24814700,0
1634852580000,4097.19000000,4097.19000000,4091.18000000,4091.53000000,159.17590000,1634852639999,651769.37205700,750,34.16180000,139852.60505800,0
1634852640000,4091.52000000,4091.53000000,4077.92000000,4080.76000000,819.70860000,1634852699999,3346228.86748400,1650,386.41310000,1576902.11227200,0
1634852700000,4080.77000000,4087.67000000,4080.34000000,4087.10000000,113.14720000,1634852759999,462204.88293600,800,54.62610000,223092.48805700,0
1634852760000,4087.10000000,4090.69000000,4084.00000000,4089.33000000,146.34950000,1634852819999,598089.16608200,766,72.53180000,296425.87200300,0
1634852820000,4089.17000000,4091.09000000,4088.77000000,4090.80000000,66.20300000,1634852879999,270767.44383400,726,48.14050000,196893.34802400,0
1634852880000,4090.88000000,4094.38000000,4090.85000000,4094.05000000,83.63980000,1634852939999,342286.26427500,642,55.47550000,227017.85365500,0
1634852940000,4094.05000000,4094.05000000,4081.41000000,4081.55000000,253.52820000,1634852999999,1036338.33155400,905,100.16600000,409393.49541200,0
1634853000000,4081.99000000,4084.99000000,4071.16000000,4074.91000000,904.35190000,1634853059999,3688339.83782800,1653,148.60060000,605777.09879000,0
1634853060000,4074.91000000,4081.17000000,4074.62000000,4080.10000000,146.60550000,1634853119999,597961.03473500,758,99.05440000,404011.17531900,0
1634853120000,4080.10000000,4083.54000000,4077.68000000,4083.54000000,234.69930000,1634853179999,957391.13288900,677,151.65630000,618605.27066600,0
1634853180000,4083.53000000,4085.29000000,4083.02000000,4084.07000000,114.00330000,1634853239999,465595.69832300,715,56.60340000,231179.53676300,0
1634853240000,4084.07000000,4089.88000000,4083.99000000,4084.07000000,108.87260000,1634853299999,444914.27168200,647,56.24930000,229873.35153300,0
1634853300000,4084.08000000,4084.08000000,4068.19000000,4075.01000000,407.98480000,1634853359999,1662312.47268300,1653,176.88470000,720695.84982200,0
1634853360000,4075.05000000,4081.61000000,4070.80000000,4078.96000000,218.72000000,1634853419999,891466.43437100,921,120.66410000,491739.82558200,0
1634853420000,4078.96000000,4087.10000000,4078.01000000,4084.88000000,120.98990000,1634853479999,493892.50129300,791,63.67670000,259925.28619400,0
1634853480000,4084.88000000,4087.72000000,4081.23000000,4085.02000000,96.80680000,1634853539999,395514.98944700,750,66.46390000,271540.83591300,0
1634853540000,4085.16000000,4094.63000000,4083.81000000,4092.83000000,181.38000000,1634853599999,741932.84581900,762,116.87130000,477995.87776800,0
1634853600000,4092.83000000,4093.94000000,4085.44000000,4086.82000000,225.74610000,1634853659999,923656.13021300,507,169.00800000,691577.35047300,0
1634853660000,4086.83000000,4089.99000000,4081.38000000,4084.38000000,92.19720000,1634853719999,376627.82883900,462,50.16810000,204936.27432800,0
1634853720000,4084.38000000,4101.27000000,4084.38000000,4095.85000000,317.06190000,1634853779999,1298962.08352000,902,95.05840000,389356.23638400,0
1634853780000,4095.92000000,4103.38000000,4095.00000000,4096.99000000,126.35180000,1634853839999,518062.22277800,630,72.86790000,298721.84805000,0
1634853840000,4097.51000000,4102.63000000,4089.27000000,4097.30000000,471.27500000,1634853899999,1930598.75819500,944,289.77480000,1187028.46510400,0
1634853900000,4096.96000000,4098.99000000,4092.63000000,4098.74000000,144.44770000,1634853959999,591572.38211600,686,93.80460000,384163.29031600,0
1634853960000,4098.73000000,4100.00000000,4096.51000000,4099.99000000,135.00310000,1634854019999,553394.55149200,515,93.67180000,383980.19957800,0
1634854020000,4100.00000000,4100.00000000,4096.81000000,4097.45000000,67.29080000,1634854079999,275777.25761300,431,34.97370000,143316.25005600,0
1634854080000,4097.40000000,4099.44000000,4093.06000000,4095.45000000,265.35790000,1634854139999,1086906.53271400,554,199.42680000,816848.22377500,0
1634854140000,4095.45000000,4099.31000000,4095.45000000,4099.00000000,69.04610000,1634854199999,282963.35254200,353,17.82150000,73032.78022200,0
1634854200000,4099.35000000,4101.99000000,4096.65000000,4101.48000000,146.95930000,1634854259999,602445.95027800,431,90.71530000,371878.44701000,0
1634854260000,4101.47000000,4102.63000000,4095.39000000,4096.04000000,146.91640000,1634854319999,602329.79405300,526,38.49020000,157838.93508800,0
1634854320000,4095.58000000,4096.96000000,4089.45000000,4091.88000000,159.00570000,1634854379999,650737.63765500,515,55.79740000,228370.47831600,0
1634854380000,4092.01000000,4098.45000000,4088.71000000,4097.20000000,138.34570000,1634854439999,566364.78346400,448,66.32780000,271452.67921600,0
1634854440000,4097.27000000,4102.00000000,4097.26000000,4100.66000000,173.77690000,1634854499999,712616.40771900,513,110.85950000,454586.16686400,0
1634854500000,4100.66000000,4101.22000000,4094.75000000,4100.01000000,216.28070000,1634854559999,886373.25377100,588,73.60050000,301594.46384500,0
1634854560000,4100.02000000,4102.58000000,4098.01000000,4098.77000000,203.95270000,1634854619999,836285.42175000,435,104.43060000,428199.21939800,0
1634854620000,4099.17000000,4101.21000000,4097.77000000,4098.60000000,50.95200000,1634854679999,208918.97856000,314,22.63860000,92820.36984600,0
1634854680000,4098.59000000,4098.81000000,4094.33000000,4095.90000000,134.71260000,1634854739999,551738.15686500,396,58.07270000,237821.10186500,0
1634854740000,4095.90000000,4098.02000000,4094.01000000,4097.61000000,88.23960000,1634854799999,361506.88900900,299,58.30370000,238876.04476800,0
1634854800000,4097.61000000,4101.02000000,4090.86000000,4093.94000000,193.05080000,1634854859999,790744.96728700,563,88.30630000,361783.36381900,0
1634854860000,4093.74000000,4093.74000000,4087.38000000,4087.42000000,139.09970000,1634854919999,568968.94672100,523,43.30510000,177132.75755000,0
1634854920000,4087.40000000,4089.91000000,4085.89000000,4087.36000000,216.58710000,1634854979999,885359.71283200,589,93.80810000,383417.29640400,0
1634854980000,4087.36000000,4090.18000000,4085.04000000,4086.28000000,133.03960000,1634855039999,543791.99279900,532,71.84690000,293695.39843600,0
1634855040000,4086.15000000,4094.72000000,4085.90000000,4093.41000000,171.34330000,1634855099999,700961.30229700,464,82.07450000,335759.56091500,0
1634855100000,4093.38000000,4097.56000000,4093.38000000,4096.72000000,101.97170000,1634855159999,417633.79376500,409,56.45030000,231180.07325400,0
1634855160000,4096.71000000,4098.30000000,4092.52000000,4098.30000000,152.59310000,1634855219999,624996.56926500,466,98.09360000,401740.48250800,0
1634855220000,4098.25000000,4103.86000000,4097.35000000,4103.48000000,207.51720000,1634855279999,851091.77995200,609,154.82800000,634991.60044900,0
1634855280000,4103.50000000,4107.38000000,4103.50000000,4106.77000000,118.46540000,1634855339999,486383.12923300,621,61.02320000,250543.30430300,0
1634855340000,4106.77000000,4110.18000000,4104.01000000,4107.41000000,230.86690000,1634855399999,948414.60143200,745,115.82450000,475793.78495300,0
1634855400000,4107.02000000,4107.27000000,4101.85000000,4103.01000000,437.30990000,1634855459999,1794929.81505400,651,171.71250000,704804.38535000,0
1634855460000,4103.00000000,4104.32000000,4096.65000000,4098.17000000,387.60250000,1634855519999,1589480.81561400,688,81.76250000,335344.87058100,0
1634855520000,4098.97000000,4099.71000000,4093.34000000,4093.77000000,210.56500000,1634855579999,862395.00223000,514,53.56750000,219380.36501300,0
1634855580000,4093.90000000,4099.35000000,4092.85000000,4098.48000000,182.31440000,1634855639999,746705.50219400,545,95.13030000,389597.53636900,0
1634855640000,4098.48000000,4100.01000000,4093.24000000,4095.58000000,105.95260000,1634855699999,434071.34445400,492,43.76600000,179303.50052600,0
1634855700000,4095.58000000,4097.99000000,4086.94000000,4088.56000000,250.53440000,1634855759999,1024888.49315300,717,94.71510000,387417.44695500,0
1634855760000,4087.81000000,4089.82000000,4085.08000000,4087.95000000,207.91350000,1634855819999,849784.13220300,473,108.23460000,442343.33923900,0
1634855820000,4087.93000000,4088.66000000,4086.00000000,4087.72000000,115.73540000,1634855879999,473068.23060100,424,53.50030000,218684.04404200,0
1634855880000,4087.71000000,4089.40000000,4085.01000000,4085.61000000,204.63560000,1634855939999,836192.75320900,443,31.87640000,130272.92265200,0
1634855940000,4085.67000000,4089.14000000,4085.17000000,4086.25000000,92.41030000,1634855999999,377630.50608600,387,62.14380000,253941.81321600,0
1634856000000,4086.53000000,4088.00000000,4085.00000000,4086.55000000,74.52720000,1634856059999,304550.13171000,305,37.96560000,155146.10489100,0
1634856060000,4086.16000000,4086.53000000,4083.38000000,4083.85000000,237.74850000,1634856119999,971181.42464200,484,47.61770000,194521.23702200,0
1634856120000,4083.83000000,4083.84000000,4080.41000000,4081.82000000,125.53990000,1634856179999,512496.93462300,415,44.74210000,182660.40260800,0
1634856180000,4081.84000000,4082.89000000,4081.03000000,4081.43000000,49.31720000,1634856239999,201311.21976200,254,14.78810000,60365.78501300,0
1634856240000,4081.44000000,4082.14000000,4077.23000000,4078.67000000,406.33340000,1634856299999,1657714.72004800,962,210.57000000,859010.76492300,0
1634856300000,4078.12000000,4087.03000000,4077.79000000,4086.00000000,421.83470000,1634856359999,1721800.04083200,698,278.85820000,1138161.45223300,0
1634856360000,4085.99000000,4090.04000000,4081.64000000,4082.15000000,192.03770000,1634856419999,784675.88516900,616,97.16990000,397071.11271000,0
1634856420000,4082.16000000,4084.10000000,4078.53000000,4078.76000000,178.03570000,1634856479999,726519.15680200,505,82.93420000,338410.75459300,0
1634856480000,4078.78000000,4083.18000000,4077.17000000,4080.61000000,225.60370000,1634856539999,920529.85008500,743,92.96690000,379291.44056600,0
1634856540000,4080.61000000,4082.97000000,4076.20000000,4077.95000000,190.83670000,1634856599999,778336.78436600,557,70.42470000,287185.57999200,0
1634856600000,4077.95000000,4079.01000000,4076.13000000,4076.39000000,134.07350000,1634856659999,546649.33725800,382,63.01860000,256925.86423700,0
1634856660000,4076.39000000,4080.34000000,4076.28000000,4080.32000000,88.52460000,1634856719999,361047.02166000,323,33.59580000,137021.64882800,0
1634856720000,4080.17000000,4081.49000000,4076.81000000,4078.15000000,189.40700000,1634856779999,772689.08424800,444,66.97710000,273235.74514100,0
1634856780000,4078.15000000,4083.71000000,4076.21000000,4079.97000000,160.47150000,1634856839999,654699.42793900,509,70.69280000,288480.47136300,0
1634856840000,4079.97000000,4082.54000000,4077.14000000,4078.01000000,44.52140000,1634856899999,181632.99943600,247,19.84980000,80977.04315900,0
1634856900000,4078.00000000,4079.59000000,4076.41000000,4077.28000000,122.30400000,1634856959999,498693.70843100,339,31.71390000,129319.29794600,0
1634856960000,4077.26000000,4077.54000000,4072.57000000,4073.77000000,321.07910000,1634857019999,1308231.86984700,726,96.53940000,393376.67100200,0
1634857020000,4074.14000000,4074.14000000,4069.56000000,4069.64000000,255.26970000,1634857079999,1039204.31873300,690,67.25980000,273848.72310500,0
1634857080000,4069.64000000,4072.82000000,4060.54000000,4067.24000000,509.29100000,1634857139999,2070955.58076400,1816,209.77780000,853108.18234300,0
1634857140000,4067.25000000,4074.64000000,4065.01000000,4070.49000000,327.94210000,1634857199999,1334607.33952000,841,139.58850000,568155.81078200,0
1634857200000,4070.49000000,4077.64000000,4068.36000000,4074.02000000,366.65240000,1634857259999,1493117.32631100,676,216.47040000,881508.43645300,0
1634857260000,4074.03000000,4077.99000000,4074.03000000,4077.08000000,242.23640000,1634857319999,987507.59191900,640,60.05710000,244800.72284800,0
1634857320000,4076.75000000,4077.89000000,4073.91000000,4074.34000000,140.41850000,1634857379999,572389.81180600,495,51.50610000,209923.31994600,0
1634857380000,4074.34000000,4074.47000000,4066.64000000,4067.72000000,147.10590000,1634857439999,598854.25074100,409,47.75230000,194404.56145900,0
1634857440000,4067.31000000,4068.51000000,4064.31000000,4065.85000000,338.12530000,1634857499999,1374926.20257000,560,144.31770000,586835.14585700,0
1634857500000,4065.85000000,4072.12000000,4063.80000000,4067.89000000,271.88870000,1634857559999,1105707.08615600,644,184.82580000,751625.82919800,0
1634857560000,4067.90000000,4071.42000000,4067.32000000,4070.00000000,102.54540000,1634857619999,417223.65604900,407,61.49650000,250210.70842100,0
1634857620000,4070.00000000,4071.85000000,4067.33000000,4068.79000000,93.41460000,1634857679999,380096.65233400,440,71.49780000,290910.45246000,0
1634857680000,4068.67000000,4070.00000000,4068.00000000,4069.85000000,74.21070000,1634857739999,301958.90205800,521,36.02660000,146592.16397400,0
1634857740000,4069.85000000,4076.85000000,4069.85000000,4076.50000000,140.56830000,1634857799999,572659.15582300,582,93.88110000,382455.16144500,0
1634857800000,4076.51000000,4076.51000000,4069.00000000,4069.10000000,106.83220000,1634857859999,435104.12170100,489,44.58670000,181531.20055900,0
1634857860000,4069.11000000,4069.97000000,4068.23000000,4068.92000000,50.42670000,1634857919999,205180.99124300,311,26.35130000,107221.58170600,0
1634857920000,4068.81000000,4083.54000000,4062.80000000,4083.26000000,438.11990000,1634857979999,1783800.79671400,1047,242.18230000,986162.43692400,0
1634857980000,4083.26000000,4088.80000000,4080.37000000,4088.01000000,281.63310000,1634858039999,1150492.83042900,767,172.05790000,702971.55740700,0
1634858040000,4088.00000000,4088.01000000,4080.48000000,4083.38000000,226.57750000,1634858099999,925667.41548800,515,91.64890000,374381.64123000,0
1634858100000,4082.98000000,4086.05000000,4080.45000000,4083.28000000,138.41090000,1634858159999,565163.84967700,454,71.97420000,293849.55558500,0
1634858160000,4083.28000000,4083.65000000,4076.89000000,4079.57000000,126.95100000,1634858219999,517925.88707800,374,68.42770000,279189.22341300,0
1634858220000,4079.18000000,4083.19000000,4076.99000000,4079.64000000,90.96840000,1634858279999,371141.26586300,385,51.72420000,211024.58761700,0
1634858280000,4079.44000000,4079.74000000,4073.01000000,4075.42000000,92.19360000,1634858339999,375751.47519700,357,34.48250000,140543.02631100,0
1634858340000,4075.42000000,4076.65000000,4068.54000000,4070.32000000,230.21560000,1634858399999,937457.15129300,662,104.98790000,427589.39828500,0
1634858400000,4071.07000000,4071.44000000,4062.63000000,4064.84000000,266.44170000,1634858459999,1083327.08938100,747,90.54640000,368203.93435200,0
1634858460000,4065.51000000,4065.52000000,4062.06000000,4063.25000000,280.15790000,1634858519999,1138385.72902700,734,147.87530000,600882.39132600,0
1634858520000,4063.25000000,4064.29000000,4061.00000000,4061.49000000,123.13200000,1634858579999,500191.08036200,445,64.00000000,259990.93185100,0
1634858580000,4061.51000000,4065.43000000,4057.78000000,4059.18000000,334.27340000,1634858639999,1357372.60012400,1046,116.15270000,471713.32613600,0
1634858640000,4059.20000000,4059.40000000,4052.04000000,4054.06000000,417.89180000,1634858699999,1694678.19187700,1789,138.61440000,562099.48414200,0
1634858700000,4054.06000000,4054.63000000,4041.00000000,4045.83000000,1129.48350000,1634858759999,4572794.77393200,3060,413.26730000,1673049.68802100,0
1634858760000,4045.84000000,4056.14000000,4044.37000000,4053.26000000,625.48210000,1634858819999,2534503.22117900,5151,254.29680000,1030227.40650900,0
1634858820000,4053.27000000,4060.00000000,4053.02000000,4058.53000000,360.21440000,1634858879999,1461344.14541500,777,180.30240000,731545.57202600,0
1634858880000,4058.53000000,4065.18000000,4058.21000000,4062.76000000,193.86250000,1634858939999,787525.58674600,588,122.95480000,499427.31994200,0
1634858940000,4062.58000000,4069.06000000,4057.11000000,4058.40000000,245.58610000,1634858999999,997785.55196700,741,138.25350000,561944.26763600,0
1634859000000,4058.35000000,4062.90000000,4053.74000000,4060.98000000,154.42180000,1634859059999,626742.83508500,526,67.39230000,273492.29324100,0
1634859060000,4060.98000000,4064.10000000,4059.00000000,4063.79000000,115.70580000,1634859119999,469850.99471900,456,51.98970000,211130.80904000,0
1634859120000,4063.75000000,4065.49000000,4060.62000000,4060.63000000,223.88940000,1634859179999,909685.18993700,470,153.86770000,625227.21850700,0
1634859180000,4060.62000000,4065.95000000,4060.14000000,4064.99000000,85.95720000,1634859239999,349206.24384800,418,39.58480000,160814.30003800,0
1634859240000,4065.00000000,4065.00000000,4060.84000000,4062.86000000,134.62970000,1634859299999,547081.28519500,350,76.04680000,309018.56021200,0
1634859300000,4062.87000000,4070.00000000,4062.00000000,4068.00000000,293.93470000,1634859359999,1195180.62207700,700,130.20720000,529369.27733900,0
1634859360000,4068.01000000,4070.00000000,4065.64000000,4069.53000000,133.77640000,1634859419999,544189.16464200,375,78.80550000,320548.70204400,0
1634859420000,4069.23000000,4071.94000000,4067.01000000,4071.44000000,163.06810000,1634859479999,663617.19467100,556,71.54270000,291127.47883300,0
1634859480000,4071.44000000,4073.22000000,4070.00000000,4072.73000000,142.23170000,1634859539999,579180.93270300,478,90.92140000,370228.63540300,0
1634859540000,4072.73000000,4072.73000000,4066.49000000,4069.18000000,173.38490000,1634859599999,705518.52771800,448,76.33510000,310572.64038600,0
1634859600000,4069.17000000,4070.25000000,4062.80000000,4064.61000000,82.91950000,1634859659999,337097.85424900,355,36.47090000,148260.27155800,0
1634859660000,4064.61000000,4068.76000000,4064.04000000,4068.50000000,221.22280000,1634859719999,899620.69716300,543,86.20390000,350552.62010800,0
1634859720000,4068.02000000,4071.68000000,4065.52000000,4071.65000000,88.18710000,1634859779999,358820.55867700,394,52.00420000,211605.28884000,0
1634859780000,4071.65000000,4073.93000000,4069.43000000,4071.27000000,141.34740000,1634859839999,575571.50054100,478,78.66900000,320343.25987300,0
1634859840000,4071.57000000,4073.42000000,4068.98000000,4072.56000000,46.63220000,1634859899999,189872.78939800,289,16.65100000,67791.32479100,0
1634859900000,4072.55000000,4077.17000000,4072.55000000,4075.64000000,139.38140000,1634859959999,567900.65019400,484,96.26380000,392178.63779700,0
1634859960000,4075.64000000,4077.24000000,4074.21000000,4076.89000000,164.57200000,1634860019999,670846.36897200,457,43.62800000,177831.02719600,0
1634860020000,4076.88000000,4077.93000000,4072.26000000,4074.41000000,148.84600000,1634860079999,606610.40896100,560,81.63920000,332696.02368200,0
1634860080000,4074.00000000,4074.01000000,4066.36000000,4067.32000000,246.84400000,1634860139999,1004669.22801100,491,75.83630000,308632.32563500,0
1634860140000,4067.32000000,4070.24000000,4065.86000000,4065.88000000,81.89130000,1634860199999,333134.83411700,351,24.81500000,100926.18247200,0
1634860200000,4065.89000000,4067.52000000,4058.38000000,4062.70000000,399.92030000,1634860259999,1624692.43389100,635,200.98800000,816729.30661000,0
1634860260000,4062.70000000,4063.62000000,4059.61000000,4061.01000000,188.69530000,1634860319999,766398.06986300,483,66.34680000,269465.01602600,0
1634860320000,4061.16000000,4065.21000000,4060.41000000,4063.43000000,146.35590000,1634860379999,594729.01471400,430,53.95740000,219274.18121700,0
1634860380000,4063.43000000,4072.99000000,4063.07000000,4066.41000000,166.94210000,1634860439999,679382.16583900,625,67.07190000,272937.63003900,0
1634860440000,4066.41000000,4067.14000000,4062.39000000,4062.72000000,136.88750000,1634860499999,556453.42649200,460,65.33150000,265568.38194700,0
1634860500000,4062.73000000,4064.85000000,4060.00000000,4062.19000000,178.28740000,1634860559999,724126.81895000,458,76.70480000,311554.07865800,0
1634860560000,4062.19000000,4062.26000000,4057.45000000,4057.77000000,192.56610000,1634860619999,781793.91558600,486,98.04830000,398052.88634800,0
1634860620000,4058.15000000,4058.81000000,4056.73000000,4057.53000000,110.93130000,1634860679999,450119.30577200,367,38.43520000,155961.31303600,0
1634860680000,4057.53000000,4058.16000000,4052.83000000,4052.83000000,240.10800000,1634860739999,973777.98248700,536,65.30870000,264884.59621800,0
1634860740000,4052.84000000,4056.87000000,4052.01000000,4052.99000000,197.21550000,1634860799999,799506.05846400,588,118.55470000,480625.39696200,0
